Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 1252
0 2 1 1 19 944
0 4 1 7 24 944
0 5 1 6 1 944
0 6 1 5 8 944
0 7 1 3 3 944
0 8 1 6 7 944
0 9 1 7 16 944
0 10 1 4 13 944
0 11 1 6 15 944
0 12 1 5 23 944
0 13 1 5 11 944
0 14 1 3 12 944
0 19 1 4 10 944
0 20 1 1 6 944
0 22 1 5 22 944
0 23 1 5 25 944
0 24 1 4 11 944
0 25 1 7 6 944
0 26 1 6 11 944
0 27 1 5 8 944
0 28 1 3 23 944
0 29 1 1 24 944
0 31 1 4 7 944
0 32 1 1 17 944
0 33 1 7 20 944
0 37 1 2 12 944
0 39 1 5 13 944
0 41 1 2 15 944
0 43 1 3 17 944
0 45 1 5 21 944
0 46 1 4 24 944
0 49 1 5 1 944
1 2 6 1 2 427
1 4 6 7 22 427
1 5 6 6 15 427
1 6 6 5 25 427
1 9 6 7 12 427
1 10 6 4 10 427
1 13 6 5 7 427
1 15 6 2 11 427
1 16 6 2 3 427
1 18 6 3 18 427
1 20 6 1 11 427
1 22 6 5 5 427
1 24 6 4 21 427
1 26 6 6 16 427
1 27 6 5 7 427
1 28 6 3 23 427
1 31 6 4 17 427
1 36 6 5 20 427
1 37 6 2 22 427
1 38 6 2 5 427
1 42 6 1 12 427
1 44 6 2 13 427
1 46 6 4 15 427
1 48 6 4 10 427
1 49 6 5 19 427
2 0 1 1 19 169
2 1 1 6 2 169
2 3 1 2 11 169
2 5 1 6 23 169
2 6 1 5 16 169
2 7 1 3 11 169
2 9 1 7 23 169
2 17 1 5 1 169
2 20 1 1 3 169
2 21 1 3 8 169
2 23 1 5 2 169
2 24 1 4 23 169
2 27 1 5 5 169
2 28 1 3 18 169
2 30 1 5 18 169
2 32 1 1 3 169
2 33 1 7 25 169
2 34 1 4 13 169
2 37 1 2 3 169
2 38 1 2 25 169
2 41 1 2 24 169
2 42 1 1 17 169
2 44 1 2 15 169
2 45 1 5 25 169
2 46 1 4 2 169
2 47 1 3 14 169
2 48 1 4 22 169
2 49 1 5 7 169
3 2 2 1 11 328
3 4 2 7 9 328
3 5 2 6 18 328
3 9 2 7 25 328
3 10 2 4 17 328
3 11 2 6 6 328
3 13 2 5 25 328
3 14 2 3 21 328
3 15 2 2 17 328
3 19 2 4 14 328
3 20 2 1 4 328
3 21 2 3 16 328
3 22 2 5 25 328
3 23 2 5 25 328
3 24 2 4 13 328
3 25 2 7 18 328
3 26 2 6 2 328
3 27 2 5 12 328
3 28 2 3 24 328
3 29 2 1 9 328
3 31 2 4 25 328
3 32 2 1 20 328
3 36 2 5 12 328
3 37 2 2 11 328
3 39 2 5 12 328
3 41 2 2 4 328
3 44 2 2 25 328
3 45 2 5 3 328
3 46 2 4 7 328
3 47 2 3 17 328
4 0 7 1 24 775
4 1 7 6 22 775
4 3 7 2 9 775
4 6 7 5 17 775
4 8 7 6 21 775
4 9 7 7 15 775
4 10 7 4 6 775
4 12 7 5 11 775
4 13 7 5 19 775
4 15 7 2 13 775
4 16 7 2 17 775
4 18 7 3 16 775
4 20 7 1 13 775
4 21 7 3 18 775
4 24 7 4 19 775
4 26 7 6 3 775
4 29 7 1 16 775
4 31 7 4 12 775
4 32 7 1 15 775
4 36 7 5 2 775
4 37 7 2 7 775
4 39 7 5 14 775
4 40 7 6 10 775
4 44 7 2 8 775
4 47 7 3 14 775
4 48 7 4 14 775
4 49 7 5 9 775
5 0 6 1 1 865
5 1 6 6 15 865
5 2 6 1 23 865
5 3 6 2 18 865
5 37 6 2 3 865
5 39 6 5 16 865
5 40 6 6 14 865
5 41 6 2 9 865
5 10 6 4 16 865
5 44 6 2 7 865
5 13 6 5 12 865
5 46 6 4 10 865
5 47 6 3 22 865
5 49 6 5 14 865
5 18 6 3 4 865
5 35 6 1 6 865
5 14 6 3 16 865
5 22 6 5 7 865
5 23 6 5 24 865
5 21 6 3 4 865
6 0 5 1 8 386
6 1 5 6 25 386
6 2 5 1 16 386
6 4 5 7 17 386
6 8 5 6 18 386
6 9 5 7 2 386
6 10 5 4 8 386
6 14 5 3 14 386
6 15 5 2 8 386
6 18 5 3 15 386
6 20 5 1 1 386
6 21 5 3 23 386
6 22 5 5 18 386
6 25 5 7 19 386
6 27 5 5 13 386
6 30 5 5 19 386
6 31 5 4 2 386
6 34 5 4 24 386
6 35 5 1 19 386
6 38 5 2 1 386
6 40 5 6 23 386
6 45 5 5 2 386
6 46 5 4 12 386
6 48 5 4 21 386
6 49 5 5 15 386
7 0 3 1 3 435
7 2 3 1 11 435
7 8 3 6 17 435
7 9 3 7 23 435
7 10 3 4 4 435
7 11 3 6 16 435
7 13 3 5 24 435
7 15 3 2 24 435
7 16 3 2 20 435
7 17 3 5 14 435
7 18 3 3 22 435
7 19 3 4 7 435
7 20 3 1 12 435
7 23 3 5 25 435
7 25 3 7 2 435
7 26 3 6 13 435
7 27 3 5 8 435
7 28 3 3 20 435
7 30 3 5 15 435
7 31 3 4 17 435
7 32 3 1 24 435
7 34 3 4 21 435
7 37 3 2 8 435
7 38 3 2 19 435
7 39 3 5 6 435
7 40 3 6 12 435
7 41 3 2 4 435
7 42 3 1 22 435
7 43 3 3 9 435
7 44 3 2 24 435
7 45 3 5 4 435
7 47 3 3 10 435
7 49 3 5 23 435
8 0 6 1 7 204
8 4 6 7 21 204
8 6 6 5 18 204
8 7 6 3 17 204
8 9 6 7 12 204
8 12 6 5 10 204
8 13 6 5 17 204
8 16 6 2 23 204
8 20 6 1 24 204
8 22 6 5 11 204
8 24 6 4 11 204
8 25 6 7 14 204
8 26 6 6 7 204
8 27 6 5 8 204
8 29 6 1 10 204
8 32 6 1 24 204
8 35 6 1 10 204
8 36 6 5 9 204
8 38 6 2 23 204
8 42 6 1 8 204
8 43 6 3 20 204
8 45 6 5 5 204
8 47 6 3 15 204
8 48 6 4 5 204
8 49 6 5 13 204
9 0 7 1 16 594
9 1 7 6 12 594
9 2 7 1 23 594
9 3 7 2 25 594
9 4 7 7 15 594
9 6 7 5 2 594
9 7 7 3 23 594
9 8 7 6 12 594
9 11 7 6 19 594
9 12 7 5 21 594
9 13 7 5 4 594
9 16 7 2 14 594
9 18 7 3 23 594
9 20 7 1 9 594
9 21 7 3 1 594
9 22 7 5 6 594
9 25 7 7 12 594
9 27 7 5 9 594
9 30 7 5 20 594
9 31 7 4 17 594
9 34 7 4 1 594
9 35 7 1 7 594
9 36 7 5 9 594
9 38 7 2 10 594
9 39 7 5 6 594
9 44 7 2 12 594
9 46 7 4 19 594
9 47 7 3 6 594
10 0 4 1 13 576
10 1 4 6 10 576
10 3 4 2 17 576
10 4 4 7 6 576
10 5 4 6 16 576
10 6 4 5 8 576
10 7 4 3 4 576
10 11 4 6 10 576
10 12 4 5 14 576
10 15 4 2 10 576
10 16 4 2 11 576
10 19 4 4 14 576
10 21 4 3 4 576
10 22 4 5 5 576
10 23 4 5 17 576
10 25 4 7 5 576
10 27 4 5 24 576
10 29 4 1 7 576
10 30 4 5 14 576
10 35 4 1 14 576
10 36 4 5 12 576
10 37 4 2 12 576
10 41 4 2 12 576
10 45 4 5 21 576
10 46 4 4 20 576
10 48 4 4 7 576
11 0 6 1 15 682
11 3 6 2 6 682
11 7 6 3 16 682
11 9 6 7 19 682
11 10 6 4 10 682
11 12 6 5 6 682
11 13 6 5 8 682
11 15 6 2 19 682
11 17 6 5 13 682
11 20 6 1 10 682
11 22 6 5 4 682
11 23 6 5 14 682
11 24 6 4 20 682
11 25 6 7 5 682
11 29 6 1 15 682
11 30 6 5 22 682
11 31 6 4 7 682
11 36 6 5 2 682
11 37 6 2 13 682
11 38 6 2 12 682
11 41 6 2 19 682
11 42 6 1 22 682
11 44 6 2 18 682
11 48 6 4 16 682
12 0 5 1 23 737
12 33 5 7 11 737
12 4 5 7 11 737
12 37 5 2 18 737
12 38 5 2 21 737
12 8 5 6 10 737
12 9 5 7 21 737
12 10 5 4 14 737
12 11 5 6 6 737
12 14 5 3 2 737
12 47 5 3 19 737
12 49 5 5 10 737
12 19 5 4 11 737
12 20 5 1 13 737
12 21 5 3 15 737
12 23 5 5 10 737
12 25 5 7 4 737
12 29 5 1 10 737
12 42 5 1 20 737
13 0 5 1 11 673
13 1 5 6 7 673
13 3 5 2 25 673
13 4 5 7 19 673
13 5 5 6 12 673
13 7 5 3 24 673
13 8 5 6 17 673
13 9 5 7 4 673
13 11 5 6 8 673
13 16 5 2 9 673
13 19 5 4 12 673
13 20 5 1 17 673
13 23 5 5 10 673
13 24 5 4 4 673
13 25 5 7 25 673
13 26 5 6 11 673
13 27 5 5 24 673
13 28 5 3 3 673
13 29 5 1 11 673
13 39 5 5 19 673
13 41 5 2 9 673
13 45 5 5 18 673
13 46 5 4 2 673
13 47 5 3 24 673
14 0 3 1 12 926
14 3 3 2 21 926
14 5 3 6 16 926
14 6 3 5 14 926
14 12 3 5 2 926
14 15 3 2 16 926
14 19 3 4 16 926
14 20 3 1 22 926
14 21 3 3 20 926
14 22 3 5 24 926
14 26 3 6 25 926
14 30 3 5 3 926
14 33 3 7 14 926
14 34 3 4 2 926
14 35 3 1 3 926
14 36 3 5 8 926
14 37 3 2 5 926
14 38 3 2 5 926
14 39 3 5 14 926
14 42 3 1 10 926
14 43 3 3 15 926
14 45 3 5 7 926
14 46 3 4 25 926
14 48 3 4 25 926
14 49 3 5 1 926
15 1 2 6 11 878
15 3 2 2 17 878
15 4 2 7 13 878
15 6 2 5 8 878
15 7 2 3 24 878
15 10 2 4 10 878
15 11 2 6 19 878
15 14 2 3 16 878
15 17 2 5 15 878
15 22 2 5 14 878
15 24 2 4 14 878
15 25 2 7 19 878
15 26 2 6 22 878
15 28 2 3 9 878
15 33 2 7 8 878
15 35 2 1 7 878
15 36 2 5 12 878
15 38 2 2 11 878
15 40 2 6 22 878
15 42 2 1 4 878
15 44 2 2 24 878
15 49 2 5 14 878
16 1 2 6 3 672
16 4 2 7 17 672
16 7 2 3 20 672
16 8 2 6 23 672
16 9 2 7 14 672
16 10 2 4 11 672
16 13 2 5 9 672
16 18 2 3 12 672
16 21 2 3 13 672
16 22 2 5 24 672
16 23 2 5 24 672
16 26 2 6 15 672
16 29 2 1 15 672
16 30 2 5 7 672
16 33 2 7 15 672
16 35 2 1 9 672
16 38 2 2 4 672
16 39 2 5 15 672
16 40 2 6 2 672
16 44 2 2 22 672
16 46 2 4 14 672
16 49 2 5 3 672
17 2 5 1 1 674
17 35 5 1 10 674
17 36 5 5 12 674
17 37 5 2 15 674
17 38 5 2 22 674
17 7 5 3 14 674
17 40 5 6 24 674
17 42 5 1 9 674
17 11 5 6 13 674
17 44 5 2 11 674
17 34 5 4 14 674
17 47 5 3 2 674
17 27 5 5 17 674
17 43 5 3 24 674
17 22 5 5 7 674
17 23 5 5 24 674
17 45 5 5 15 674
17 49 5 5 20 674
17 15 5 2 15 674
17 30 5 5 10 674
17 31 5 4 14 674
18 1 3 6 18 433
18 4 3 7 16 433
18 5 3 6 4 433
18 6 3 5 15 433
18 7 3 3 22 433
18 9 3 7 23 433
18 16 3 2 12 433
18 19 3 4 16 433
18 21 3 3 15 433
18 22 3 5 22 433
18 25 3 7 24 433
18 26 3 6 20 433
18 27 3 5 21 433
18 28 3 3 18 433
18 29 3 1 14 433
18 30 3 5 17 433
18 31 3 4 20 433
18 32 3 1 12 433
18 33 3 7 17 433
18 38 3 2 5 433
18 46 3 4 9 433
18 49 3 5 19 433
19 0 4 1 10 808
19 3 4 2 14 808
19 7 4 3 7 808
19 10 4 4 14 808
19 12 4 5 11 808
19 13 4 5 12 808
19 14 4 3 16 808
19 18 4 3 16 808
19 24 4 4 8 808
19 27 4 5 22 808
19 30 4 5 18 808
19 31 4 4 5 808
19 34 4 4 4 808
19 35 4 1 16 808
19 37 4 2 14 808
19 38 4 2 21 808
19 39 4 5 22 808
19 40 4 6 22 808
19 41 4 2 16 808
19 44 4 2 7 808
19 46 4 4 24 808
19 47 4 3 19 808
19 48 4 4 5 808
19 49 4 5 16 808
20 0 1 1 6 931
20 1 1 6 11 931
20 2 1 1 3 931
20 3 1 2 4 931
20 4 1 7 13 931
20 6 1 5 1 931
20 7 1 3 12 931
20 8 1 6 24 931
20 9 1 7 9 931
20 11 1 6 10 931
20 12 1 5 13 931
20 13 1 5 17 931
20 14 1 3 22 931
20 21 1 3 12 931
20 23 1 5 25 931
20 25 1 7 4 931
20 27 1 5 19 931
20 30 1 5 4 931
20 33 1 7 1 931
20 35 1 1 10 931
20 36 1 5 10 931
20 37 1 2 7 931
20 38 1 2 11 931
20 40 1 6 18 931
20 41 1 2 22 931
20 43 1 3 1 931
20 45 1 5 19 931
20 46 1 4 17 931
20 48 1 4 14 931
20 49 1 5 16 931
21 2 3 1 8 564
21 3 3 2 16 564
21 4 3 7 18 564
21 5 3 6 4 564
21 6 3 5 23 564
21 9 3 7 1 564
21 10 3 4 4 564
21 12 3 5 15 564
21 14 3 3 20 564
21 16 3 2 13 564
21 18 3 3 15 564
21 20 3 1 12 564
21 23 3 5 3 564
21 27 3 5 6 564
21 30 3 5 11 564
21 31 3 4 4 564
21 35 3 1 22 564
21 36 3 5 19 564
21 37 3 2 14 564
21 38 3 2 17 564
21 41 3 2 16 564
21 42 3 1 22 564
21 45 3 5 18 564
21 46 3 4 15 564
21 47 3 3 20 564
21 49 3 5 2 564
22 0 5 1 22 778
22 1 5 6 5 778
22 3 5 2 25 778
22 5 5 6 7 778
22 6 5 5 18 778
22 8 5 6 11 778
22 9 5 7 6 778
22 10 5 4 5 778
22 11 5 6 4 778
22 14 5 3 24 778
22 15 5 2 14 778
22 16 5 2 24 778
22 17 5 5 7 778
22 18 5 3 22 778
22 24 5 4 1 778
22 25 5 7 19 778
22 26 5 6 24 778
22 27 5 5 15 778
22 29 5 1 18 778
22 33 5 7 19 778
22 34 5 4 19 778
22 37 5 2 4 778
22 38 5 2 12 778
22 43 5 3 22 778
22 44 5 2 1 778
22 49 5 5 8 778
23 0 5 1 25 886
23 2 5 1 2 886
23 3 5 2 25 886
23 5 5 6 24 886
23 7 5 3 25 886
23 10 5 4 17 886
23 11 5 6 14 886
23 12 5 5 10 886
23 13 5 5 10 886
23 16 5 2 24 886
23 17 5 5 24 886
23 20 5 1 25 886
23 21 5 3 3 886
23 24 5 4 5 886
23 25 5 7 23 886
23 26 5 6 12 886
23 29 5 1 19 886
23 31 5 4 24 886
23 33 5 7 1 886
23 36 5 5 4 886
23 39 5 5 7 886
23 42 5 1 9 886
23 43 5 3 14 886
23 44 5 2 17 886
23 45 5 5 23 886
23 49 5 5 24 886
24 0 4 1 11 985
24 1 4 6 21 985
24 2 4 1 23 985
24 3 4 2 13 985
24 4 4 7 19 985
24 8 4 6 11 985
24 11 4 6 20 985
24 13 4 5 4 985
24 15 4 2 14 985
24 19 4 4 8 985
24 22 4 5 1 985
24 23 4 5 5 985
24 25 4 7 7 985
24 27 4 5 18 985
24 28 4 3 5 985
24 30 4 5 24 985
24 31 4 4 1 985
24 32 4 1 25 985
24 33 4 7 3 985
24 35 4 1 15 985
24 36 4 5 8 985
24 37 4 2 5 985
24 42 4 1 17 985
24 44 4 2 6 985
24 46 4 4 20 985
24 47 4 3 16 985
24 48 4 4 5 985
25 0 7 1 6 596
25 3 7 2 18 596
25 6 7 5 19 596
25 7 7 3 2 596
25 8 7 6 14 596
25 9 7 7 12 596
25 10 7 4 5 596
25 11 7 6 5 596
25 12 7 5 4 596
25 13 7 5 25 596
25 15 7 2 19 596
25 18 7 3 24 596
25 20 7 1 4 596
25 22 7 5 19 596
25 23 7 5 23 596
25 24 7 4 7 596
25 27 7 5 25 596
25 28 7 3 8 596
25 29 7 1 8 596
25 30 7 5 3 596
25 33 7 7 22 596
25 35 7 1 16 596
25 39 7 5 17 596
25 40 7 6 7 596
25 41 7 2 1 596
25 42 7 1 5 596
25 45 7 5 1 596
25 46 7 4 7 596
25 47 7 3 6 596
26 0 6 1 11 801
26 1 6 6 16 801
26 3 6 2 2 801
26 4 6 7 3 801
26 7 6 3 13 801
26 8 6 6 7 801
26 13 6 5 11 801
26 14 6 3 25 801
26 15 6 2 22 801
26 16 6 2 15 801
26 18 6 3 20 801
26 22 6 5 24 801
26 23 6 5 12 801
26 27 6 5 15 801
26 32 6 1 7 801
26 33 6 7 1 801
26 35 6 1 22 801
26 37 6 2 18 801
26 38 6 2 2 801
26 40 6 6 1 801
26 42 6 1 5 801
26 46 6 4 14 801
26 49 6 5 9 801
27 0 5 1 8 500
27 1 5 6 7 500
27 2 5 1 5 500
27 3 5 2 12 500
27 6 5 5 13 500
27 7 5 3 8 500
27 8 5 6 8 500
27 9 5 7 9 500
27 10 5 4 24 500
27 13 5 5 24 500
27 17 5 5 17 500
27 18 5 3 21 500
27 19 5 4 22 500
27 20 5 1 19 500
27 21 5 3 6 500
27 22 5 5 15 500
27 24 5 4 18 500
27 25 5 7 25 500
27 26 5 6 15 500
27 28 5 3 21 500
27 29 5 1 15 500
27 32 5 1 18 500
27 37 5 2 3 500
27 40 5 6 16 500
27 41 5 2 25 500
27 44 5 2 17 500
27 45 5 5 13 500
27 48 5 4 3 500
28 0 3 1 23 424
28 1 3 6 23 424
28 2 3 1 18 424
28 3 3 2 24 424
28 38 3 2 24 424
28 32 3 1 25 424
28 40 3 6 7 424
28 41 3 2 6 424
28 7 3 3 20 424
28 44 3 2 13 424
28 13 3 5 3 424
28 15 3 2 9 424
28 49 3 5 7 424
28 18 3 3 18 424
28 43 3 3 8 424
28 25 3 7 8 424
28 24 3 4 5 424
28 39 3 5 11 424
28 27 3 5 21 424
28 31 3 4 5 424
29 0 1 1 24 885
29 3 1 2 9 885
29 4 1 7 16 885
29 8 1 6 10 885
29 10 1 4 7 885
29 11 1 6 15 885
29 12 1 5 10 885
29 13 1 5 11 885
29 16 1 2 15 885
29 18 1 3 14 885
29 22 1 5 18 885
29 23 1 5 19 885
29 25 1 7 8 885
29 27 1 5 15 885
29 30 1 5 19 885
29 34 1 4 12 885
29 36 1 5 25 885
29 37 1 2 23 885
29 38 1 2 23 885
29 41 1 2 9 885
29 42 1 1 21 885
29 43 1 3 10 885
29 45 1 5 18 885
29 47 1 3 8 885
29 48 1 4 20 885
29 49 1 5 19 885
30 2 5 1 18 65
30 6 5 5 19 65
30 7 5 3 15 65
30 9 5 7 20 65
30 10 5 4 14 65
30 11 5 6 22 65
30 14 5 3 3 65
30 16 5 2 7 65
30 17 5 5 10 65
30 18 5 3 17 65
30 19 5 4 18 65
30 20 5 1 4 65
30 21 5 3 11 65
30 24 5 4 24 65
30 25 5 7 3 65
30 29 5 1 19 65
30 31 5 4 15 65
30 34 5 4 3 65
30 36 5 5 15 65
30 37 5 2 22 65
30 39 5 5 5 65
30 41 5 2 11 65
30 45 5 5 8 65
30 47 5 3 2 65
31 0 4 1 7 57
31 1 4 6 17 57
31 3 4 2 25 57
31 4 4 7 12 57
31 6 4 5 2 57
31 7 4 3 17 57
31 9 4 7 17 57
31 11 4 6 7 57
31 17 4 5 14 57
31 18 4 3 20 57
31 19 4 4 5 57
31 21 4 3 4 57
31 23 4 5 24 57
31 24 4 4 1 57
31 28 4 3 5 57
31 30 4 5 15 57
31 32 4 1 15 57
31 33 4 7 24 57
31 34 4 4 11 57
31 35 4 1 18 57
31 36 4 5 9 57
31 38 4 2 24 57
31 39 4 5 14 57
31 40 4 6 11 57
31 43 4 3 6 57
31 45 4 5 10 57
31 48 4 4 22 57
32 0 1 1 17 425
32 2 1 1 3 425
32 3 1 2 20 425
32 4 1 7 15 425
32 37 1 2 2 425
32 38 1 2 25 425
32 7 1 3 24 425
32 8 1 6 24 425
32 42 1 1 9 425
32 39 1 5 1 425
32 44 1 2 7 425
32 46 1 4 10 425
32 49 1 5 18 425
32 18 1 3 12 425
32 35 1 1 7 425
32 40 1 6 12 425
32 24 1 4 25 425
32 26 1 6 7 425
32 27 1 5 18 425
32 28 1 3 25 425
32 31 1 4 15 425
33 0 7 1 20 228
33 2 7 1 25 228
33 35 7 1 6 228
33 38 7 2 1 228
33 44 7 2 4 228
33 12 7 5 11 228
33 45 7 5 4 228
33 14 7 3 14 228
33 15 7 2 8 228
33 16 7 2 15 228
33 18 7 3 17 228
33 20 7 1 1 228
33 46 7 4 4 228
33 22 7 5 19 228
33 23 7 5 1 228
33 24 7 4 3 228
33 25 7 7 22 228
33 26 7 6 1 228
33 31 7 4 24 228
34 2 4 1 13 185
34 6 4 5 24 185
34 7 4 3 21 185
34 40 4 6 21 185
34 9 4 7 1 185
34 42 4 1 1 185
34 43 4 3 14 185
34 44 4 2 7 185
34 14 4 3 2 185
34 47 4 3 14 185
34 17 4 5 14 185
34 19 4 4 4 185
34 22 4 5 19 185
34 41 4 2 16 185
34 39 4 5 25 185
34 29 4 1 12 185
34 30 4 5 3 185
34 31 4 4 11 185
35 5 1 6 6 165
35 6 1 5 19 165
35 8 1 6 10 165
35 9 1 7 7 165
35 10 1 4 14 165
35 14 1 3 3 165
35 15 1 2 7 165
35 16 1 2 9 165
35 17 1 5 10 165
35 19 1 4 16 165
35 20 1 1 10 165
35 21 1 3 22 165
35 24 1 4 15 165
35 25 1 7 16 165
35 26 1 6 22 165
35 31 1 4 18 165
35 32 1 1 7 165
35 33 1 7 6 165
35 37 1 2 12 165
35 38 1 2 1 165
35 39 1 5 12 165
35 41 1 2 15 165
35 46 1 4 17 165
35 47 1 3 25 165
35 48 1 4 18 165
36 1 5 6 20 56
36 3 5 2 12 56
36 4 5 7 2 56
36 8 5 6 9 56
36 9 5 7 9 56
36 10 5 4 12 56
36 11 5 6 2 56
36 14 5 3 8 56
36 15 5 2 12 56
36 17 5 5 12 56
36 20 5 1 10 56
36 21 5 3 19 56
36 23 5 5 4 56
36 24 5 4 8 56
36 29 5 1 25 56
36 30 5 5 15 56
36 31 5 4 9 56
36 37 5 2 12 56
36 38 5 2 19 56
36 41 5 2 21 56
36 43 5 3 3 56
36 44 5 2 19 56
36 46 5 4 21 56
