Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 4954
0 1 5 4 9 230
0 2 5 2 1 230
0 5 5 3 14 230
0 8 5 5 7 230
0 11 5 3 16 230
0 13 5 1 17 230
0 17 5 5 16 230
0 19 5 2 14 230
0 22 5 1 2 230
0 23 5 5 17 230
0 25 5 5 17 230
0 32 5 5 9 230
0 33 5 3 20 230
0 34 5 1 7 230
0 35 5 2 13 230
0 37 5 1 21 230
0 38 5 5 16 230
0 39 5 3 12 230
0 40 5 1 18 230
0 41 5 4 8 230
0 42 5 5 16 230
0 45 5 4 14 230
0 47 5 2 18 230
0 50 5 5 14 230
0 53 5 5 12 230
0 55 5 4 9 230
0 56 5 3 3 230
0 57 5 4 22 230
0 60 5 5 4 230
0 61 5 2 18 230
0 63 5 2 8 230
0 65 5 1 11 230
0 67 5 4 13 230
0 68 5 4 10 230
0 70 5 2 16 230
0 71 5 1 19 230
0 74 5 3 18 230
0 75 5 4 25 230
0 76 5 2 2 230
0 79 5 5 5 230
0 80 5 5 3 230
0 82 5 1 3 230
0 84 5 3 25 230
0 87 5 1 2 230
0 88 5 4 7 230
0 89 5 4 1 230
0 91 5 2 20 230
0 92 5 4 3 230
0 93 5 3 15 230
0 94 5 1 5 230
0 95 5 1 9 230
1 0 4 5 9 195
1 3 4 3 25 195
1 4 4 1 14 195
1 6 4 3 4 195
1 7 4 4 13 195
1 8 4 5 13 195
1 9 4 4 7 195
1 11 4 3 24 195
1 12 4 1 15 195
1 15 4 4 18 195
1 17 4 5 21 195
1 18 4 4 17 195
1 19 4 2 22 195
1 20 4 3 24 195
1 21 4 3 3 195
1 24 4 3 9 195
1 25 4 5 11 195
1 27 4 5 10 195
1 31 4 3 13 195
1 35 4 2 1 195
1 37 4 1 2 195
1 38 4 5 13 195
1 39 4 3 5 195
1 41 4 4 11 195
1 43 4 2 3 195
1 44 4 4 25 195
1 45 4 4 13 195
1 48 4 2 7 195
1 50 4 5 5 195
1 51 4 1 3 195
1 52 4 4 2 195
1 53 4 5 21 195
1 55 4 4 7 195
1 59 4 4 9 195
1 64 4 4 3 195
1 71 4 1 12 195
1 72 4 2 3 195
1 74 4 3 8 195
1 77 4 4 25 195
1 80 4 5 1 195
1 81 4 4 24 195
1 82 4 1 1 195
1 83 4 4 25 195
1 84 4 3 1 195
1 88 4 4 2 195
1 91 4 2 17 195
1 93 4 3 9 195
1 98 4 3 20 195
1 99 4 1 18 195
2 0 2 5 1 102
2 3 2 3 4 102
2 4 2 1 6 102
2 6 2 3 23 102
2 7 2 4 12 102
2 9 2 4 4 102
2 12 2 1 18 102
2 13 2 1 5 102
