Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 8942
0 1 4 4 9 483
0 2 4 2 14 483
0 3 4 4 4 483
0 4 4 3 3 483
0 5 4 1 14 483
0 6 4 3 23 483
0 7 4 4 24 483
0 8 4 2 5 483
0 9 4 3 2 483
0 10 4 3 24 483
0 11 4 1 1 483
0 15 4 3 12 483
0 16 4 3 11 483
0 17 4 2 8 483
0 18 4 1 16 483
0 19 4 4 11 483
0 20 4 5 24 483
0 21 4 3 16 483
0 22 4 2 6 483
0 23 4 1 9 483
0 24 4 1 10 483
0 25 4 2 9 483
0 26 4 5 19 483
0 27 4 1 3 483
0 28 4 3 3 483
0 29 4 3 4 483
0 30 4 4 19 483
0 31 4 1 21 483
0 32 4 4 8 483
0 33 4 4 11 483
0 34 4 2 5 483
0 35 4 2 21 483
0 36 4 2 12 483
0 37 4 3 25 483
0 38 4 2 10 483
0 39 4 1 21 483
0 40 4 4 1 483
0 41 4 3 3 483
0 42 4 4 18 483
0 43 4 5 21 483
0 44 4 2 10 483
0 45 4 2 2 483
0 46 4 4 2 483
0 47 4 3 10 483
0 48 4 2 15 483
0 49 4 3 23 483
0 50 4 1 8 483
0 51 4 5 10 483
0 52 4 2 15 483
0 54 4 2 20 483
0 55 4 2 20 483
0 56 4 5 2 483
0 57 4 1 24 483
0 58 4 2 10 483
0 59 4 4 14 483
0 60 4 5 5 483
0 61 4 4 11 483
0 63 4 4 18 483
0 64 4 2 5 483
0 65 4 4 25 483
0 66 4 5 6 483
0 67 4 4 11 483
0 68 4 4 19 483
0 70 4 4 10 483
0 71 4 4 16 483
0 72 4 4 11 483
0 74 4 3 19 483
0 75 4 4 24 483
0 76 4 1 19 483
0 77 4 4 13 483
0 78 4 4 1 483
0 79 4 1 15 483
0 80 4 2 4 483
0 82 4 5 16 483
0 83 4 4 5 483
0 84 4 4 18 483
0 86 4 5 13 483
0 87 4 2 20 483
0 88 4 4 23 483
0 89 4 3 10 483
0 90 4 1 18 483
0 91 4 3 8 483
0 92 4 3 9 483
0 93 4 4 25 483
0 95 4 2 14 483
0 96 4 3 20 483
0 97 4 5 2 483
0 98 4 4 3 483
0 99 4 1 15 483
1 0 4 4 9 979
1 2 4 2 1 979
1 3 4 4 9 979
1 4 4 3 14 979
1 5 4 1 18 979
1 6 4 3 10 979
1 7 4 4 4 979
1 8 4 2 17 979
1 9 4 3 11 979
1 10 4 3 22 979
1 11 4 1 4 979
1 12 4 1 23 979
1 13 4 1 25 979
1 14 4 4 18 979
1 15 4 3 3 979
1 16 4 3 22 979
1 17 4 2 13 979
1 18 4 1 8 979
1 19 4 4 6 979
1 20 4 5 3 979
1 22 4 2 15 979
1 23 4 1 13 979
1 25 4 2 14 979
1 26 4 5 6 979
1 27 4 1 23 979
1 28 4 3 15 979
1 29 4 3 2 979
1 30 4 4 11 979
1 31 4 1 3 979
1 32 4 4 4 979
1 33 4 4 24 979
1 34 4 2 21 979
1 35 4 2 5 979
1 36 4 2 15 979
1 37 4 3 7 979
1 38 4 2 20 979
1 39 4 1 19 979
1 40 4 4 4 979
1 41 4 3 22 979
1 42 4 4 7 979
1 43 4 5 15 979
1 44 4 2 25 979
1 46 4 4 9 979
1 49 4 3 15 979
1 50 4 1 23 979
1 51 4 5 1 979
1 52 4 2 14 979
1 54 4 2 12 979
1 55 4 2 21 979
1 56 4 5 12 979
1 57 4 1 1 979
1 58 4 2 24 979
1 59 4 4 16 979
1 60 4 5 3 979
1 61 4 4 2 979
1 62 4 5 11 979
1 63 4 4 9 979
1 64 4 2 20 979
1 65 4 4 21 979
1 66 4 5 16 979
1 67 4 4 5 979
1 68 4 4 19 979
1 69 4 4 9 979
1 70 4 4 21 979
1 71 4 4 11 979
1 72 4 4 25 979
1 73 4 2 20 979
1 74 4 3 25 979
1 75 4 4 13 979
1 76 4 1 1 979
1 78 4 4 6 979
1 79 4 1 11 979
1 80 4 2 21 979
1 81 4 5 11 979
1 82 4 5 1 979
1 83 4 4 6 979
1 84 4 4 18 979
1 86 4 5 21 979
1 88 4 4 21 979
1 90 4 1 8 979
1 91 4 3 3 979
1 92 4 3 24 979
1 93 4 4 24 979
1 94 4 4 7 979
1 95 4 2 2 979
1 96 4 3 4 979
1 97 4 5 1 979
1 98 4 4 6 979
1 99 4 1 23 979
2 0 2 4 14 128
2 1 2 4 1 128
2 3 2 4 2 128
2 5 2 1 19 128
2 6 2 3 8 128
2 7 2 4 23 128
2 8 2 2 2 128
2 9 2 3 19 128
2 10 2 3 24 128
2 11 2 1 7 128
2 12 2 1 12 128
2 13 2 1 5 128
2 14 2 4 18 128
2 15 2 3 3 128
2 16 2 3 11 128
2 18 2 1 22 128
2 19 2 4 15 128
2 21 2 3 2 128
2 22 2 2 16 128
2 23 2 1 11 128
2 24 2 1 7 128
2 25 2 2 19 128
2 26 2 5 5 128
2 27 2 1 12 128
2 28 2 3 13 128
2 29 2 3 13 128
2 30 2 4 9 128
2 31 2 1 21 128
2 32 2 4 15 128
2 33 2 4 3 128
2 35 2 2 1 128
2 36 2 2 3 128
2 37 2 3 23 128
2 38 2 2 16 128
2 41 2 3 1 128
2 42 2 4 12 128
2 43 2 5 17 128
2 44 2 2 9 128
2 45 2 2 15 128
2 46 2 4 10 128
2 47 2 3 12 128
2 48 2 2 25 128
2 49 2 3 6 128
2 50 2 1 7 128
2 51 2 5 7 128
2 52 2 2 2 128
2 53 2 4 14 128
2 55 2 2 24 128
2 56 2 5 4 128
2 57 2 1 21 128
2 61 2 4 6 128
2 62 2 5 16 128
2 63 2 4 11 128
2 64 2 2 14 128
2 65 2 4 23 128
2 66 2 5 11 128
2 67 2 4 2 128
2 68 2 4 16 128
2 69 2 4 13 128
2 70 2 4 20 128
2 72 2 4 9 128
2 73 2 2 12 128
2 74 2 3 21 128
2 75 2 4 21 128
2 76 2 1 11 128
2 77 2 4 25 128
2 78 2 4 18 128
2 79 2 1 10 128
2 80 2 2 19 128
2 81 2 5 1 128
2 82 2 5 15 128
2 84 2 4 25 128
2 85 2 3 8 128
2 87 2 2 6 128
2 88 2 4 17 128
2 89 2 3 13 128
2 90 2 1 12 128
2 91 2 3 18 128
2 92 2 3 21 128
2 93 2 4 16 128
2 94 2 4 19 128
2 95 2 2 21 128
2 96 2 3 1 128
2 97 2 5 25 128
2 98 2 4 21 128
2 99 2 1 8 128
3 0 4 4 4 565
3 1 4 4 9 565
3 2 4 2 2 565
3 4 4 3 19 565
3 5 4 1 2 565
3 6 4 3 6 565
3 7 4 4 17 565
3 8 4 2 17 565
3 10 4 3 23 565
3 12 4 1 15 565
3 13 4 1 17 565
3 14 4 4 13 565
3 15 4 3 11 565
3 16 4 3 25 565
3 17 4 2 15 565
3 18 4 1 3 565
3 19 4 4 6 565
3 22 4 2 1 565
3 23 4 1 25 565
3 24 4 1 8 565
3 26 4 5 12 565
3 27 4 1 7 565
3 28 4 3 2 565
3 29 4 3 23 565
3 30 4 4 10 565
3 31 4 1 7 565
3 32 4 4 7 565
3 33 4 4 24 565
3 34 4 2 25 565
3 35 4 2 15 565
3 37 4 3 4 565
3 38 4 2 5 565
3 39 4 1 6 565
3 40 4 4 16 565
3 41 4 3 16 565
3 43 4 5 1 565
3 44 4 2 2 565
3 45 4 2 7 565
3 46 4 4 7 565
3 47 4 3 5 565
3 48 4 2 6 565
3 49 4 3 16 565
