Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 8860
0 1 4 3 5 478
0 2 4 5 14 478
0 3 4 1 24 478
0 4 4 2 18 478
0 5 4 4 16 478
0 6 4 4 4 478
0 7 4 5 14 478
0 8 4 4 10 478
0 9 4 1 12 478
0 10 4 1 1 478
0 11 4 2 21 478
0 12 4 1 1 478
0 13 4 3 2 478
0 14 4 4 20 478
0 15 4 2 8 478
0 16 4 3 9 478
0 17 4 3 23 478
0 18 4 4 2 478
0 19 4 2 22 478
0 20 4 3 25 478
0 21 4 2 18 478
0 22 4 1 4 478
0 23 4 5 22 478
0 24 4 2 15 478
0 25 4 4 12 478
0 26 4 3 24 478
0 27 4 2 3 478
0 28 4 4 3 478
0 31 4 1 18 478
0 32 4 3 13 478
0 34 4 4 7 478
0 35 4 4 14 478
0 38 4 5 1 478
0 40 4 2 15 478
0 41 4 4 7 478
0 42 4 4 13 478
0 43 4 5 5 478
0 44 4 4 12 478
0 45 4 3 10 478
0 46 4 5 4 478
0 47 4 3 22 478
0 48 4 1 19 478
0 49 4 3 14 478
0 50 4 3 15 478
0 51 4 2 3 478
0 52 4 2 3 478
0 53 4 3 10 478
0 55 4 2 25 478
0 57 4 5 4 478
0 59 4 4 21 478
0 60 4 3 20 478
0 61 4 1 4 478
0 62 4 1 24 478
0 63 4 1 9 478
0 64 4 5 21 478
0 65 4 4 24 478
0 67 4 2 2 478
0 68 4 4 9 478
0 69 4 1 15 478
0 70 4 2 16 478
0 71 4 5 22 478
0 72 4 2 5 478
0 73 4 3 2 478
0 76 4 2 17 478
0 77 4 2 17 478
0 78 4 2 23 478
0 79 4 2 1 478
0 80 4 5 22 478
0 81 4 3 9 478
0 82 4 2 4 478
0 84 4 4 6 478
0 85 4 2 24 478
0 87 4 5 4 478
0 88 4 3 22 478
0 89 4 3 11 478
0 90 4 5 10 478
0 91 4 3 6 478
0 92 4 5 14 478
0 93 4 1 18 478
0 94 4 1 25 478
0 95 4 5 11 478
0 97 4 3 14 478
0 98 4 5 20 478
0 99 4 1 23 478
1 0 3 4 5 247
1 2 3 5 4 247
1 4 3 2 22 247
1 5 3 4 10 247
1 6 3 4 18 247
1 7 3 5 21 247
1 8 3 4 9 247
1 9 3 1 9 247
1 10 3 1 7 247
1 11 3 2 17 247
1 12 3 1 13 247
1 13 3 3 16 247
1 14 3 4 7 247
1 15 3 2 1 247
1 16 3 3 21 247
1 17 3 3 24 247
1 19 3 2 10 247
1 21 3 2 21 247
1 22 3 1 23 247
1 23 3 5 20 247
1 24 3 2 6 247
1 25 3 4 22 247
1 26 3 3 18 247
1 27 3 2 4 247
1 28 3 4 15 247
1 29 3 3 25 247
1 30 3 5 21 247
1 31 3 1 5 247
1 32 3 3 20 247
1 34 3 4 10 247
1 35 3 4 4 247
1 37 3 4 13 247
1 38 3 5 14 247
1 39 3 1 20 247
1 40 3 2 6 247
1 41 3 4 19 247
1 42 3 4 25 247
1 43 3 5 21 247
1 44 3 4 5 247
1 45 3 3 3 247
1 46 3 5 11 247
1 47 3 3 10 247
1 48 3 1 18 247
1 49 3 3 21 247
1 50 3 3 7 247
1 51 3 2 2 247
1 52 3 2 4 247
1 53 3 3 7 247
1 54 3 1 5 247
1 55 3 2 15 247
1 56 3 3 16 247
1 57 3 5 17 247
1 58 3 4 8 247
1 59 3 4 14 247
1 60 3 3 25 247
1 61 3 1 21 247
1 62 3 1 22 247
1 63 3 1 18 247
1 64 3 5 12 247
1 66 3 5 14 247
1 67 3 2 5 247
1 68 3 4 10 247
1 70 3 2 3 247
1 71 3 5 4 247
1 72 3 2 2 247
1 73 3 3 12 247
1 74 3 2 16 247
1 75 3 4 11 247
1 76 3 2 12 247
1 77 3 2 7 247
1 78 3 2 16 247
1 80 3 5 20 247
1 82 3 2 5 247
1 83 3 4 10 247
1 84 3 4 6 247
1 86 3 3 21 247
