Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 1164
0 32 2 2 2 214
0 33 2 3 15 214
0 2 2 2 23 214
0 4 2 1 21 214
0 37 2 3 25 214
0 7 2 4 15 214
0 40 2 5 18 214
0 47 2 2 2 214
0 12 2 1 24 214
0 34 2 4 12 214
0 13 2 3 24 214
0 17 2 1 17 214
0 21 2 5 17 214
0 23 2 1 1 214
0 15 2 1 23 214
1 5 4 5 10 478
1 6 4 2 15 478
1 8 4 2 1 478
1 9 4 4 4 478
1 10 4 2 21 478
1 11 4 4 14 478
1 15 4 1 2 478
1 18 4 5 3 478
1 20 4 5 3 478
1 22 4 2 12 478
1 23 4 1 25 478
1 26 4 2 3 478
1 27 4 1 6 478
1 28 4 2 24 478
1 33 4 3 21 478
1 38 4 1 21 478
1 41 4 4 9 478
1 42 4 1 24 478
1 43 4 1 6 478
1 44 4 5 8 478
1 46 4 5 21 478
1 49 4 5 19 478
2 0 2 2 23 990
2 3 2 1 20 990
2 6 2 2 15 990
2 7 2 4 12 990
2 9 2 4 13 990
2 11 2 4 17 990
2 13 2 3 21 990
2 14 2 3 2 990
2 15 2 1 2 990
2 16 2 5 5 990
2 18 2 5 19 990
2 19 2 1 23 990
2 20 2 5 24 990
2 23 2 1 4 990
2 24 2 2 14 990
2 25 2 3 21 990
2 28 2 2 18 990
2 32 2 2 22 990
2 33 2 3 25 990
2 34 2 4 13 990
2 35 2 1 7 990
2 38 2 1 13 990
2 39 2 4 10 990
2 41 2 4 19 990
2 43 2 1 16 990
2 45 2 3 7 990
2 46 2 5 6 990
2 48 2 1 15 990
3 2 1 2 20 730
3 4 1 1 17 730
3 5 1 5 15 730
3 7 1 4 12 730
3 8 1 2 12 730
3 9 1 4 9 730
3 11 1 4 20 730
3 15 1 1 2 730
3 16 1 5 24 730
3 17 1 1 15 730
3 20 1 5 20 730
3 21 1 5 3 730
3 22 1 2 5 730
3 23 1 1 7 730
3 25 1 3 9 730
3 26 1 2 5 730
3 28 1 2 16 730
3 30 1 3 3 730
3 32 1 2 21 730
3 34 1 4 16 730
3 36 1 3 24 730
3 37 1 3 18 730
3 38 1 1 19 730
3 39 1 4 24 730
3 44 1 5 10 730
3 47 1 2 23 730
3 49 1 5 23 730
4 0 1 2 21 393
