Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 1208
0 1 2 1 13 211
0 2 2 4 21 211
0 4 2 2 2 211
0 33 2 4 5 211
0 8 2 3 17 211
0 10 2 4 10 211
0 11 2 6 4 211
0 34 2 3 15 211
0 46 2 4 12 211
0 15 2 5 6 211
0 48 2 7 15 211
0 17 2 7 20 211
0 18 2 4 18 211
0 19 2 1 10 211
0 20 2 5 14 211
0 21 2 3 17 211
0 40 2 5 10 211
0 45 2 3 11 211
0 25 2 5 2 211
0 26 2 6 9 211
0 31 2 1 8 211
1 0 1 2 13 528
1 32 1 3 7 528
1 27 1 1 2 528
1 36 1 7 10 528
1 5 1 4 21 528
1 38 1 3 14 528
1 7 1 6 16 528
1 8 1 3 6 528
1 41 1 7 11 528
1 11 1 6 8 528
1 12 1 5 23 528
1 13 1 1 7 528
1 46 1 4 24 528
1 44 1 3 19 528
1 16 1 5 20 528
1 40 1 5 3 528
1 25 1 5 17 528
1 26 1 6 1 528
1 47 1 5 7 528
2 0 4 2 21 322
2 33 4 4 24 322
2 34 4 3 17 322
2 4 4 2 1 322
2 5 4 4 22 322
2 6 4 6 23 322
2 7 4 6 9 322
2 41 4 7 11 322
2 42 4 1 16 322
2 11 4 6 21 322
2 12 4 5 1 322
2 14 4 7 4 322
2 49 4 6 4 322
2 19 4 1 9 322
2 20 4 5 20 322
2 46 4 4 20 322
2 39 4 4 20 322
2 26 4 6 16 322
2 28 4 3 16 322
2 30 4 5 5 322
2 37 4 6 1 322
3 34 2 3 15 470
3 36 2 7 14 470
3 37 2 6 16 470
3 6 2 6 10 470
3 39 2 4 10 470
3 8 2 3 2 470
3 9 2 7 19 470
3 10 2 4 13 470
3 11 2 6 6 470
3 12 2 5 3 470
3 13 2 1 23 470
3 14 2 7 18 470
3 44 2 3 1 470
3 20 2 5 11 470
3 21 2 3 19 470
3 22 2 4 24 470
3 24 2 1 21 470
3 28 2 3 24 470
3 29 2 5 25 470
3 30 2 5 15 470
3 31 2 1 11 470
4 0 2 2 2 370
4 2 2 4 1 370
4 38 2 3 3 370
4 39 2 4 12 370
4 41 2 7 17 370
4 10 2 4 24 370
4 12 2 5 8 370
4 45 2 3 4 370
4 14 2 7 17 370
4 13 2 1 13 370
4 48 2 7 6 370
4 49 2 6 18 370
4 19 2 1 3 370
4 21 2 3 21 370
4 22 2 4 4 370
4 23 2 6 13 370
4 24 2 1 7 370
4 26 2 6 17 370
4 15 2 5 12 370
4 28 2 3 24 370
4 44 2 3 18 370
5 1 4 1 21 320
5 2 4 4 22 320
5 27 4 1 20 320
5 39 4 4 5 320
5 40 4 5 11 320
5 9 4 7 16 320
5 42 4 1 13 320
5 43 4 1 3 320
5 12 4 5 13 320
5 34 4 3 23 320
5 14 4 7 6 320
5 13 4 1 9 320
5 48 4 7 18 320
5 17 4 7 16 320
5 21 4 3 11 320
5 24 4 1 12 320
5 41 4 7 16 320
5 23 4 6 21 320
5 46 4 4 10 320
5 15 4 5 12 320
6 2 6 4 23 935
6 3 6 2 10 935
6 7 6 6 16 935
6 8 6 3 15 935
6 9 6 7 14 935
6 12 6 5 2 935
6 13 6 1 5 935
6 14 6 7 17 935
6 20 6 5 23 935
6 22 6 4 16 935
6 23 6 6 23 935
6 24 6 1 4 935
6 25 6 5 2 935
6 26 6 6 4 935
6 27 6 1 8 935
6 28 6 3 9 935
6 30 6 5 17 935
6 31 6 1 22 935
6 32 6 3 12 935
6 33 6 4 4 935
6 35 6 4 21 935
6 37 6 6 4 935
6 38 6 3 22 935
6 40 6 5 24 935
6 43 6 1 24 935
6 45 6 3 23 935
6 46 6 4 9 935
6 47 6 5 12 935
6 49 6 6 24 935
7 1 6 1 16 595
7 2 6 4 9 595
7 6 6 6 16 595
7 8 6 3 9 595
7 9 6 7 11 595
7 10 6 4 20 595
7 11 6 6 19 595
7 12 6 5 16 595
7 14 6 7 1 595
7 15 6 5 13 595
7 16 6 5 16 595
7 17 6 7 19 595
7 18 6 4 7 595
7 19 6 1 22 595
7 21 6 3 2 595
7 22 6 4 23 595
7 25 6 5 3 595
7 26 6 6 14 595
7 27 6 1 4 595
7 28 6 3 12 595
7 29 6 5 23 595
7 31 6 1 19 595
7 33 6 4 9 595
7 35 6 4 12 595
7 36 6 7 14 595
7 37 6 6 7 595
7 39 6 4 16 595
7 40 6 5 14 595
7 43 6 1 1 595
7 45 6 3 15 595
7 48 6 7 4 595
8 0 3 2 17 742
8 1 3 1 6 742
8 3 3 2 2 742
8 6 3 6 15 742
8 7 3 6 9 742
8 16 3 5 8 742
8 18 3 4 18 742
8 20 3 5 16 742
8 23 3 6 3 742
8 25 3 5 2 742
8 28 3 3 16 742
8 29 3 5 25 742
8 30 3 5 2 742
8 32 3 3 17 742
8 34 3 3 17 742
8 35 3 4 19 742
8 37 3 6 16 742
8 39 3 4 9 742
8 40 3 5 4 742
8 42 3 1 4 742
8 43 3 1 7 742
8 44 3 3 16 742
8 46 3 4 3 742
8 47 3 5 15 742
9 3 7 2 19 382
9 5 7 4 16 382
9 6 7 6 14 382
9 7 7 6 11 382
9 13 7 1 14 382
9 14 7 7 5 382
9 15 7 5 14 382
9 16 7 5 3 382
9 17 7 7 13 382
9 19 7 1 10 382
9 27 7 1 23 382
9 30 7 5 24 382
9 31 7 1 23 382
9 32 7 3 14 382
9 33 7 4 25 382
9 34 7 3 22 382
9 36 7 7 19 382
9 37 7 6 16 382
9 38 7 3 14 382
9 41 7 7 13 382
9 42 7 1 18 382
9 43 7 1 17 382
9 48 7 7 16 382
10 0 4 2 10 864
10 32 4 3 16 864
10 3 4 2 13 864
10 4 4 2 24 864
10 19 4 1 25 864
10 7 4 6 20 864
10 47 4 5 11 864
10 11 4 6 8 864
10 45 4 3 20 864
10 13 4 1 24 864
10 16 4 5 12 864
10 17 4 7 21 864
10 35 4 4 14 864
10 22 4 4 1 864
10 39 4 4 15 864
10 26 4 6 20 864
10 15 4 5 5 864
10 28 4 3 7 864
11 0 6 2 4 455
11 1 6 1 8 455
11 2 6 4 21 455
11 3 6 2 6 455
11 7 6 6 19 455
11 10 6 4 8 455
11 12 6 5 9 455
11 13 6 1 10 455
11 15 6 5 25 455
11 16 6 5 12 455
11 18 6 4 3 455
11 21 6 3 15 455
11 24 6 1 22 455
11 25 6 5 13 455
11 26 6 6 20 455
11 27 6 1 9 455
11 30 6 5 10 455
11 32 6 3 20 455
11 33 6 4 8 455
11 35 6 4 19 455
11 36 6 7 1 455
11 37 6 6 17 455
11 42 6 1 19 455
11 43 6 1 4 455
11 44 6 3 12 455
12 1 5 1 23 99
12 2 5 4 1 99
12 3 5 2 3 99
12 4 5 2 8 99
12 5 5 4 13 99
12 6 5 6 2 99
12 7 5 6 16 99
12 11 5 6 9 99
12 13 5 1 12 99
12 14 5 7 21 99
12 18 5 4 15 99
12 22 5 4 1 99
12 23 5 6 20 99
12 24 5 1 15 99
12 29 5 5 24 99
12 30 5 5 18 99
12 34 5 3 14 99
12 35 5 4 1 99
12 37 5 6 3 99
12 38 5 3 25 99
12 43 5 1 19 99
12 44 5 3 2 99
12 46 5 4 24 99
12 47 5 5 20 99
12 48 5 7 18 99
12 49 5 6 4 99
13 1 1 1 7 548
13 3 1 2 23 548
13 4 1 2 13 548
13 5 1 4 9 548
13 6 1 6 5 548
13 9 1 7 14 548
13 10 1 4 24 548
13 11 1 6 10 548
13 12 1 5 12 548
13 14 1 7 9 548
13 15 1 5 9 548
13 18 1 4 3 548
13 19 1 1 3 548
13 20 1 5 2 548
13 21 1 3 18 548
13 22 1 4 25 548
13 23 1 6 22 548
13 28 1 3 2 548
13 30 1 5 19 548
13 32 1 3 8 548
13 33 1 4 6 548
13 34 1 3 16 548
13 35 1 4 7 548
13 36 1 7 17 548
13 38 1 3 25 548
13 39 1 4 2 548
13 40 1 5 8 548
13 42 1 1 21 548
13 45 1 3 4 548
13 46 1 4 2 548
13 47 1 5 21 548
13 49 1 6 9 548
14 2 7 4 4 184
14 3 7 2 18 184
14 4 7 2 17 184
14 5 7 4 6 184
14 6 7 6 17 184
14 7 7 6 1 184
14 9 7 7 5 184
14 12 7 5 21 184
14 13 7 1 9 184
14 21 7 3 21 184
14 23 7 6 12 184
14 26 7 6 23 184
14 30 7 5 5 184
14 34 7 3 16 184
14 39 7 4 2 184
14 40 7 5 11 184
14 41 7 7 7 184
14 42 7 1 19 184
14 43 7 1 10 184
14 44 7 3 17 184
14 46 7 4 21 184
14 47 7 5 14 184
14 48 7 7 17 184
14 49 7 6 21 184
15 0 5 2 6 415
15 4 5 2 12 415
15 5 5 4 12 415
15 7 5 6 13 415
15 9 5 7 14 415
15 10 5 4 5 415
15 11 5 6 25 415
15 13 5 1 9 415
15 17 5 7 6 415
15 18 5 4 18 415
15 20 5 5 2 415
15 21 5 3 16 415
15 22 5 4 6 415
15 23 5 6 21 415
15 25 5 5 18 415
15 27 5 1 6 415
15 28 5 3 23 415
15 29 5 5 6 415
15 30 5 5 21 415
15 31 5 1 11 415
15 33 5 4 9 415
15 37 5 6 3 415
15 38 5 3 24 415
15 39 5 4 17 415
15 40 5 5 21 415
15 42 5 1 1 415
15 43 5 1 19 415
15 45 5 3 7 415
15 46 5 4 10 415
15 48 5 7 11 415
16 1 5 1 20 824
16 7 5 6 16 824
16 8 5 3 8 824
16 9 5 7 3 824
16 10 5 4 12 824
16 11 5 6 12 824
16 17 5 7 20 824
16 18 5 4 2 824
16 20 5 5 4 824
16 22 5 4 12 824
16 24 5 1 23 824
16 25 5 5 18 824
16 26 5 6 22 824
16 32 5 3 2 824
16 33 5 4 2 824
16 34 5 3 14 824
16 35 5 4 11 824
16 37 5 6 1 824
16 38 5 3 9 824
16 39 5 4 25 824
16 40 5 5 1 824
16 47 5 5 18 824
16 48 5 7 6 824
17 0 7 2 20 384
17 33 7 4 21 384
17 35 7 4 25 384
17 5 7 4 16 384
17 38 7 3 19 384
17 7 7 6 19 384
