Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 4954
0 1 7 7 17 897
0 2 7 7 23 897
0 7 7 3 5 897
0 10 7 2 22 897
0 11 7 4 19 897
0 12 7 6 11 897
0 13 7 3 16 897
0 14 7 4 17 897
0 15 7 1 13 897
0 16 7 1 4 897
0 17 7 1 14 897
0 19 7 6 21 897
0 27 7 1 21 897
0 28 7 2 8 897
0 32 7 6 13 897
0 33 7 7 13 897
0 34 7 7 25 897
0 36 7 4 7 897
0 41 7 7 9 897
0 45 7 4 24 897
0 47 7 7 14 897
0 48 7 3 20 897
0 53 7 7 12 897
0 56 7 7 9 897
0 61 7 3 13 897
0 63 7 3 16 897
0 64 7 1 1 897
0 67 7 4 25 897
0 70 7 1 12 897
0 71 7 4 10 897
0 76 7 3 19 897
0 77 7 5 22 897
0 78 7 6 5 897
0 79 7 2 6 897
0 84 7 6 19 897
0 85 7 1 14 897
0 86 7 2 19 897
0 88 7 5 17 897
0 90 7 6 24 897
0 91 7 6 12 897
0 92 7 3 23 897
0 93 7 6 2 897
0 94 7 4 13 897
0 95 7 6 6 897
0 99 7 6 13 897
1 0 7 7 17 624
1 4 7 2 13 624
1 6 7 6 25 624
1 7 7 3 25 624
1 9 7 1 23 624
1 10 7 2 16 624
1 14 7 4 24 624
1 16 7 1 21 624
1 17 7 1 25 624
1 19 7 6 6 624
1 21 7 5 12 624
1 30 7 1 5 624
1 31 7 4 10 624
1 33 7 7 4 624
1 34 7 7 22 624
1 35 7 5 6 624
1 37 7 6 18 624
1 38 7 2 2 624
1 41 7 7 16 624
1 47 7 7 15 624
1 50 7 5 20 624
1 51 7 5 1 624
1 53 7 7 10 624
1 55 7 4 4 624
1 57 7 4 18 624
1 59 7 5 7 624
1 63 7 3 10 624
1 68 7 3 23 624
1 69 7 5 8 624
1 71 7 4 10 624
1 74 7 5 23 624
1 78 7 6 22 624
1 81 7 3 9 624
1 82 7 3 20 624
1 84 7 6 21 624
1 86 7 2 10 624
1 88 7 5 21 624
1 89 7 3 11 624
1 90 7 6 16 624
1 91 7 6 7 624
1 93 7 6 6 624
1 95 7 6 23 624
1 97 7 5 8 624
2 0 7 7 23 627
2 3 7 2 3 627
2 6 7 6 14 627
2 8 7 1 1 627
2 12 7 6 2 627
2 14 7 4 11 627
2 15 7 1 1 627
2 20 7 7 13 627
2 21 7 5 12 627
2 22 7 5 5 627
2 23 7 1 20 627
2 25 7 1 10 627
2 26 7 4 9 627
2 29 7 4 22 627
2 31 7 4 23 627
2 34 7 7 6 627
2 37 7 6 21 627
2 41 7 7 12 627
2 42 7 1 23 627
2 43 7 4 5 627
