Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 290
0 1 5 4 12 891
0 4 5 4 18 891
0 5 5 6 5 891
0 6 5 3 7 891
0 8 5 2 2 891
0 9 5 6 1 891
0 10 5 4 17 891
0 16 5 3 4 891
0 17 5 5 24 891
0 18 5 2 23 891
0 24 5 6 11 891
1 0 4 5 12 712
1 5 4 6 7 712
1 9 4 6 13 712
1 11 4 3 7 712
1 12 4 1 13 712
1 14 4 1 23 712
1 15 4 6 16 712
1 16 4 3 4 712
1 20 4 4 12 712
1 22 4 4 12 712
1 23 4 1 7 712
1 24 4 6 4 712
2 3 4 6 21 95
2 5 4 6 21 95
2 6 4 3 20 95
2 8 4 2 1 95
2 9 4 6 23 95
2 10 4 4 20 95
2 13 4 3 13 95
2 14 4 1 17 95
2 17 4 5 1 95
2 18 4 2 20 95
2 19 4 6 22 95
2 21 4 6 15 95
2 24 4 6 17 95
3 2 6 4 21 384
3 6 6 3 16 384
3 8 6 2 16 384
3 10 6 4 9 384
3 12 6 1 2 384
3 13 6 3 13 384
3 14 6 1 8 384
3 15 6 6 20 384
3 16 6 3 8 384
3 18 6 2 2 384
3 21 6 6 9 384
3 23 6 1 21 384
4 0 4 5 18 925
4 8 4 2 13 925
4 9 4 6 9 925
4 12 4 1 9 925
4 15 4 6 2 925
4 20 4 4 25 925
4 22 4 4 24 925
4 24 4 6 25 925
5 0 6 5 5 765
5 1 6 4 7 765
5 2 6 4 21 765
5 6 6 3 19 765
5 7 6 6 18 765
5 12 6 1 20 765
5 16 6 3 19 765
5 17 6 5 19 765
5 20 6 4 25 765
5 22 6 4 15 765
6 0 3 5 7 841
6 2 3 4 20 841
6 3 3 6 16 841
6 5 3 6 19 841
6 8 3 2 15 841
6 9 3 6 25 841
6 10 3 4 18 841
6 12 3 1 6 841
6 14 3 1 21 841
6 16 3 3 18 841
6 17 3 5 1 841
6 18 3 2 18 841
6 19 3 6 7 841
6 21 3 6 24 841
6 24 3 6 17 841
7 5 6 6 18 739
7 8 6 2 15 739
7 9 6 6 18 739
