Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 284
0 1 9 1 18 59
0 2 9 10 9 59
0 3 9 7 15 59
0 4 9 5 7 59
0 7 9 12 10 59
0 8 9 7 18 59
0 9 9 7 21 59
0 10 9 11 3 59
0 14 9 6 4 59
0 15 9 6 24 59
0 17 9 5 7 59
0 18 9 8 1 59
0 24 9 5 16 59
1 0 1 9 18 702
1 2 1 10 20 702
1 4 1 5 15 702
1 5 1 5 2 702
1 6 1 6 15 702
1 8 1 7 2 702
1 13 1 4 17 702
1 15 1 6 8 702
1 17 1 5 17 702
1 18 1 8 15 702
1 19 1 3 23 702
1 20 1 12 4 702
1 21 1 8 9 702
1 22 1 5 16 702
1 24 1 5 1 702
2 0 10 9 9 306
2 1 10 1 20 306
2 5 10 5 21 306
2 6 10 6 11 306
2 9 10 7 17 306
2 10 10 11 19 306
2 12 10 3 9 306
2 16 10 5 15 306
2 17 10 5 2 306
2 18 10 8 7 306
2 21 10 8 13 306
2 22 10 5 20 306
2 23 10 10 21 306
3 0 7 9 15 591
3 5 7 5 13 591
3 8 7 7 5 591
3 11 7 11 18 591
3 14 7 6 24 591
3 15 7 6 24 591
3 16 7 5 19 591
3 17 7 5 8 591
3 18 7 8 3 591
3 20 7 12 22 591
3 23 7 10 13 591
4 0 5 9 7 815
4 1 5 1 15 815
4 5 5 5 13 815
4 7 5 12 2 815
4 10 5 11 9 815
4 12 5 3 12 815
4 14 5 6 11 815
4 20 5 12 3 815
4 21 5 8 18 815
4 23 5 10 14 815
4 24 5 5 21 815
5 1 5 1 2 153
5 2 5 10 21 153
5 3 5 7 13 153
5 4 5 5 13 153
5 6 5 6 20 153
5 7 5 12 22 153
5 8 5 7 1 153
5 11 5 11 6 153
5 12 5 3 23 153
5 13 5 4 19 153
5 14 5 6 2 153
5 19 5 3 16 153
5 21 5 8 2 153
6 1 6 1 15 584
6 2 6 10 11 584
6 5 6 5 20 584
6 8 6 7 21 584
6 10 6 11 20 584
6 12 6 3 15 584
6 14 6 6 6 584
6 15 6 6 24 584
6 16 6 5 18 584
6 17 6 5 13 584
6 21 6 8 17 584
6 24 6 5 5 584
7 0 12 9 10 92
7 4 12 5 2 92
7 5 12 5 22 92
7 8 12 7 15 92
7 10 12 11 25 92
7 12 12 3 12 92
7 14 12 6 4 92
7 16 12 5 10 92
7 17 12 5 7 92
7 21 12 8 10 92
8 0 7 9 18 775
8 1 7 1 2 775
8 3 7 7 5 775
8 5 7 5 1 775
8 6 7 6 21 775
8 7 7 12 15 775
8 9 7 7 22 775
8 11 7 11 4 775
8 12 7 3 14 775
8 15 7 6 8 775
