Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 556
0 1 4 2 1 175
0 3 4 2 12 175
0 4 4 2 25 175
0 5 4 7 13 175
0 6 4 5 1 175
0 7 4 3 12 175
0 8 4 3 24 175
0 9 4 6 24 175
0 10 4 5 17 175
0 11 4 4 16 175
0 12 4 7 12 175
0 13 4 5 21 175
0 14 4 3 25 175
0 15 4 8 25 175
0 16 4 3 13 175
0 17 4 3 20 175
0 18 4 8 3 175
0 19 4 2 3 175
0 20 4 8 7 175
0 21 4 7 4 175
0 22 4 8 17 175
0 23 4 2 20 175
1 0 2 4 1 987
1 2 2 1 14 987
1 3 2 2 19 987
1 4 2 2 25 987
1 5 2 7 24 987
1 6 2 5 21 987
1 7 2 3 5 987
1 9 2 6 1 987
1 10 2 5 11 987
1 12 2 7 11 987
1 13 2 5 6 987
1 14 2 3 15 987
1 15 2 8 14 987
1 16 2 3 18 987
1 17 2 3 5 987
1 18 2 8 21 987
1 19 2 2 1 987
1 20 2 8 24 987
1 21 2 7 11 987
1 22 2 8 1 987
1 23 2 2 2 987
1 24 2 1 13 987
2 1 1 2 14 620
2 3 1 2 14 620
2 4 1 2 7 620
2 5 1 7 4 620
2 6 1 5 12 620
2 7 1 3 25 620
2 8 1 3 13 620
2 9 1 6 9 620
2 10 1 5 19 620
2 11 1 4 11 620
2 12 1 7 16 620
2 13 1 5 9 620
2 14 1 3 6 620
2 15 1 8 14 620
2 16 1 3 8 620
2 17 1 3 10 620
2 18 1 8 1 620
2 19 1 2 22 620
2 20 1 8 3 620
2 21 1 7 22 620
2 22 1 8 15 620
2 23 1 2 5 620
2 24 1 1 14 620
3 0 2 4 12 74
3 1 2 2 19 74
3 2 2 1 14 74
3 4 2 2 12 74
3 5 2 7 16 74
3 6 2 5 16 74
3 7 2 3 7 74
3 8 2 3 12 74
3 9 2 6 23 74
3 10 2 5 20 74
3 11 2 4 16 74
3 12 2 7 10 74
3 13 2 5 21 74
3 14 2 3 18 74
3 15 2 8 4 74
3 16 2 3 13 74
3 17 2 3 3 74
3 18 2 8 11 74
3 19 2 2 13 74
3 21 2 7 13 74
3 22 2 8 24 74
3 23 2 2 4 74
3 24 2 1 25 74
4 0 2 4 25 189
4 1 2 2 25 189
4 2 2 1 7 189
4 3 2 2 12 189
4 5 2 7 13 189
4 6 2 5 8 189
4 8 2 3 11 189
4 9 2 6 6 189
4 10 2 5 22 189
4 11 2 4 3 189
4 12 2 7 8 189
4 13 2 5 2 189
4 14 2 3 18 189
4 15 2 8 25 189
4 16 2 3 10 189
4 17 2 3 15 189
4 18 2 8 6 189
4 19 2 2 6 189
4 20 2 8 24 189
4 21 2 7 6 189
4 22 2 8 2 189
4 23 2 2 19 189
4 24 2 1 9 189
5 0 7 4 13 86
5 1 7 2 24 86
5 2 7 1 4 86
5 3 7 2 16 86
5 4 7 2 13 86
5 6 7 5 8 86
5 7 7 3 3 86
5 8 7 3 18 86
5 9 7 6 9 86
5 10 7 5 16 86
5 12 7 7 23 86
5 13 7 5 15 86
5 15 7 8 14 86
5 16 7 3 7 86
5 17 7 3 9 86
5 18 7 8 24 86
5 20 7 8 21 86
5 21 7 7 19 86
5 22 7 8 25 86
5 23 7 2 13 86
5 24 7 1 3 86
6 0 5 4 1 425
6 1 5 2 21 425
6 2 5 1 12 425
6 3 5 2 16 425
6 4 5 2 8 425
6 5 5 7 8 425
6 7 5 3 17 425
6 9 5 6 2 425
6 10 5 5 6 425
6 11 5 4 7 425
6 12 5 7 2 425
6 13 5 5 21 425
6 14 5 3 14 425
6 15 5 8 14 425
6 16 5 3 5 425
6 17 5 3 25 425
6 18 5 8 12 425
6 19 5 2 13 425
6 20 5 8 10 425
6 21 5 7 8 425
6 22 5 8 10 425
6 23 5 2 10 425
6 24 5 1 3 425
7 0 3 4 12 82
7 1 3 2 5 82
7 2 3 1 25 82
7 3 3 2 7 82
7 5 3 7 3 82
7 6 3 5 17 82
7 8 3 3 5 82
7 9 3 6 9 82
7 10 3 5 21 82
7 11 3 4 24 82
7 12 3 7 3 82
7 13 3 5 21 82
7 14 3 3 14 82
7 15 3 8 15 82
7 16 3 3 6 82
7 17 3 3 8 82
7 18 3 8 20 82
7 20 3 8 16 82
7 21 3 7 22 82
7 22 3 8 21 82
7 23 3 2 5 82
7 24 3 1 16 82
8 0 3 4 24 798
8 2 3 1 13 798
8 3 3 2 12 798
8 4 3 2 11 798
8 5 3 7 18 798
8 7 3 3 5 798
8 9 3 6 9 798
8 10 3 5 19 798
8 11 3 4 21 798
8 12 3 7 3 798
8 13 3 5 23 798
8 14 3 3 4 798
8 15 3 8 14 798
8 16 3 3 23 798
8 17 3 3 23 798
8 18 3 8 8 798
8 19 3 2 20 798
8 20 3 8 10 798
8 21 3 7 10 798
8 23 3 2 20 798
8 24 3 1 24 798
9 0 6 4 24 124
9 1 6 2 1 124
9 2 6 1 9 124
9 3 6 2 23 124
9 4 6 2 6 124
9 5 6 7 9 124
9 6 6 5 2 124
9 7 6 3 9 124
9 8 6 3 9 124
9 10 6 5 4 124
9 11 6 4 7 124
9 12 6 7 1 124
9 13 6 5 15 124
