Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 4976
0 1 3 4 16 86
0 3 3 3 19 86
0 4 3 3 7 86
0 5 3 4 24 86
0 6 3 1 23 86
0 8 3 3 11 86
0 9 3 1 23 86
0 10 3 3 5 86
0 11 3 1 1 86
0 15 3 1 22 86
0 16 3 4 24 86
0 18 3 2 4 86
0 19 3 1 6 86
0 23 3 4 5 86
0 24 3 2 25 86
0 31 3 3 11 86
0 32 3 1 16 86
0 33 3 4 4 86
0 34 3 1 21 86
0 35 3 3 5 86
0 36 3 3 12 86
0 37 3 4 10 86
0 43 3 4 6 86
0 46 3 1 24 86
0 47 3 1 17 86
0 52 3 3 10 86
0 54 3 2 6 86
0 55 3 3 16 86
0 56 3 2 10 86
0 60 3 1 4 86
0 62 3 1 22 86
0 67 3 3 17 86
0 71 3 1 2 86
0 74 3 2 11 86
0 76 3 1 16 86
0 77 3 1 21 86
0 82 3 4 14 86
0 85 3 1 1 86
0 87 3 1 3 86
0 95 3 3 19 86
0 99 3 4 13 86
1 0 4 3 16 127
1 2 4 2 25 127
1 5 4 4 3 127
1 10 4 3 11 127
1 11 4 1 3 127
1 12 4 4 25 127
1 14 4 2 5 127
1 16 4 4 10 127
1 20 4 1 12 127
1 25 4 3 4 127
1 30 4 1 20 127
1 33 4 4 24 127
1 34 4 1 18 127
1 35 4 3 14 127
1 36 4 3 11 127
1 39 4 2 14 127
1 41 4 3 22 127
1 42 4 1 11 127
1 43 4 4 12 127
1 45 4 1 7 127
1 46 4 1 17 127
1 47 4 1 14 127
1 50 4 2 3 127
1 51 4 4 12 127
1 54 4 2 8 127
1 57 4 2 2 127
1 59 4 4 8 127
1 60 4 1 13 127
1 62 4 1 7 127
1 63 4 4 13 127
1 64 4 1 15 127
1 66 4 1 1 127
1 69 4 3 9 127
1 74 4 2 16 127
1 78 4 4 4 127
1 79 4 4 16 127
1 80 4 2 12 127
1 83 4 3 4 127
1 84 4 2 1 127
1 86 4 2 9 127
1 87 4 1 14 127
1 89 4 4 23 127
1 90 4 4 19 127
1 92 4 2 5 127
1 97 4 2 11 127
1 98 4 3 5 127
2 1 2 4 25 519
2 4 2 3 19 519
2 5 2 4 18 519
2 8 2 3 20 519
2 10 2 3 8 519
2 13 2 1 1 519
2 15 2 1 20 519
2 17 2 2 8 519
2 18 2 2 1 519
2 19 2 1 3 519
2 22 2 1 20 519
2 26 2 2 8 519
2 27 2 2 14 519
2 30 2 1 8 519
2 32 2 1 3 519
2 33 2 4 14 519
2 37 2 4 6 519
2 38 2 1 25 519
2 40 2 4 8 519
2 41 2 3 5 519
2 42 2 1 12 519
2 43 2 4 20 519
2 44 2 2 8 519
2 45 2 1 6 519
2 48 2 3 13 519
2 49 2 1 24 519
2 51 2 4 12 519
2 53 2 2 20 519
2 54 2 2 15 519
2 57 2 2 25 519
2 58 2 3 18 519
2 62 2 1 4 519
2 63 2 4 13 519
2 65 2 4 13 519
2 66 2 1 5 519
2 69 2 3 21 519
2 71 2 1 20 519
2 72 2 4 15 519
2 75 2 1 14 519
2 77 2 1 12 519
2 79 2 4 6 519
2 80 2 2 15 519
2 82 2 4 23 519
2 85 2 1 13 519
2 89 2 4 7 519
2 90 2 4 11 519
2 93 2 3 5 519
2 95 2 3 23 519
2 97 2 2 11 519
2 99 2 4 2 519
3 0 3 3 19 248
3 5 3 4 23 248
3 9 3 1 15 248
3 10 3 3 9 248
3 12 3 4 22 248
3 14 3 2 17 248
3 15 3 1 2 248
3 17 3 2 4 248
3 18 3 2 3 248
3 19 3 1 5 248
3 20 3 1 9 248
3 22 3 1 11 248
3 27 3 2 10 248
3 28 3 2 22 248
3 31 3 3 23 248
3 32 3 1 17 248
3 33 3 4 25 248
3 35 3 3 8 248
3 37 3 4 1 248
3 38 3 1 22 248
3 41 3 3 17 248
