Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 2190
0 1 3 4 17 836
0 2 3 1 3 836
0 3 3 4 13 836
0 4 3 5 11 836
0 8 3 2 25 836
0 9 3 2 18 836
0 11 3 5 8 836
0 12 3 5 8 836
0 13 3 2 25 836
0 14 3 3 7 836
0 15 3 3 20 836
0 17 3 1 6 836
0 19 3 3 22 836
0 20 3 1 11 836
0 21 3 2 25 836
0 23 3 2 21 836
0 24 3 5 15 836
0 26 3 4 23 836
0 27 3 1 14 836
0 28 3 2 12 836
0 29 3 2 17 836
0 30 3 2 13 836
0 31 3 4 2 836
0 32 3 4 8 836
0 33 3 1 13 836
0 34 3 1 9 836
0 35 3 5 24 836
0 36 3 4 1 836
0 37 3 3 22 836
0 38 3 1 4 836
0 39 3 2 5 836
0 40 3 2 23 836
0 41 3 3 14 836
0 42 3 2 22 836
0 43 3 3 3 836
0 44 3 4 18 836
0 45 3 1 7 836
0 46 3 1 24 836
0 47 3 1 11 836
0 48 3 1 17 836
0 49 3 2 4 836
1 0 4 3 17 893
1 2 4 1 10 893
1 3 4 4 10 893
1 4 4 5 4 893
1 5 4 2 20 893
1 7 4 1 20 893
1 8 4 2 17 893
1 9 4 2 17 893
1 10 4 5 13 893
1 11 4 5 25 893
1 12 4 5 16 893
1 13 4 2 19 893
1 14 4 3 7 893
1 15 4 3 3 893
1 17 4 1 4 893
1 18 4 3 8 893
1 19 4 3 9 893
1 20 4 1 22 893
1 21 4 2 7 893
1 22 4 4 4 893
1 23 4 2 4 893
1 24 4 5 8 893
1 25 4 3 21 893
1 26 4 4 17 893
1 27 4 1 18 893
1 28 4 2 14 893
1 29 4 2 18 893
1 31 4 4 16 893
1 32 4 4 12 893
1 33 4 1 21 893
1 34 4 1 19 893
1 35 4 5 7 893
1 36 4 4 11 893
1 37 4 3 10 893
1 38 4 1 15 893
1 39 4 2 5 893
1 40 4 2 8 893
1 41 4 3 7 893
1 42 4 2 10 893
1 43 4 3 21 893
1 45 4 1 21 893
1 46 4 1 11 893
1 47 4 1 4 893
1 48 4 1 12 893
1 49 4 2 10 893
2 0 1 3 3 444
2 1 1 4 10 444
2 3 1 4 16 444
2 4 1 5 4 444
2 6 1 3 4 444
2 7 1 1 10 444
2 8 1 2 8 444
2 9 1 2 13 444
2 10 1 5 24 444
2 11 1 5 23 444
2 12 1 5 19 444
2 13 1 2 15 444
2 14 1 3 3 444
2 15 1 3 20 444
2 16 1 5 20 444
2 17 1 1 9 444
2 18 1 3 10 444
2 19 1 3 20 444
2 20 1 1 10 444
2 21 1 2 14 444
2 22 1 4 11 444
2 23 1 2 15 444
2 24 1 5 2 444
2 25 1 3 11 444
2 26 1 4 24 444
2 27 1 1 8 444
2 28 1 2 10 444
2 29 1 2 12 444
2 31 1 4 15 444
2 32 1 4 14 444
2 33 1 1 18 444
2 35 1 5 18 444
2 36 1 4 19 444
2 38 1 1 16 444
2 40 1 2 13 444
2 41 1 3 4 444
2 42 1 2 22 444
2 43 1 3 6 444
2 44 1 4 18 444
2 45 1 1 2 444
2 46 1 1 15 444
2 47 1 1 21 444
2 48 1 1 19 444
2 49 1 2 17 444
3 0 4 3 13 86
