Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 328
0 1 2 10 6 650
0 2 2 12 19 650
0 3 2 11 17 650
0 4 2 3 13 650
0 5 2 9 5 650
0 7 2 12 23 650
0 9 2 5 10 650
0 11 2 11 13 650
0 12 2 8 20 650
0 13 2 4 6 650
0 15 2 6 25 650
0 18 2 2 25 650
0 19 2 6 20 650
0 20 2 2 11 650
0 22 2 10 19 650
0 23 2 6 5 650
0 24 2 8 11 650
1 0 10 2 6 189
1 2 10 12 1 189
1 6 10 4 5 189
1 7 10 12 24 189
1 8 10 5 3 189
1 9 10 5 15 189
1 10 10 4 12 189
1 11 10 11 3 189
1 12 10 8 14 189
1 13 10 4 7 189
1 14 10 2 6 189
1 16 10 11 10 189
1 17 10 5 15 189
1 19 10 6 22 189
1 20 10 2 6 189
1 22 10 10 15 189
1 23 10 6 12 189
1 24 10 8 17 189
2 0 12 2 19 340
2 1 12 10 1 340
2 3 12 11 15 340
2 4 12 3 9 340
2 5 12 9 10 340
2 8 12 5 24 340
2 9 12 5 8 340
2 10 12 4 22 340
2 11 12 11 13 340
2 12 12 8 11 340
2 14 12 2 9 340
2 15 12 6 7 340
2 17 12 5 9 340
2 18 12 2 8 340
2 19 12 6 2 340
2 23 12 6 3 340
2 24 12 8 16 340
3 0 11 2 17 726
3 2 11 12 15 726
3 4 11 3 10 726
3 6 11 4 8 726
3 7 11 12 9 726
3 9 11 5 21 726
3 10 11 4 6 726
3 15 11 6 3 726
3 16 11 11 12 726
3 19 11 6 16 726
3 20 11 2 16 726
3 21 11 5 2 726
3 22 11 10 11 726
4 0 3 2 13 477
4 2 3 12 9 477
4 3 3 11 10 477
4 5 3 9 11 477
4 6 3 4 25 477
4 10 3 4 15 477
4 12 3 8 3 477
4 13 3 4 6 477
4 18 3 2 19 477
4 22 3 10 10 477
4 23 3 6 2 477
5 0 9 2 5 201
5 2 9 12 10 201
5 4 9 3 11 201
5 7 9 12 4 201
5 9 9 5 19 201
5 11 9 11 5 201
5 14 9 2 12 201
5 21 9 5 21 201
5 23 9 6 17 201
5 24 9 8 23 201
6 1 4 10 5 440
6 3 4 11 8 440
