Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 2192
0 1 7 5 24 522
0 2 7 3 1 522
0 3 7 2 7 522
0 4 7 4 7 522
0 5 7 3 16 522
0 6 7 4 13 522
0 7 7 6 8 522
0 8 7 5 24 522
0 9 7 2 8 522
0 10 7 1 22 522
0 11 7 3 22 522
0 12 7 4 22 522
0 13 7 5 10 522
0 14 7 4 10 522
0 15 7 5 16 522
0 16 7 5 15 522
0 17 7 6 17 522
0 18 7 5 20 522
0 19 7 1 3 522
0 20 7 3 10 522
0 22 7 7 18 522
0 23 7 7 14 522
0 24 7 5 8 522
0 26 7 7 13 522
0 27 7 5 23 522
0 28 7 7 9 522
0 29 7 2 4 522
0 30 7 6 13 522
0 31 7 1 17 522
0 32 7 2 15 522
0 35 7 7 6 522
0 36 7 7 22 522
0 37 7 7 10 522
0 38 7 7 3 522
0 39 7 5 20 522
0 40 7 6 15 522
0 41 7 4 6 522
0 42 7 3 23 522
0 43 7 7 9 522
0 44 7 2 13 522
0 45 7 6 19 522
0 47 7 5 8 522
0 48 7 3 16 522
0 49 7 6 12 522
1 0 5 7 24 201
1 2 5 3 21 201
1 3 5 2 22 201
1 4 5 4 15 201
1 6 5 4 1 201
1 7 5 6 6 201
1 8 5 5 12 201
1 9 5 2 6 201
1 10 5 1 25 201
1 11 5 3 2 201
1 12 5 4 7 201
1 13 5 5 8 201
1 15 5 5 1 201
1 16 5 5 11 201
1 17 5 6 6 201
1 18 5 5 20 201
1 19 5 1 7 201
1 20 5 3 9 201
1 21 5 6 16 201
1 22 5 7 19 201
1 23 5 7 16 201
1 24 5 5 14 201
1 25 5 6 9 201
1 26 5 7 13 201
1 27 5 5 9 201
1 28 5 7 24 201
1 29 5 2 19 201
1 30 5 6 10 201
1 32 5 2 14 201
1 33 5 4 22 201
1 34 5 4 8 201
1 35 5 7 19 201
1 36 5 7 11 201
1 37 5 7 3 201
1 38 5 7 10 201
1 39 5 5 17 201
1 40 5 6 15 201
1 41 5 4 4 201
1 42 5 3 9 201
1 43 5 7 25 201
1 44 5 2 8 201
1 45 5 6 19 201
1 46 5 4 1 201
1 47 5 5 11 201
1 48 5 3 24 201
1 49 5 6 25 201
2 0 3 7 1 990
2 1 3 5 21 990
2 3 3 2 6 990
2 4 3 4 4 990
2 5 3 3 25 990
2 6 3 4 19 990
2 7 3 6 12 990
2 8 3 5 22 990
2 9 3 2 17 990
2 10 3 1 4 990
2 12 3 4 22 990
2 13 3 5 19 990
2 15 3 5 6 990
2 16 3 5 14 990
2 18 3 5 21 990
2 19 3 1 12 990
2 20 3 3 23 990
2 21 3 6 8 990
2 22 3 7 10 990
2 23 3 7 4 990
2 24 3 5 16 990
2 25 3 6 24 990
2 26 3 7 6 990
2 27 3 5 21 990
2 29 3 2 22 990
2 30 3 6 16 990
2 32 3 2 8 990
2 33 3 4 1 990
2 34 3 4 22 990
2 35 3 7 5 990
2 36 3 7 22 990
2 37 3 7 5 990
2 40 3 6 25 990
2 41 3 4 6 990
2 42 3 3 20 990
2 43 3 7 11 990
2 44 3 2 22 990
2 45 3 6 1 990
2 46 3 4 6 990
2 47 3 5 7 990
2 48 3 3 1 990
2 49 3 6 20 990
3 0 2 7 7 226
3 1 2 5 22 226
3 2 2 3 6 226
3 4 2 4 8 226
3 6 2 4 1 226
3 7 2 6 20 226
3 8 2 5 8 226
3 9 2 2 12 226
3 10 2 1 13 226
3 11 2 3 15 226
3 12 2 4 22 226
3 13 2 5 11 226
3 14 2 4 2 226
3 15 2 5 8 226
3 16 2 5 10 226
3 17 2 6 18 226
3 19 2 1 23 226
3 20 2 3 18 226
3 22 2 7 19 226
3 23 2 7 7 226
3 25 2 6 24 226
3 27 2 5 11 226
3 28 2 7 14 226
3 29 2 2 20 226
3 30 2 6 20 226
3 31 2 1 10 226
3 32 2 2 20 226
3 34 2 4 23 226
3 35 2 7 25 226
3 36 2 7 11 226
3 38 2 7 23 226
3 39 2 5 14 226
3 40 2 6 24 226
3 41 2 4 13 226
3 42 2 3 8 226
3 43 2 7 8 226
3 44 2 2 5 226
3 45 2 6 9 226
3 48 2 3 16 226
3 49 2 6 24 226
4 0 4 7 7 806
4 1 4 5 15 806
4 2 4 3 4 806
4 3 4 2 8 806
4 5 4 3 20 806
4 6 4 4 16 806
4 7 4 6 4 806
4 8 4 5 4 806
4 10 4 1 16 806
4 11 4 3 16 806
4 12 4 4 20 806
4 13 4 5 22 806
4 14 4 4 6 806
4 16 4 5 2 806
4 17 4 6 4 806
4 18 4 5 24 806
4 20 4 3 23 806
4 21 4 6 1 806
4 22 4 7 6 806
4 23 4 7 5 806
4 26 4 7 12 806
4 28 4 7 2 806
4 29 4 2 13 806
4 30 4 6 21 806
4 31 4 1 14 806
4 32 4 2 3 806
4 33 4 4 3 806
4 34 4 4 16 806
4 35 4 7 18 806
4 36 4 7 8 806
4 37 4 7 5 806
4 39 4 5 8 806
4 40 4 6 6 806
4 41 4 4 2 806
4 42 4 3 7 806
4 43 4 7 21 806
4 44 4 2 8 806
4 45 4 6 7 806
4 48 4 3 19 806
4 49 4 6 3 806
5 0 3 7 16 386
5 2 3 3 25 386
5 4 3 4 20 386
5 6 3 4 11 386
5 7 3 6 24 386
5 8 3 5 24 386
5 9 3 2 20 386
5 10 3 1 4 386
5 11 3 3 6 386
5 12 3 4 6 386
