Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 1204
0 32 5 2 15 402
0 1 5 4 24 402
0 3 5 1 19 402
0 4 5 1 14 402
0 5 5 5 8 402
0 19 5 4 6 402
0 7 5 4 3 402
0 9 5 2 6 402
0 11 5 1 16 402
0 12 5 1 21 402
0 14 5 3 20 402
0 47 5 3 9 402
0 43 5 2 23 402
0 35 5 4 6 402
0 46 5 1 2 402
0 22 5 3 8 402
0 25 5 3 2 402
0 39 5 4 12 402
0 26 5 5 5 402
0 29 5 3 15 402
0 30 5 1 12 402
1 0 4 5 24 862
1 4 4 1 1 862
1 6 4 3 21 862
1 7 4 4 19 862
1 9 4 2 4 862
1 12 4 1 18 862
1 16 4 5 14 862
1 18 4 1 1 862
1 20 4 4 15 862
1 21 4 1 10 862
1 22 4 3 5 862
1 24 4 1 11 862
1 25 4 3 23 862
1 28 4 2 6 862
1 32 4 2 5 862
1 34 4 5 25 862
1 35 4 4 8 862
1 36 4 4 16 862
1 39 4 4 14 862
1 42 4 2 18 862
1 43 4 2 1 862
1 44 4 3 16 862
1 47 4 3 25 862
1 49 4 3 17 862
2 3 4 1 16 995
2 5 4 5 24 995
2 6 4 3 19 995
2 9 4 2 23 995
2 10 4 2 16 995
2 12 4 1 5 995
2 13 4 1 25 995
2 16 4 5 4 995
2 18 4 1 2 995
2 19 4 4 20 995
2 21 4 1 4 995
2 25 4 3 14 995
2 26 4 5 1 995
2 27 4 1 23 995
2 29 4 3 3 995
2 38 4 5 23 995
2 39 4 4 7 995
2 40 4 2 18 995
2 41 4 4 6 995
2 42 4 2 13 995
2 45 4 4 3 995
2 46 4 1 25 995
2 48 4 3 5 995
2 49 4 3 21 995
3 0 1 5 19 568
3 2 1 4 16 568
3 7 1 4 17 568
3 9 1 2 17 568
3 13 1 1 20 568
3 14 1 3 8 568
3 17 1 1 3 568
3 18 1 1 13 568
3 19 1 4 7 568
3 20 1 4 21 568
3 22 1 3 25 568
3 24 1 1 22 568
3 26 1 5 19 568
3 27 1 1 1 568
3 28 1 2 1 568
3 30 1 1 1 568
3 31 1 5 7 568
3 32 1 2 22 568
3 35 1 4 25 568
3 39 1 4 18 568
3 41 1 4 9 568
3 43 1 2 8 568
3 44 1 3 14 568
3 45 1 4 25 568
3 46 1 1 20 568
3 47 1 3 1 568
4 0 1 5 14 782
4 1 1 4 1 782
4 5 1 5 3 782
4 12 1 1 22 782
4 14 1 3 4 782
4 15 1 3 23 782
4 16 1 5 18 782
4 18 1 1 13 782
4 21 1 1 23 782
4 22 1 3 19 782
4 25 1 3 19 782
4 28 1 2 19 782
4 29 1 3 9 782
4 32 1 2 20 782
4 35 1 4 20 782
4 38 1 5 9 782
4 40 1 2 7 782
4 42 1 2 24 782
4 43 1 2 23 782
4 44 1 3 2 782
4 47 1 3 21 782
4 49 1 3 2 782
5 0 5 5 8 498
5 2 5 4 24 498
5 4 5 1 3 498
5 6 5 3 15 498
5 7 5 4 14 498
5 8 5 5 23 498
5 11 5 1 1 498
5 12 5 1 12 498
5 14 5 3 22 498
5 17 5 1 16 498
5 18 5 1 4 498
5 20 5 4 17 498
5 23 5 2 23 498
5 29 5 3 16 498
5 30 5 1 15 498
5 31 5 5 20 498
5 32 5 2 11 498
5 33 5 3 12 498
5 34 5 5 3 498
5 38 5 5 8 498
5 39 5 4 19 498
5 41 5 4 20 498
5 42 5 2 6 498
5 46 5 1 5 498
5 47 5 3 6 498
6 1 3 4 21 998
6 2 3 4 19 998
6 5 3 5 15 998
6 7 3 4 12 998
6 8 3 5 11 998
6 11 3 1 3 998
6 13 3 1 16 998
6 14 3 3 1 998
6 16 3 5 11 998
6 17 3 1 11 998
6 19 3 4 11 998
6 20 3 4 12 998
6 21 3 1 5 998
6 22 3 3 16 998
6 25 3 3 16 998
6 28 3 2 12 998
6 30 3 1 10 998
6 32 3 2 9 998
6 34 3 5 10 998
6 35 3 4 20 998
6 36 3 4 18 998
6 37 3 5 10 998
6 38 3 5 16 998
6 39 3 4 22 998
6 41 3 4 21 998
6 42 3 2 15 998
6 43 3 2 6 998
6 44 3 3 1 998
6 47 3 3 16 998
6 48 3 3 4 998
7 0 4 5 3 599
7 1 4 4 19 599
7 3 4 1 17 599
7 5 4 5 14 599
7 6 4 3 12 599
7 8 4 5 16 599
7 13 4 1 4 599
7 15 4 3 23 599
7 16 4 5 19 599
7 17 4 1 20 599
7 18 4 1 12 599
7 19 4 4 24 599
7 21 4 1 22 599
7 22 4 3 7 599
7 23 4 2 25 599
7 24 4 1 5 599
7 28 4 2 18 599
7 31 4 5 19 599
7 32 4 2 18 599
7 34 4 5 4 599
7 35 4 4 15 599
7 36 4 4 25 599
7 38 4 5 19 599
7 39 4 4 24 599
7 42 4 2 25 599
7 43 4 2 17 599
7 47 4 3 14 599
7 48 4 3 14 599
8 5 5 5 23 407
8 6 5 3 11 407
8 7 5 4 16 407
8 9 5 2 4 407
8 10 5 2 9 407
8 12 5 1 1 407
8 13 5 1 10 407
8 19 5 4 10 407
8 24 5 1 12 407
8 25 5 3 9 407
8 26 5 5 4 407
8 27 5 1 14 407
8 29 5 3 24 407
8 31 5 5 2 407
8 34 5 5 7 407
8 35 5 4 23 407
8 36 5 4 19 407
8 37 5 5 22 407
8 39 5 4 15 407
8 40 5 2 9 407
8 41 5 4 19 407
8 48 5 3 3 407
8 49 5 3 1 407
9 0 2 5 6 872
9 1 2 4 4 872
9 2 2 4 23 872
9 3 2 1 17 872
9 8 2 5 4 872
9 12 2 1 11 872
9 14 2 3 25 872
9 16 2 5 9 872
9 24 2 1 7 872
9 25 2 3 3 872
9 27 2 1 4 872
9 29 2 3 18 872
9 31 2 5 13 872
9 33 2 3 25 872
9 37 2 5 9 872
9 40 2 2 15 872
9 42 2 2 22 872
9 45 2 4 25 872
9 46 2 1 7 872
9 47 2 3 23 872
9 48 2 3 1 872
9 49 2 3 24 872
10 32 2 2 13 51
10 2 2 4 16 51
10 35 2 4 7 51
10 36 2 4 5 51
10 8 2 5 9 51
10 41 2 4 21 51
10 43 2 2 20 51
10 44 2 3 13 51
10 13 2 1 10 51
10 14 2 3 10 51
10 47 2 3 16 51
10 16 2 5 15 51
10 17 2 1 9 51
10 19 2 4 17 51
10 27 2 1 10 51
10 40 2 2 20 51
10 23 2 2 10 51
10 45 2 4 17 51
10 15 2 3 14 51
10 28 2 2 13 51
10 30 2 1 19 51
11 0 1 5 16 253
11 32 1 2 25 253
11 36 1 4 15 253
11 5 1 5 1 253
11 6 1 3 3 253
11 39 1 4 17 253
11 41 1 4 18 253
11 13 1 1 12 253
11 46 1 1 3 253
11 15 1 3 6 253
11 48 1 3 20 253
11 17 1 1 8 253
11 21 1 1 5 253
11 25 1 3 9 253
11 26 1 5 20 253
11 27 1 1 5 253
11 29 1 3 7 253
11 37 1 5 24 253
12 0 1 5 21 944
12 1 1 4 18 944
12 2 1 4 5 944
12 4 1 1 22 944
12 5 1 5 12 944
12 8 1 5 1 944
12 9 1 2 11 944
12 15 1 3 24 944
12 16 1 5 23 944
12 17 1 1 13 944
12 20 1 4 9 944
12 22 1 3 7 944
12 23 1 2 19 944
12 24 1 1 5 944
12 25 1 3 5 944
12 27 1 1 20 944
12 28 1 2 9 944
12 29 1 3 10 944
12 31 1 5 23 944
12 33 1 3 18 944
12 34 1 5 8 944
12 36 1 4 5 944
12 37 1 5 23 944
12 41 1 4 15 944
12 45 1 4 10 944
12 47 1 3 25 944
12 49 1 3 18 944
13 2 1 4 25 397
13 3 1 1 20 397
13 6 1 3 16 397
13 7 1 4 4 397
13 8 1 5 10 397
13 10 1 2 10 397
13 11 1 1 12 397
13 14 1 3 11 397
13 15 1 3 21 397
13 16 1 5 3 397
13 17 1 1 21 397
13 18 1 1 24 397
13 20 1 4 3 397
13 22 1 3 11 397
13 25 1 3 19 397
13 27 1 1 13 397
13 28 1 2 21 397
13 30 1 1 12 397
13 35 1 4 21 397
13 40 1 2 18 397
13 42 1 2 21 397
13 46 1 1 8 397
13 48 1 3 4 397
13 49 1 3 11 397
14 0 3 5 20 504
14 3 3 1 8 504
14 4 3 1 4 504
14 5 3 5 22 504
14 6 3 3 1 504
14 9 3 2 25 504
14 10 3 2 10 504
14 13 3 1 11 504
14 18 3 1 12 504
14 19 3 4 21 504
14 20 3 4 19 504
14 21 3 1 21 504
14 24 3 1 12 504
14 26 3 5 9 504
14 27 3 1 13 504
14 29 3 3 1 504
14 30 3 1 19 504
14 32 3 2 17 504
14 34 3 5 25 504
14 35 3 4 22 504
14 38 3 5 18 504
14 39 3 4 4 504
14 40 3 2 3 504
14 41 3 4 6 504
14 42 3 2 7 504
14 43 3 2 13 504
14 46 3 1 1 504
14 47 3 3 12 504
15 33 3 3 11 615
15 4 3 1 23 615
15 37 3 5 14 615
15 38 3 5 6 615
15 7 3 4 23 615
15 40 3 2 18 615
15 41 3 4 15 615
15 10 3 2 14 615
15 11 3 1 6 615
15 12 3 1 24 615
15 13 3 1 21 615
15 44 3 3 4 615
15 17 3 1 23 615
15 25 3 3 19 615
15 21 3 1 5 615
15 23 3 2 4 615
15 39 3 4 3 615
15 26 3 5 24 615
15 27 3 1 19 615
15 29 3 3 18 615
15 30 3 1 13 615
16 1 5 4 14 605
16 2 5 4 4 605
16 4 5 1 18 605
16 6 5 3 11 605
16 7 5 4 19 605
16 9 5 2 9 605
16 10 5 2 15 605
16 12 5 1 23 605
16 13 5 1 3 605
16 17 5 1 7 605
16 18 5 1 14 605
16 20 5 4 20 605
16 24 5 1 5 605
16 25 5 3 23 605
16 27 5 1 18 605
16 28 5 2 6 605
16 29 5 3 17 605
16 30 5 1 14 605
16 32 5 2 5 605
16 33 5 3 9 605
16 36 5 4 16 605
16 37 5 5 17 605
16 40 5 2 3 605
16 43 5 2 20 605
16 44 5 3 22 605
16 47 5 3 23 605
16 49 5 3 5 605
17 3 1 1 3 403
17 5 1 5 16 403
17 6 1 3 11 403
17 7 1 4 20 403
17 10 1 2 9 403
17 11 1 1 8 403
17 12 1 1 13 403
17 13 1 1 21 403
17 15 1 3 23 403
17 16 1 5 7 403
17 18 1 1 17 403
17 19 1 4 2 403
17 20 1 4 8 403
17 21 1 1 14 403
17 24 1 1 4 403
17 25 1 3 15 403
17 29 1 3 25 403
17 30 1 1 7 403
17 34 1 5 11 403
17 36 1 4 14 403
17 37 1 5 7 403
17 39 1 4 21 403
17 44 1 3 1 403
17 48 1 3 17 403
18 1 1 4 1 561
18 2 1 4 2 561
18 3 1 1 13 561
18 4 1 1 13 561
18 5 1 5 4 561
