Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 8894
0 1 5 3 25 973
0 2 5 1 6 973
0 4 5 2 6 973
0 6 5 1 14 973
0 7 5 1 6 973
0 8 5 3 8 973
0 9 5 2 16 973
0 10 5 3 23 973
0 11 5 2 9 973
0 12 5 1 1 973
0 13 5 3 24 973
0 14 5 1 6 973
0 15 5 3 13 973
0 16 5 3 19 973
0 17 5 4 25 973
0 18 5 5 11 973
0 19 5 5 13 973
0 20 5 4 15 973
0 21 5 3 1 973
0 22 5 4 25 973
0 23 5 5 22 973
0 24 5 4 2 973
0 25 5 6 18 973
0 26 5 3 3 973
0 27 5 6 11 973
0 28 5 4 23 973
0 29 5 3 5 973
0 30 5 1 13 973
0 31 5 6 20 973
0 32 5 4 14 973
0 33 5 1 16 973
0 34 5 2 3 973
0 35 5 5 18 973
0 36 5 3 15 973
0 38 5 6 13 973
0 39 5 3 8 973
0 41 5 5 5 973
0 42 5 2 2 973
0 43 5 6 18 973
0 44 5 2 5 973
0 45 5 1 4 973
0 46 5 6 23 973
0 47 5 4 23 973
0 48 5 5 18 973
0 49 5 1 2 973
0 50 5 5 3 973
0 51 5 5 2 973
0 52 5 1 16 973
0 53 5 4 2 973
0 54 5 2 1 973
0 55 5 6 1 973
0 56 5 2 25 973
0 57 5 1 23 973
0 59 5 3 18 973
0 61 5 1 15 973
0 63 5 3 22 973
0 64 5 3 13 973
0 65 5 3 6 973
0 66 5 1 7 973
0 67 5 6 24 973
0 68 5 5 17 973
0 69 5 2 7 973
0 70 5 6 20 973
0 71 5 6 1 973
0 72 5 2 13 973
0 73 5 3 22 973
0 74 5 6 18 973
0 75 5 1 19 973
0 76 5 4 1 973
0 77 5 4 7 973
0 78 5 1 15 973
0 79 5 2 16 973
0 80 5 3 14 973
0 81 5 5 25 973
0 82 5 5 17 973
0 84 5 6 4 973
0 85 5 3 18 973
0 86 5 1 2 973
0 87 5 5 11 973
0 89 5 2 17 973
0 90 5 4 25 973
0 91 5 2 5 973
0 92 5 3 11 973
0 93 5 3 22 973
0 94 5 5 25 973
0 95 5 1 18 973
0 96 5 1 1 973
0 97 5 3 13 973
0 98 5 6 10 973
0 99 5 4 4 973
1 0 3 5 25 758
1 2 3 1 6 758
1 3 3 6 10 758
1 5 3 4 19 758
1 6 3 1 24 758
1 7 3 1 13 758
1 8 3 3 18 758
1 9 3 2 7 758
1 10 3 3 4 758
1 11 3 2 3 758
1 13 3 3 24 758
1 14 3 1 6 758
1 15 3 3 1 758
1 16 3 3 12 758
1 17 3 4 16 758
1 19 3 5 19 758
1 20 3 4 11 758
1 21 3 3 17 758
1 22 3 4 3 758
1 23 3 5 12 758
1 24 3 4 10 758
1 25 3 6 22 758
1 26 3 3 1 758
1 27 3 6 20 758
1 28 3 4 20 758
1 29 3 3 21 758
1 31 3 6 13 758
1 32 3 4 8 758
1 33 3 1 17 758
1 34 3 2 18 758
1 35 3 5 15 758
1 36 3 3 12 758
1 37 3 5 23 758
1 38 3 6 14 758
1 39 3 3 21 758
1 40 3 5 19 758
1 41 3 5 5 758
1 42 3 2 5 758
1 43 3 6 5 758
1 44 3 2 5 758
1 45 3 1 16 758
1 46 3 6 12 758
1 47 3 4 25 758
1 48 3 5 21 758
1 49 3 1 4 758
1 50 3 5 11 758
1 51 3 5 17 758
1 52 3 1 8 758
1 53 3 4 20 758
1 54 3 2 25 758
1 55 3 6 25 758
1 56 3 2 2 758
1 57 3 1 18 758
1 58 3 6 19 758
1 59 3 3 9 758
1 60 3 3 4 758
1 61 3 1 25 758
1 62 3 2 4 758
1 63 3 3 25 758
1 64 3 3 8 758
1 65 3 3 21 758
1 66 3 1 21 758
1 68 3 5 20 758
1 69 3 2 3 758
1 70 3 6 25 758
1 71 3 6 7 758
1 72 3 2 17 758
1 73 3 3 13 758
1 74 3 6 18 758
1 75 3 1 17 758
1 77 3 4 17 758
1 78 3 1 7 758
1 79 3 2 9 758
1 80 3 3 19 758
1 81 3 5 7 758
1 82 3 5 10 758
1 83 3 5 9 758
1 84 3 6 9 758
1 85 3 3 3 758
1 86 3 1 9 758
1 87 3 5 21 758
1 88 3 4 13 758
1 89 3 2 6 758
1 90 3 4 15 758
1 91 3 2 15 758
1 92 3 3 21 758
1 93 3 3 15 758
1 94 3 5 22 758
1 95 3 1 21 758
1 96 3 1 15 758
1 97 3 3 22 758
1 98 3 6 24 758
1 99 3 4 24 758
2 0 1 5 6 567
2 1 1 3 6 567
2 3 1 6 15 567
2 4 1 2 25 567
2 5 1 4 20 567
2 6 1 1 11 567
2 7 1 1 16 567
2 8 1 3 19 567
2 9 1 2 1 567
2 10 1 3 9 567
2 11 1 2 2 567
2 12 1 1 2 567
2 13 1 3 9 567
2 14 1 1 16 567
2 15 1 3 16 567
2 17 1 4 13 567
2 20 1 4 11 567
2 21 1 3 20 567
2 23 1 5 10 567
2 24 1 4 13 567
2 28 1 4 7 567
2 29 1 3 16 567
2 30 1 1 1 567
2 32 1 4 12 567
2 33 1 1 3 567
2 35 1 5 19 567
2 36 1 3 5 567
2 37 1 5 20 567
2 40 1 5 11 567
2 41 1 5 1 567
2 42 1 2 12 567
2 44 1 2 13 567
2 45 1 1 10 567
2 46 1 6 13 567
2 47 1 4 1 567
2 48 1 5 14 567
2 49 1 1 12 567
2 50 1 5 16 567
2 51 1 5 22 567
2 52 1 1 23 567
2 53 1 4 8 567
2 54 1 2 17 567
2 55 1 6 10 567
2 56 1 2 25 567
2 57 1 1 13 567
2 58 1 6 1 567
2 59 1 3 8 567
2 60 1 3 6 567
2 61 1 1 10 567
2 62 1 2 18 567
2 63 1 3 19 567
2 64 1 3 1 567
2 65 1 3 20 567
2 66 1 1 7 567
2 67 1 6 13 567
2 68 1 5 5 567
2 69 1 2 1 567
2 70 1 6 24 567
2 73 1 3 7 567
2 74 1 6 15 567
2 75 1 1 5 567
2 77 1 4 23 567
2 79 1 2 15 567
2 80 1 3 2 567
2 81 1 5 17 567
2 82 1 5 10 567
2 83 1 5 8 567
2 84 1 6 22 567
2 85 1 3 1 567
2 86 1 1 4 567
2 87 1 5 17 567
2 88 1 4 1 567
2 89 1 2 16 567
2 90 1 4 25 567
2 91 1 2 8 567
2 92 1 3 16 567
2 93 1 3 18 567
2 94 1 5 1 567
2 96 1 1 12 567
2 97 1 3 20 567
2 98 1 6 17 567
2 99 1 4 7 567
3 1 6 3 10 945
3 2 6 1 15 945
3 4 6 2 21 945
3 5 6 4 11 945
3 6 6 1 18 945
3 8 6 3 18 945
3 9 6 2 10 945
3 11 6 2 2 945
3 12 6 1 23 945
3 13 6 3 16 945
3 14 6 1 5 945
3 15 6 3 16 945
3 16 6 3 14 945
3 17 6 4 23 945
3 18 6 5 24 945
3 19 6 5 10 945
3 20 6 4 15 945
3 22 6 4 16 945
3 24 6 4 14 945
3 25 6 6 16 945
3 26 6 3 23 945
3 27 6 6 12 945
3 28 6 4 6 945
3 29 6 3 4 945
3 30 6 1 22 945
3 31 6 6 11 945
3 32 6 4 7 945
3 33 6 1 4 945
3 34 6 2 17 945
3 35 6 5 23 945
3 36 6 3 22 945
3 37 6 5 17 945
3 38 6 6 15 945
3 39 6 3 1 945
3 40 6 5 15 945
3 41 6 5 1 945
3 42 6 2 24 945
3 43 6 6 17 945
3 44 6 2 18 945
3 45 6 1 19 945
3 46 6 6 7 945
3 47 6 4 12 945
3 48 6 5 10 945
3 49 6 1 18 945
3 50 6 5 20 945
3 51 6 5 20 945
3 52 6 1 2 945
3 53 6 4 20 945
3 54 6 2 7 945
3 55 6 6 11 945
3 56 6 2 2 945
3 57 6 1 9 945
3 58 6 6 21 945
3 59 6 3 1 945
3 62 6 2 2 945
3 63 6 3 22 945
3 64 6 3 4 945
3 65 6 3 5 945
3 66 6 1 15 945
3 67 6 6 9 945
3 69 6 2 2 945
3 70 6 6 17 945
3 72 6 2 13 945
3 73 6 3 7 945
3 74 6 6 9 945
3 75 6 1 1 945
3 76 6 4 19 945
3 77 6 4 11 945
3 78 6 1 24 945
3 79 6 2 1 945
3 80 6 3 12 945
3 81 6 5 21 945
3 82 6 5 8 945
3 83 6 5 10 945
3 84 6 6 14 945
3 85 6 3 9 945
3 86 6 1 10 945
3 88 6 4 13 945
3 89 6 2 12 945
3 90 6 4 18 945
3 91 6 2 15 945
3 92 6 3 8 945
3 94 6 5 3 945
3 95 6 1 1 945
3 97 6 3 11 945
3 98 6 6 22 945
3 99 6 4 21 945
4 0 2 5 6 341
4 2 2 1 25 341
4 3 2 6 21 341
4 5 2 4 6 341
4 6 2 1 5 341
4 7 2 1 25 341
4 8 2 3 9 341
4 9 2 2 25 341
4 10 2 3 13 341
4 11 2 2 6 341
4 12 2 1 5 341
4 14 2 1 21 341
4 15 2 3 5 341
4 16 2 3 4 341
4 17 2 4 14 341
4 18 2 5 6 341
4 19 2 5 17 341
4 20 2 4 5 341
4 21 2 3 19 341
4 22 2 4 10 341
4 23 2 5 18 341
4 24 2 4 24 341
4 25 2 6 17 341
4 26 2 3 13 341
4 27 2 6 1 341
4 28 2 4 6 341
4 29 2 3 3 341
4 30 2 1 8 341
4 31 2 6 5 341
4 32 2 4 1 341
4 33 2 1 15 341
4 34 2 2 23 341
4 35 2 5 24 341
4 36 2 3 25 341
4 37 2 5 17 341
4 38 2 6 15 341
4 39 2 3 4 341
4 40 2 5 2 341
4 41 2 5 4 341
4 42 2 2 20 341
4 43 2 6 9 341
4 45 2 1 14 341
4 46 2 6 13 341
4 48 2 5 3 341
4 49 2 1 21 341
4 50 2 5 16 341
4 51 2 5 22 341
4 54 2 2 23 341
4 55 2 6 20 341
4 56 2 2 17 341
4 57 2 1 3 341
4 58 2 6 25 341
4 59 2 3 10 341
4 60 2 3 5 341
4 61 2 1 4 341
4 62 2 2 3 341
4 63 2 3 14 341
4 64 2 3 2 341
4 65 2 3 19 341
4 66 2 1 1 341
4 67 2 6 14 341
4 68 2 5 4 341
4 69 2 2 11 341
4 70 2 6 18 341
4 71 2 6 7 341
4 72 2 2 18 341
4 73 2 3 19 341
4 74 2 6 10 341
4 75 2 1 6 341
