Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 1198
0 2 6 8 14 320
0 3 6 4 22 320
0 4 6 5 11 320
0 5 6 8 13 320
0 10 6 2 15 320
0 12 6 6 14 320
0 13 6 7 3 320
0 14 6 1 22 320
0 15 6 4 12 320
0 16 6 2 18 320
0 17 6 4 6 320
0 24 6 5 19 320
0 25 6 1 18 320
0 26 6 5 16 320
0 30 6 5 16 320
0 31 6 4 12 320
0 32 6 8 3 320
0 33 6 8 1 320
0 37 6 8 18 320
0 39 6 7 2 320
0 40 6 6 13 320
0 42 6 5 17 320
0 44 6 1 15 320
0 45 6 4 24 320
0 46 6 2 21 320
0 48 6 5 11 320
0 49 6 6 22 320
1 2 4 8 25 536
1 4 4 5 5 536
1 6 4 6 14 536
1 8 4 1 17 536
1 9 4 7 11 536
1 11 4 4 10 536
1 13 4 7 13 536
1 16 4 2 2 536
1 18 4 2 2 536
1 20 4 7 1 536
1 23 4 7 20 536
1 24 4 5 18 536
1 25 4 1 18 536
1 26 4 5 20 536
1 28 4 3 20 536
1 29 4 8 15 536
1 31 4 4 7 536
1 36 4 2 6 536
1 39 4 7 6 536
1 40 4 6 11 536
1 41 4 1 11 536
1 42 4 5 12 536
1 43 4 7 5 536
1 47 4 2 11 536
1 49 4 6 10 536
2 0 8 6 14 138
2 1 8 4 25 138
2 3 8 4 19 138
2 4 8 5 14 138
2 5 8 8 12 138
2 9 8 7 15 138
2 10 8 2 8 138
2 12 8 6 22 138
2 13 8 7 13 138
2 16 8 2 10 138
2 18 8 2 6 138
2 20 8 7 6 138
2 22 8 3 14 138
2 25 8 1 16 138
2 26 8 5 6 138
2 27 8 3 21 138
2 28 8 3 13 138
2 32 8 8 11 138
2 34 8 3 3 138
2 35 8 5 9 138
2 37 8 8 4 138
2 39 8 7 4 138
2 40 8 6 20 138
2 41 8 1 6 138
2 42 8 5 2 138
2 44 8 1 8 138
2 49 8 6 2 138
3 0 4 6 22 328
3 2 4 8 19 328
3 4 4 5 15 328
3 5 4 8 14 328
3 8 4 1 14 328
3 9 4 7 7 328
3 14 4 1 7 328
3 15 4 4 19 328
3 18 4 2 23 328
3 19 4 5 19 328
3 22 4 3 25 328
3 25 4 1 7 328
3 26 4 5 10 328
3 27 4 3 8 328
3 29 4 8 4 328
3 30 4 5 7 328
3 31 4 4 15 328
3 34 4 3 3 328
3 36 4 2 4 328
3 38 4 3 25 328
3 39 4 7 10 328
3 41 4 1 25 328
3 42 4 5 12 328
3 43 4 7 14 328
3 45 4 4 11 328
3 47 4 2 3 328
4 0 5 6 11 106
4 1 5 4 5 106
4 2 5 8 14 106
4 3 5 4 15 106
4 7 5 5 9 106
4 8 5 1 7 106
4 10 5 2 11 106
4 13 5 7 13 106
4 14 5 1 4 106
4 16 5 2 12 106
4 17 5 4 11 106
4 21 5 5 18 106
4 23 5 7 14 106
4 24 5 5 2 106
4 26 5 5 8 106
4 29 5 8 16 106
4 30 5 5 16 106
4 33 5 8 2 106
4 34 5 3 25 106
4 35 5 5 14 106
4 38 5 3 1 106
4 40 5 6 2 106
4 41 5 1 19 106
4 42 5 5 7 106
4 43 5 7 14 106
4 44 5 1 14 106
4 45 5 4 2 106
4 48 5 5 6 106
4 49 5 6 19 106
5 0 8 6 13 173
5 2 8 8 12 173
5 3 8 4 14 173
5 6 8 6 21 173
5 11 8 4 5 173
5 12 8 6 7 173
5 13 8 7 25 173
5 19 8 5 25 173
5 20 8 7 23 173
5 22 8 3 6 173
5 26 8 5 23 173
5 28 8 3 25 173
5 34 8 3 14 173
5 35 8 5 10 173
5 37 8 8 3 173
5 39 8 7 21 173
5 40 8 6 12 173
5 42 8 5 25 173
5 44 8 1 16 173
5 46 8 2 13 173
5 47 8 2 24 173
5 48 8 5 7 173
6 1 6 4 14 772
6 5 6 8 21 772
6 9 6 7 23 772
6 10 6 2 17 772
6 14 6 1 7 772
6 16 6 2 8 772
6 19 6 5 11 772
6 22 6 3 19 772
6 23 6 7 20 772
6 26 6 5 23 772
6 28 6 3 20 772
6 29 6 8 10 772
6 30 6 5 10 772
6 32 6 8 10 772
6 33 6 8 5 772
6 34 6 3 2 772
6 36 6 2 5 772
6 37 6 8 19 772
6 39 6 7 6 772
6 41 6 1 25 772
6 43 6 7 20 772
6 48 6 5 3 772
6 49 6 6 9 772
7 4 5 5 9 626
7 9 5 7 3 626
7 15 5 4 8 626
7 16 5 2 10 626
7 17 5 4 15 626
7 20 5 7 11 626
7 22 5 3 2 626
7 23 5 7 10 626
7 24 5 5 13 626
7 25 5 1 8 626
7 28 5 3 18 626
7 29 5 8 20 626
7 32 5 8 7 626
