Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 554
0 1 1 3 15 492
0 2 1 1 4 492
0 3 1 1 11 492
0 4 1 3 10 492
0 5 1 4 20 492
0 6 1 4 18 492
0 7 1 5 20 492
0 8 1 4 2 492
0 9 1 6 6 492
0 10 1 7 25 492
0 11 1 2 19 492
0 12 1 5 21 492
0 13 1 3 22 492
0 14 1 3 14 492
0 15 1 5 8 492
0 16 1 2 15 492
0 17 1 4 2 492
0 18 1 1 5 492
0 19 1 4 22 492
0 20 1 2 8 492
0 21 1 1 4 492
0 22 1 6 7 492
0 23 1 1 12 492
0 24 1 5 16 492
1 0 3 1 15 660
1 3 3 1 19 660
1 4 3 3 14 660
1 5 3 4 19 660
1 6 3 4 10 660
1 7 3 5 9 660
1 8 3 4 7 660
1 9 3 6 9 660
1 10 3 7 25 660
1 11 3 2 14 660
1 12 3 5 12 660
1 13 3 3 2 660
1 15 3 5 12 660
1 16 3 2 13 660
1 17 3 4 16 660
1 18 3 1 12 660
1 19 3 4 7 660
1 21 3 1 9 660
1 22 3 6 25 660
1 23 3 1 5 660
1 24 3 5 12 660
2 0 1 1 4 321
2 3 1 1 22 321
2 4 1 3 24 321
2 5 1 4 6 321
2 6 1 4 3 321
2 7 1 5 17 321
2 8 1 4 1 321
2 9 1 6 15 321
2 10 1 7 6 321
2 11 1 2 11 321
2 12 1 5 4 321
2 13 1 3 16 321
2 15 1 5 1 321
2 16 1 2 2 321
2 17 1 4 1 321
2 18 1 1 22 321
2 19 1 4 6 321
2 20 1 2 23 321
2 21 1 1 11 321
2 22 1 6 5 321
2 24 1 5 19 321
3 0 1 1 11 499
3 1 1 3 19 499
3 2 1 1 22 499
3 4 1 3 18 499
3 5 1 4 16 499
3 6 1 4 11 499
3 7 1 5 9 499
3 8 1 4 5 499
3 9 1 6 20 499
3 10 1 7 8 499
3 11 1 2 11 499
3 12 1 5 2 499
3 13 1 3 8 499
3 14 1 3 9 499
3 15 1 5 21 499
3 16 1 2 9 499
3 17 1 4 16 499
3 18 1 1 1 499
3 19 1 4 9 499
3 20 1 2 18 499
3 22 1 6 1 499
3 23 1 1 23 499
3 24 1 5 3 499
4 0 3 1 10 214
4 1 3 3 14 214
4 2 3 1 24 214
4 3 3 1 18 214
4 5 3 4 8 214
4 6 3 4 22 214
4 7 3 5 3 214
4 8 3 4 10 214
4 9 3 6 9 214
4 10 3 7 7 214
4 11 3 2 8 214
4 12 3 5 24 214
4 13 3 3 12 214
4 14 3 3 22 214
4 16 3 2 19 214
4 17 3 4 21 214
4 18 3 1 23 214
4 19 3 4 20 214
4 20 3 2 12 214
4 21 3 1 25 214
4 22 3 6 6 214
4 23 3 1 15 214
5 0 4 1 20 668
5 1 4 3 19 668
5 2 4 1 6 668
5 3 4 1 16 668
5 4 4 3 8 668
5 7 4 5 15 668
5 8 4 4 2 668
5 9 4 6 18 668
5 10 4 7 6 668
5 11 4 2 8 668
5 12 4 5 20 668
5 13 4 3 4 668
5 14 4 3 11 668
5 15 4 5 8 668
5 17 4 4 13 668
5 18 4 1 6 668
5 19 4 4 23 668
5 20 4 2 7 668
5 21 4 1 5 668
5 22 4 6 4 668
5 23 4 1 3 668
5 24 4 5 13 668
6 0 4 1 18 486
6 1 4 3 10 486
6 2 4 1 3 486
6 3 4 1 11 486
6 4 4 3 22 486
6 7 4 5 4 486
6 8 4 4 22 486
6 9 4 6 2 486
6 10 4 7 3 486
6 11 4 2 24 486
6 12 4 5 15 486
6 13 4 3 23 486
6 15 4 5 14 486
6 16 4 2 21 486
6 17 4 4 23 486
6 18 4 1 9 486
6 19 4 4 19 486
6 20 4 2 4 486
6 21 4 1 17 486
6 22 4 6 5 486
6 23 4 1 8 486
6 24 4 5 23 486
7 0 5 1 20 759
7 1 5 3 9 759
7 2 5 1 17 759
7 3 5 1 9 759
7 4 5 3 3 759
7 5 5 4 15 759
7 6 5 4 4 759
7 8 5 4 23 759
7 9 5 6 11 759
7 11 5 2 7 759
7 12 5 5 15 759
7 13 5 3 21 759
7 14 5 3 10 759
7 15 5 5 19 759
7 16 5 2 6 759
7 17 5 4 6 759
7 18 5 1 7 759
7 19 5 4 13 759
7 21 5 1 17 759
7 22 5 6 25 759
7 23 5 1 25 759
7 24 5 5 8 759
8 0 4 1 2 331
8 1 4 3 7 331
8 2 4 1 1 331
8 3 4 1 5 331
8 4 4 3 10 331
8 5 4 4 2 331
8 6 4 4 22 331
8 7 4 5 23 331
8 9 4 6 5 331
8 10 4 7 2 331
8 11 4 2 24 331
8 12 4 5 4 331
8 13 4 3 5 331
8 14 4 3 21 331
8 15 4 5 9 331
8 17 4 4 21 331
8 18 4 1 5 331
8 19 4 4 22 331
8 21 4 1 13 331
8 22 4 6 23 331
8 23 4 1 10 331
8 24 4 5 17 331
9 0 6 1 6 778
9 1 6 3 9 778
9 2 6 1 15 778
9 3 6 1 20 778
9 4 6 3 9 778
9 5 6 4 18 778
9 6 6 4 2 778
9 7 6 5 11 778
9 8 6 4 5 778
9 10 6 7 3 778
9 11 6 2 3 778
9 12 6 5 6 778
9 13 6 3 14 778
9 14 6 3 23 778
9 15 6 5 23 778
9 16 6 2 13 778
9 17 6 4 13 778
9 18 6 1 18 778
9 19 6 4 2 778
9 20 6 2 1 778
9 21 6 1 1 778
9 22 6 6 12 778
9 23 6 1 18 778
9 24 6 5 18 778
10 0 7 1 25 603
10 1 7 3 25 603
10 2 7 1 6 603
10 3 7 1 8 603
10 4 7 3 7 603
10 5 7 4 6 603
10 6 7 4 3 603
10 8 7 4 2 603
10 9 7 6 3 603
10 11 7 2 20 603
10 12 7 5 10 603
10 13 7 3 14 603
10 14 7 3 4 603
10 15 7 5 21 603
10 16 7 2 17 603
10 18 7 1 16 603
10 19 7 4 6 603
10 20 7 2 21 603
10 21 7 1 18 603
10 22 7 6 25 603
10 23 7 1 10 603
10 24 7 5 25 603
11 0 2 1 19 731
11 1 2 3 14 731
11 2 2 1 11 731
11 3 2 1 11 731
11 4 2 3 8 731
11 5 2 4 8 731
11 6 2 4 24 731
11 7 2 5 7 731
11 8 2 4 24 731
11 9 2 6 3 731
11 10 2 7 20 731
11 12 2 5 22 731
11 13 2 3 20 731
11 14 2 3 12 731
11 15 2 5 11 731
11 16 2 2 3 731
11 17 2 4 4 731
11 18 2 1 18 731
11 19 2 4 2 731
11 20 2 2 25 731
11 21 2 1 19 731
11 22 2 6 24 731
11 23 2 1 15 731
11 24 2 5 8 731
12 0 5 1 21 576
12 1 5 3 12 576
12 2 5 1 4 576
12 3 5 1 2 576
12 4 5 3 24 576
12 5 5 4 20 576
12 6 5 4 15 576
12 7 5 5 15 576
12 8 5 4 4 576
12 9 5 6 6 576
12 10 5 7 10 576
12 11 5 2 22 576
12 13 5 3 3 576
12 14 5 3 10 576
12 15 5 5 9 576
12 16 5 2 12 576
12 18 5 1 7 576
12 19 5 4 12 576
12 20 5 2 8 576
12 21 5 1 21 576
12 22 5 6 5 576
12 23 5 1 17 576
12 24 5 5 22 576
13 0 3 1 22 458
13 1 3 3 2 458
13 2 3 1 16 458
13 3 3 1 8 458
13 4 3 3 12 458
13 5 3 4 4 458
13 6 3 4 23 458
13 7 3 5 21 458
13 8 3 4 5 458
13 9 3 6 14 458
13 10 3 7 14 458
13 11 3 2 20 458
13 12 3 5 3 458
13 14 3 3 23 458
13 15 3 5 25 458
13 16 3 2 13 458
13 17 3 4 4 458
13 18 3 1 25 458
