Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 8946
0 1 3 1 9 497
0 3 3 2 20 497
0 4 3 3 11 497
0 5 3 2 22 497
0 6 3 3 8 497
0 7 3 3 3 497
0 8 3 3 3 497
0 9 3 3 21 497
0 11 3 3 24 497
0 12 3 3 21 497
0 13 3 2 10 497
0 14 3 1 5 497
0 15 3 1 24 497
0 16 3 2 23 497
0 17 3 1 1 497
0 18 3 1 9 497
0 19 3 1 8 497
0 20 3 1 7 497
0 21 3 3 3 497
0 22 3 2 15 497
0 23 3 1 20 497
0 24 3 2 17 497
0 25 3 2 11 497
0 26 3 2 6 497
0 27 3 1 10 497
0 28 3 2 20 497
0 29 3 3 7 497
0 30 3 3 17 497
0 31 3 1 16 497
0 32 3 2 10 497
0 33 3 1 19 497
0 34 3 2 8 497
0 35 3 2 7 497
0 36 3 1 5 497
0 37 3 2 8 497
0 38 3 1 9 497
0 40 3 3 25 497
0 41 3 2 12 497
0 43 3 3 23 497
0 44 3 3 6 497
0 45 3 1 7 497
0 46 3 1 22 497
0 47 3 2 5 497
0 48 3 2 16 497
0 49 3 1 21 497
0 50 3 3 10 497
0 51 3 3 10 497
0 52 3 2 24 497
0 53 3 1 10 497
0 54 3 2 1 497
0 55 3 2 18 497
0 56 3 1 24 497
0 57 3 3 8 497
0 58 3 3 18 497
0 59 3 1 15 497
0 60 3 2 23 497
0 61 3 1 24 497
0 62 3 1 14 497
0 63 3 1 1 497
0 64 3 2 16 497
0 65 3 1 11 497
0 66 3 1 17 497
0 67 3 1 21 497
0 68 3 1 3 497
0 69 3 2 18 497
0 70 3 3 23 497
0 71 3 2 18 497
0 72 3 2 17 497
0 73 3 3 24 497
0 74 3 2 22 497
0 75 3 1 16 497
0 76 3 1 18 497
0 77 3 3 12 497
0 78 3 1 1 497
0 79 3 2 10 497
0 80 3 3 14 497
0 81 3 2 22 497
0 82 3 2 23 497
0 83 3 3 25 497
0 84 3 2 12 497
0 85 3 1 5 497
0 86 3 2 19 497
0 87 3 1 9 497
0 88 3 3 22 497
0 89 3 3 15 497
0 91 3 1 24 497
0 92 3 1 21 497
0 93 3 3 24 497
0 94 3 1 4 497
0 95 3 3 22 497
0 96 3 2 22 497
0 97 3 2 3 497
0 98 3 1 23 497
0 99 3 1 4 497
1 0 1 3 9 525
1 2 1 2 1 525
1 3 1 2 15 525
1 4 1 3 23 525
1 5 1 2 6 525
1 6 1 3 22 525
1 7 1 3 20 525
1 8 1 3 9 525
1 9 1 3 7 525
1 10 1 3 21 525
1 11 1 3 7 525
1 12 1 3 20 525
1 13 1 2 18 525
1 14 1 1 19 525
1 16 1 2 17 525
1 17 1 1 16 525
1 18 1 1 15 525
1 19 1 1 7 525
1 20 1 1 12 525
1 21 1 3 17 525
1 22 1 2 21 525
1 23 1 1 16 525
1 24 1 2 3 525
1 25 1 2 10 525
1 26 1 2 24 525
1 27 1 1 24 525
1 28 1 2 25 525
1 29 1 3 17 525
1 30 1 3 1 525
1 31 1 1 15 525
1 33 1 1 6 525
1 34 1 2 24 525
1 35 1 2 20 525
1 36 1 1 23 525
1 37 1 2 9 525
1 38 1 1 24 525
1 39 1 3 10 525
1 40 1 3 9 525
1 41 1 2 18 525
1 42 1 1 5 525
1 43 1 3 19 525
1 44 1 3 7 525
1 45 1 1 14 525
1 46 1 1 4 525
1 47 1 2 20 525
1 48 1 2 6 525
1 52 1 2 20 525
1 53 1 1 16 525
1 54 1 2 15 525
1 55 1 2 25 525
1 56 1 1 13 525
1 57 1 3 9 525
1 59 1 1 7 525
1 60 1 2 20 525
1 61 1 1 12 525
1 62 1 1 12 525
1 64 1 2 7 525
1 65 1 1 23 525
1 66 1 1 8 525
1 67 1 1 8 525
1 68 1 1 6 525
1 69 1 2 7 525
1 70 1 3 19 525
1 72 1 2 3 525
1 73 1 3 13 525
1 74 1 2 10 525
1 76 1 1 9 525
1 77 1 3 14 525
1 78 1 1 2 525
1 80 1 3 20 525
1 81 1 2 6 525
1 82 1 2 10 525
1 83 1 3 10 525
1 84 1 2 16 525
1 85 1 1 14 525
1 86 1 2 5 525
1 87 1 1 22 525
1 88 1 3 10 525
1 89 1 3 2 525
1 90 1 3 4 525
1 91 1 1 3 525
1 92 1 1 17 525
1 93 1 3 7 525
1 94 1 1 16 525
1 95 1 3 16 525
1 97 1 2 12 525
1 98 1 1 3 525
2 1 2 1 1 88
2 3 2 2 4 88
2 4 2 3 20 88
2 5 2 2 6 88
2 6 2 3 7 88
2 7 2 3 16 88
2 9 2 3 2 88
2 10 2 3 16 88
2 11 2 3 15 88
