Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 2216
0 1 2 6 14 879
0 2 2 2 19 879
0 3 2 1 14 879
0 4 2 4 19 879
0 6 2 2 11 879
0 7 2 5 17 879
0 8 2 4 13 879
0 9 2 5 25 879
0 10 2 2 5 879
0 12 2 6 6 879
0 14 2 2 8 879
0 15 2 1 23 879
0 16 2 6 11 879
0 17 2 5 8 879
0 18 2 6 11 879
0 19 2 4 1 879
0 20 2 5 9 879
0 22 2 5 21 879
0 23 2 6 10 879
0 26 2 3 17 879
0 27 2 1 14 879
0 28 2 1 11 879
0 29 2 4 18 879
0 30 2 1 1 879
0 31 2 4 12 879
0 32 2 3 3 879
0 33 2 4 21 879
0 35 2 1 3 879
0 36 2 2 20 879
0 37 2 3 2 879
0 38 2 3 7 879
0 39 2 6 13 879
0 40 2 1 16 879
0 41 2 5 23 879
0 42 2 1 16 879
0 43 2 1 3 879
0 44 2 5 12 879
0 45 2 4 2 879
0 46 2 5 13 879
0 48 2 3 12 879
0 49 2 6 13 879
1 0 6 2 14 687
1 2 6 2 18 687
1 3 6 1 16 687
1 4 6 4 4 687
1 5 6 3 7 687
1 6 6 2 21 687
1 7 6 5 4 687
1 8 6 4 11 687
1 9 6 5 5 687
1 10 6 2 1 687
1 11 6 5 12 687
1 12 6 6 3 687
1 13 6 5 1 687
1 14 6 2 2 687
1 15 6 1 6 687
1 16 6 6 10 687
1 18 6 6 23 687
1 19 6 4 25 687
1 20 6 5 10 687
1 21 6 1 6 687
1 22 6 5 10 687
1 23 6 6 23 687
1 24 6 3 23 687
1 26 6 3 9 687
1 27 6 1 19 687
1 29 6 4 4 687
1 30 6 1 17 687
1 31 6 4 13 687
1 32 6 3 7 687
1 33 6 4 14 687
1 35 6 1 12 687
1 36 6 2 3 687
1 37 6 3 16 687
1 38 6 3 17 687
1 39 6 6 25 687
1 40 6 1 22 687
1 41 6 5 4 687
1 43 6 1 15 687
1 45 6 4 8 687
1 46 6 5 21 687
1 47 6 6 17 687
1 48 6 3 24 687
1 49 6 6 12 687
2 0 2 2 19 499
2 1 2 6 18 499
2 3 2 1 5 499
2 4 2 4 10 499
2 5 2 3 21 499
2 6 2 2 21 499
2 7 2 5 16 499
2 8 2 4 12 499
2 9 2 5 11 499
2 10 2 2 18 499
2 11 2 5 18 499
2 12 2 6 5 499
2 13 2 5 22 499
2 14 2 2 2 499
2 15 2 1 11 499
2 16 2 6 16 499
2 17 2 5 21 499
2 18 2 6 16 499
2 19 2 4 19 499
2 20 2 5 1 499
2 21 2 1 10 499
2 22 2 5 2 499
2 24 2 3 13 499
2 25 2 5 6 499
2 26 2 3 8 499
2 27 2 1 17 499
2 28 2 1 22 499
2 29 2 4 9 499
2 32 2 3 3 499
2 34 2 6 10 499
2 35 2 1 14 499
2 36 2 2 9 499
2 37 2 3 14 499
2 38 2 3 1 499
2 39 2 6 10 499
2 40 2 1 23 499
2 41 2 5 6 499
2 43 2 1 13 499
2 44 2 5 24 499
2 45 2 4 1 499
2 46 2 5 8 499
2 47 2 6 8 499
2 48 2 3 24 499
2 49 2 6 18 499
3 0 1 2 14 888
3 1 1 6 16 888
3 2 1 2 5 888
3 4 1 4 19 888
3 5 1 3 17 888
3 8 1 4 7 888
3 9 1 5 21 888
3 10 1 2 4 888
3 11 1 5 12 888
3 12 1 6 19 888
3 13 1 5 14 888
3 14 1 2 22 888
3 15 1 1 1 888
3 16 1 6 8 888
3 17 1 5 17 888
3 18 1 6 2 888
3 19 1 4 25 888
3 20 1 5 9 888
3 21 1 1 7 888
3 23 1 6 16 888
3 24 1 3 4 888
3 25 1 5 12 888
3 26 1 3 12 888
3 27 1 1 25 888
3 28 1 1 21 888
3 29 1 4 18 888
3 30 1 1 12 888
3 31 1 4 11 888
3 32 1 3 18 888
3 33 1 4 21 888
3 34 1 6 14 888
3 35 1 1 3 888
3 36 1 2 12 888
3 37 1 3 12 888
3 38 1 3 9 888
3 39 1 6 19 888
3 40 1 1 13 888
3 42 1 1 24 888
3 43 1 1 23 888
3 44 1 5 7 888
3 45 1 4 15 888
3 46 1 5 22 888
3 47 1 6 8 888
