Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 4986
0 1 6 2 14 128
0 4 6 4 13 128
0 6 6 6 8 128
0 7 6 3 15 128
0 9 6 2 15 128
0 11 6 5 1 128
0 12 6 6 14 128
0 15 6 6 21 128
0 18 6 3 18 128
0 20 6 5 21 128
0 21 6 1 10 128
0 23 6 5 2 128
0 24 6 4 16 128
0 26 6 5 7 128
0 31 6 2 3 128
0 33 6 2 24 128
0 35 6 2 2 128
0 36 6 3 2 128
0 39 6 1 6 128
0 41 6 2 16 128
0 42 6 6 15 128
0 43 6 2 12 128
0 44 6 5 21 128
0 46 6 2 15 128
0 50 6 2 13 128
0 51 6 2 21 128
0 52 6 6 19 128
0 54 6 4 7 128
0 57 6 3 6 128
0 58 6 5 17 128
0 59 6 6 4 128
0 60 6 6 20 128
0 65 6 3 24 128
0 66 6 1 9 128
0 68 6 4 8 128
0 72 6 2 4 128
0 73 6 4 7 128
0 75 6 5 12 128
0 77 6 1 25 128
0 78 6 6 8 128
0 79 6 4 8 128
0 80 6 4 1 128
0 83 6 1 18 128
0 84 6 2 24 128
0 88 6 5 4 128
0 89 6 6 21 128
0 90 6 3 3 128
0 91 6 3 19 128
0 94 6 5 16 128
0 96 6 5 21 128
0 97 6 6 18 128
0 98 6 1 24 128
0 99 6 6 3 128
1 0 2 6 14 454
1 2 2 5 7 454
1 3 2 4 8 454
1 4 2 4 23 454
1 8 2 2 21 454
1 11 2 5 20 454
1 13 2 2 13 454
1 14 2 4 5 454
1 15 2 6 7 454
1 17 2 2 22 454
1 19 2 4 3 454
1 20 2 5 13 454
1 22 2 4 23 454
1 23 2 5 14 454
1 24 2 4 14 454
1 26 2 5 2 454
1 28 2 2 21 454
1 30 2 1 25 454
1 31 2 2 9 454
1 32 2 6 3 454
1 34 2 5 11 454
1 36 2 3 9 454
1 37 2 5 6 454
1 38 2 1 5 454
1 39 2 1 15 454
1 41 2 2 14 454
1 42 2 6 13 454
1 43 2 2 9 454
1 45 2 4 22 454
1 46 2 2 20 454
1 49 2 2 23 454
1 52 2 6 16 454
1 53 2 1 16 454
1 54 2 4 11 454
1 55 2 1 9 454
1 58 2 5 17 454
1 59 2 6 3 454
1 61 2 5 8 454
1 63 2 4 2 454
1 64 2 6 12 454
1 65 2 3 23 454
1 67 2 3 15 454
