Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 8938
0 1 1 4 12 781
0 2 1 4 11 781
0 5 1 2 6 781
0 6 1 4 9 781
0 7 1 2 18 781
0 8 1 3 2 781
0 9 1 2 11 781
0 10 1 4 23 781
0 11 1 2 14 781
0 12 1 3 25 781
0 13 1 1 14 781
0 14 1 2 14 781
0 15 1 4 21 781
0 16 1 2 11 781
0 17 1 3 3 781
0 18 1 4 16 781
0 20 1 2 5 781
0 21 1 2 23 781
0 22 1 3 5 781
0 24 1 2 3 781
0 25 1 4 18 781
0 26 1 2 7 781
0 27 1 1 18 781
0 28 1 3 4 781
0 29 1 4 4 781
0 30 1 4 16 781
0 31 1 1 6 781
0 32 1 4 12 781
0 33 1 4 11 781
0 34 1 4 7 781
0 35 1 2 25 781
0 36 1 1 8 781
0 38 1 3 10 781
0 39 1 1 14 781
0 41 1 3 17 781
0 43 1 3 8 781
0 44 1 2 7 781
0 46 1 1 12 781
0 47 1 3 20 781
0 48 1 2 19 781
0 49 1 2 21 781
0 50 1 4 7 781
0 51 1 2 20 781
0 52 1 3 14 781
0 54 1 3 21 781
0 55 1 2 3 781
0 56 1 4 22 781
0 57 1 4 17 781
0 58 1 4 12 781
0 59 1 1 9 781
0 61 1 1 10 781
0 62 1 4 3 781
0 63 1 2 15 781
0 64 1 2 4 781
0 65 1 2 17 781
0 66 1 2 6 781
0 67 1 4 23 781
0 68 1 4 10 781
0 69 1 4 8 781
0 70 1 4 23 781
0 71 1 4 11 781
0 73 1 3 25 781
0 74 1 4 20 781
0 75 1 1 1 781
0 76 1 2 5 781
0 77 1 2 2 781
0 78 1 4 19 781
0 80 1 1 13 781
0 81 1 3 5 781
0 82 1 4 22 781
0 83 1 3 23 781
0 85 1 3 4 781
0 86 1 4 18 781
0 87 1 2 12 781
0 88 1 3 10 781
0 89 1 1 20 781
0 90 1 3 22 781
0 91 1 4 2 781
0 92 1 3 24 781
0 93 1 1 1 781
0 94 1 4 17 781
0 95 1 3 14 781
0 96 1 1 23 781
0 97 1 4 25 781
0 98 1 3 20 781
0 99 1 3 1 781
1 0 4 1 12 965
1 2 4 4 8 965
1 3 4 3 17 965
1 4 4 4 4 965
1 6 4 4 3 965
1 7 4 2 16 965
1 8 4 3 15 965
1 10 4 4 20 965
1 11 4 2 21 965
1 12 4 3 13 965
1 13 4 1 24 965
1 14 4 2 15 965
1 15 4 4 21 965
1 16 4 2 18 965
1 17 4 3 19 965
1 18 4 4 5 965
1 19 4 4 16 965
1 20 4 2 10 965
1 21 4 2 24 965
1 22 4 3 15 965
1 23 4 4 12 965
1 24 4 2 8 965
1 25 4 4 7 965
1 26 4 2 18 965
1 27 4 1 1 965
1 28 4 3 3 965
1 29 4 4 19 965
1 30 4 4 16 965
1 31 4 1 13 965
1 32 4 4 17 965
1 35 4 2 1 965
1 36 4 1 1 965
1 37 4 2 14 965
1 38 4 3 6 965
1 40 4 1 22 965
1 41 4 3 24 965
1 42 4 1 9 965
1 43 4 3 23 965
1 44 4 2 25 965
1 45 4 2 21 965
1 46 4 1 14 965
1 48 4 2 1 965
1 49 4 2 4 965
1 51 4 2 13 965
1 52 4 3 13 965
1 53 4 1 4 965
1 54 4 3 8 965
1 55 4 2 11 965
1 56 4 4 17 965
1 57 4 4 6 965
1 58 4 4 18 965
1 59 4 1 25 965
1 60 4 4 18 965
1 61 4 1 20 965
1 62 4 4 3 965
1 63 4 2 11 965
1 64 4 2 22 965
1 65 4 2 7 965
1 66 4 2 20 965
1 68 4 4 14 965
1 69 4 4 11 965
1 70 4 4 24 965
1 71 4 4 17 965
1 72 4 2 17 965
1 73 4 3 15 965
1 74 4 4 19 965
1 75 4 1 9 965
1 76 4 2 20 965
1 77 4 2 1 965
1 78 4 4 5 965
1 79 4 4 16 965
1 80 4 1 8 965
1 81 4 3 23 965
1 83 4 3 2 965
1 84 4 1 9 965
1 85 4 3 9 965
1 86 4 4 19 965
1 87 4 2 9 965
1 88 4 3 7 965
1 89 4 1 15 965
1 90 4 3 14 965
1 91 4 4 8 965
1 92 4 3 17 965
1 93 4 1 6 965
1 94 4 4 19 965
1 95 4 3 19 965
1 96 4 1 10 965
1 97 4 4 6 965
1 99 4 3 16 965
2 0 4 1 11 368
2 1 4 4 8 368
2 3 4 3 6 368
2 4 4 4 21 368
2 5 4 2 1 368
2 6 4 4 1 368
2 7 4 2 24 368
2 8 4 3 4 368
2 10 4 4 24 368
2 11 4 2 22 368
2 12 4 3 12 368
2 13 4 1 4 368
2 14 4 2 24 368
2 15 4 4 21 368
2 16 4 2 15 368
2 17 4 3 12 368
2 18 4 4 15 368
2 19 4 4 8 368
2 21 4 2 18 368
2 22 4 3 25 368
2 23 4 4 14 368
2 24 4 2 25 368
2 25 4 4 4 368
2 26 4 2 23 368
2 27 4 1 4 368
2 28 4 3 11 368
2 30 4 4 23 368
2 31 4 1 14 368
2 32 4 4 10 368
2 33 4 4 1 368
2 35 4 2 4 368
2 36 4 1 17 368
2 37 4 2 7 368
2 38 4 3 2 368
2 39 4 1 18 368
2 40 4 1 19 368
2 41 4 3 23 368
2 42 4 1 21 368
2 43 4 3 1 368
2 44 4 2 15 368
2 45 4 2 22 368
2 46 4 1 1 368
2 47 4 3 25 368
2 48 4 2 23 368
2 50 4 4 13 368
2 51 4 2 7 368
2 52 4 3 22 368
2 53 4 1 8 368
2 54 4 3 20 368
2 56 4 4 10 368
2 57 4 4 12 368
2 58 4 4 24 368
2 59 4 1 16 368
2 60 4 4 18 368
2 61 4 1 21 368
2 62 4 4 7 368
2 63 4 2 10 368
2 64 4 2 2 368
2 65 4 2 6 368
2 66 4 2 20 368
2 67 4 4 10 368
2 68 4 4 13 368
2 69 4 4 2 368
2 70 4 4 7 368
2 72 4 2 18 368
2 73 4 3 25 368
2 74 4 4 2 368
2 75 4 1 21 368
2 76 4 2 23 368
2 77 4 2 17 368
2 78 4 4 24 368
2 79 4 4 6 368
2 82 4 4 4 368
2 83 4 3 12 368
2 84 4 1 24 368
2 85 4 3 11 368
2 86 4 4 24 368
2 87 4 2 7 368
2 88 4 3 21 368
2 89 4 1 1 368
2 90 4 3 8 368
2 91 4 4 4 368
2 92 4 3 20 368
2 94 4 4 9 368
2 95 4 3 3 368
2 96 4 1 13 368
2 97 4 4 24 368
2 98 4 3 4 368
2 99 4 3 1 368
3 1 3 4 17 905
3 2 3 4 6 905
3 4 3 4 25 905
3 5 3 2 17 905
3 6 3 4 16 905
3 7 3 2 10 905
3 8 3 3 3 905
3 9 3 2 22 905
3 10 3 4 7 905
3 11 3 2 19 905
3 12 3 3 21 905
3 14 3 2 21 905
3 15 3 4 21 905
3 16 3 2 18 905
3 17 3 3 4 905
3 18 3 4 4 905
3 19 3 4 4 905
3 21 3 2 13 905
3 22 3 3 21 905
3 23 3 4 4 905
3 24 3 2 4 905
3 25 3 4 13 905
3 26 3 2 4 905
3 27 3 1 25 905
3 28 3 3 16 905
3 29 3 4 2 905
3 30 3 4 19 905
3 31 3 1 13 905
3 32 3 4 1 905
3 33 3 4 24 905
3 34 3 4 16 905
3 35 3 2 17 905
3 36 3 1 14 905
3 37 3 2 4 905
3 38 3 3 18 905
3 39 3 1 5 905
3 40 3 1 16 905
3 41 3 3 8 905
3 43 3 3 13 905
3 44 3 2 7 905
3 45 3 2 2 905
3 47 3 3 18 905
3 48 3 2 7 905
3 49 3 2 7 905
3 50 3 4 3 905
3 51 3 2 18 905
3 52 3 3 24 905
3 53 3 1 16 905
3 54 3 3 7 905
3 55 3 2 2 905
3 56 3 4 16 905
3 58 3 4 2 905
3 60 3 4 14 905
3 61 3 1 2 905
3 62 3 4 19 905
3 63 3 2 13 905
3 65 3 2 20 905
3 66 3 2 4 905
3 67 3 4 23 905
3 68 3 4 21 905
3 69 3 4 18 905
3 70 3 4 15 905
3 71 3 4 3 905
3 72 3 2 24 905
3 73 3 3 21 905
3 74 3 4 25 905
3 75 3 1 6 905
3 76 3 2 15 905
3 77 3 2 3 905
3 78 3 4 9 905
3 79 3 4 15 905
3 80 3 1 3 905
3 81 3 3 4 905
3 82 3 4 18 905
3 83 3 3 24 905
3 84 3 1 7 905
3 85 3 3 7 905
3 86 3 4 1 905
3 87 3 2 14 905
3 88 3 3 15 905
3 89 3 1 17 905
3 90 3 3 9 905
3 92 3 3 9 905
3 93 3 1 19 905
3 95 3 3 2 905
3 96 3 1 1 905
3 97 3 4 6 905
3 98 3 3 7 905
3 99 3 3 15 905
4 1 4 4 4 687
4 2 4 4 21 687
4 3 4 3 25 687
4 5 4 2 4 687
4 7 4 2 7 687
4 8 4 3 17 687
4 10 4 4 24 687
4 12 4 3 6 687
4 13 4 1 1 687
4 14 4 2 11 687
4 15 4 4 16 687
4 17 4 3 1 687
4 18 4 4 5 687
4 19 4 4 20 687
4 20 4 2 7 687
4 21 4 2 5 687
4 22 4 3 5 687
4 23 4 4 12 687
4 24 4 2 11 687
4 25 4 4 6 687
4 26 4 2 14 687
4 27 4 1 10 687
4 28 4 3 3 687
4 29 4 4 25 687
4 30 4 4 25 687
4 31 4 1 25 687
4 32 4 4 12 687
4 33 4 4 3 687
4 34 4 4 12 687
4 35 4 2 15 687
4 36 4 1 3 687
4 37 4 2 8 687
4 38 4 3 11 687
4 39 4 1 21 687
4 40 4 1 12 687
4 41 4 3 7 687
4 42 4 1 17 687
4 43 4 3 2 687
4 44 4 2 8 687
4 45 4 2 4 687
4 46 4 1 20 687
4 47 4 3 22 687
4 48 4 2 18 687
4 49 4 2 18 687
4 50 4 4 12 687
4 51 4 2 2 687
4 52 4 3 1 687
4 54 4 3 18 687
4 55 4 2 5 687
4 57 4 4 6 687
4 58 4 4 22 687
4 59 4 1 5 687
4 60 4 4 3 687
4 61 4 1 10 687
4 62 4 4 16 687
4 63 4 2 1 687
4 64 4 2 13 687
4 65 4 2 11 687
4 66 4 2 20 687
4 67 4 4 8 687
4 68 4 4 8 687
4 69 4 4 9 687
4 70 4 4 8 687
4 71 4 4 5 687
4 72 4 2 19 687
4 73 4 3 25 687
4 74 4 4 18 687
4 75 4 1 6 687
4 77 4 2 3 687
4 78 4 4 1 687
4 80 4 1 24 687
4 81 4 3 1 687
4 82 4 4 18 687
4 83 4 3 11 687
4 84 4 1 2 687
4 85 4 3 20 687
4 86 4 4 19 687
4 87 4 2 14 687
4 88 4 3 7 687
4 89 4 1 17 687
4 90 4 3 1 687
4 91 4 4 17 687
4 92 4 3 17 687
4 93 4 1 24 687
4 94 4 4 7 687
4 95 4 3 15 687
4 96 4 1 19 687
4 97 4 4 24 687
4 98 4 3 11 687
4 99 4 3 19 687
5 0 2 1 6 112
5 2 2 4 1 112
5 3 2 3 17 112
5 4 2 4 4 112
5 6 2 4 5 112
5 7 2 2 25 112
5 8 2 3 15 112
5 9 2 2 22 112
5 10 2 4 16 112
5 11 2 2 12 112
5 12 2 3 6 112
5 13 2 1 15 112
5 14 2 2 6 112
5 15 2 4 24 112
5 16 2 2 4 112
5 17 2 3 20 112
5 18 2 4 3 112
5 19 2 4 3 112
5 20 2 2 25 112
5 21 2 2 1 112
5 22 2 3 24 112
5 23 2 4 13 112
5 24 2 2 1 112
5 26 2 2 1 112
5 27 2 1 8 112
5 28 2 3 21 112
5 29 2 4 18 112
5 30 2 4 1 112
5 31 2 1 6 112
5 32 2 4 7 112
5 33 2 4 18 112
5 34 2 4 15 112
5 36 2 1 22 112
5 37 2 2 22 112
5 38 2 3 14 112
5 39 2 1 13 112
5 40 2 1 15 112
5 41 2 3 6 112
5 42 2 1 1 112
5 43 2 3 16 112
5 44 2 2 20 112
5 45 2 2 4 112
5 46 2 1 9 112
5 47 2 3 25 112
5 48 2 2 13 112
5 49 2 2 17 112
5 50 2 4 25 112
5 51 2 2 7 112
5 52 2 3 13 112
5 53 2 1 8 112
5 54 2 3 16 112
5 55 2 2 7 112
5 56 2 4 1 112
5 58 2 4 14 112
5 59 2 1 6 112
5 60 2 4 1 112
5 61 2 1 20 112
5 62 2 4 20 112
5 63 2 2 16 112
5 64 2 2 12 112
5 65 2 2 18 112
5 66 2 2 16 112
5 67 2 4 16 112
