Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 1220
0 1 2 5 17 342
0 4 2 2 17 342
0 33 2 1 1 342
0 40 2 5 4 342
0 9 2 4 5 342
0 42 2 1 11 342
0 39 2 3 21 342
0 44 2 1 20 342
0 46 2 3 7 342
0 15 2 3 16 342
0 49 2 1 18 342
0 18 2 3 9 342
0 19 2 5 5 342
0 29 2 4 14 342
0 22 2 4 3 342
0 24 2 5 10 342
0 25 2 1 24 342
0 47 2 3 12 342
0 10 2 2 8 342
0 30 2 4 13 342
0 36 2 4 4 342
1 0 5 2 17 327
1 2 5 1 22 327
1 5 5 4 14 327
1 6 5 2 22 327
1 8 5 4 19 327
1 9 5 4 24 327
1 10 5 2 1 327
1 11 5 4 6 327
1 44 5 1 11 327
1 34 5 2 22 327
1 38 5 2 23 327
1 13 5 3 4 327
1 48 5 5 13 327
1 49 5 1 21 327
1 19 5 5 7 327
1 20 5 5 10 327
1 26 5 2 3 327
1 15 5 3 23 327
1 28 5 4 18 327
2 1 1 5 22 584
2 36 1 4 1 584
2 38 1 2 23 584
2 6 1 2 25 584
2 33 1 1 1 584
2 8 1 4 25 584
2 42 1 1 20 584
2 43 1 5 4 584
2 45 1 5 5 584
2 29 1 4 16 584
2 18 1 3 24 584
2 19 1 5 14 584
2 21 1 3 24 584
2 23 1 4 17 584
2 24 1 5 3 584
2 39 1 3 15 584
2 26 1 2 18 584
2 10 1 2 16 584
2 31 1 4 13 584
3 33 3 1 6 725
3 34 3 2 22 725
3 11 3 4 9 725
3 37 3 3 7 725
3 38 3 2 4 725
3 7 3 1 13 725
3 9 3 4 7 725
3 10 3 2 18 725
3 43 3 5 19 725
3 44 3 1 20 725
3 14 3 4 15 725
3 15 3 3 22 725
3 17 3 3 8 725
3 46 3 3 25 725
3 41 3 4 9 725
3 23 3 4 10 725
3 25 3 1 9 725
3 27 3 2 10 725
3 42 3 1 8 725
3 39 3 3 14 725
3 31 3 4 12 725
4 0 2 2 17 449
4 5 2 4 8 449
4 6 2 2 3 449
4 7 2 1 11 449
4 8 2 4 4 449
4 9 2 4 8 449
4 11 2 4 11 449
4 16 2 3 7 449
4 17 2 3 9 449
4 18 2 3 7 449
4 19 2 5 7 449
4 20 2 5 16 449
4 22 2 4 11 449
4 23 2 4 15 449
4 25 2 1 10 449
4 28 2 4 18 449
4 29 2 4 15 449
4 30 2 4 6 449
4 32 2 5 9 449
4 33 2 1 8 449
4 35 2 3 19 449
4 37 2 3 12 449
4 38 2 2 20 449
4 41 2 4 5 449
4 45 2 5 2 449
4 46 2 3 15 449
4 49 2 1 16 449
5 32 4 5 13 976
5 1 4 5 14 976
5 35 4 3 20 976
5 4 4 2 8 976
5 37 4 3 3 976
5 38 4 2 18 976
5 33 4 1 10 976
5 40 4 5 8 976
5 11 4 4 25 976
5 12 4 3 4 976
5 14 4 4 25 976
5 48 4 5 17 976
5 17 4 3 25 976
5 19 4 5 23 976
5 20 4 5 20 976
5 43 4 5 4 976
5 23 4 4 22 976
5 29 4 4 24 976
5 30 4 4 18 976
6 1 2 5 22 545
6 2 2 1 25 545
6 4 2 2 3 545
6 7 2 1 22 545
6 9 2 4 5 545
6 12 2 3 11 545
6 20 2 5 14 545
6 22 2 4 8 545
6 23 2 4 12 545
6 24 2 5 19 545
6 25 2 1 15 545
6 27 2 2 12 545
6 28 2 4 5 545
6 31 2 4 23 545
6 32 2 5 25 545
6 33 2 1 17 545
6 34 2 2 7 545
6 35 2 3 19 545
6 37 2 3 22 545
6 40 2 5 1 545
6 43 2 5 7 545
6 45 2 5 22 545
6 46 2 3 6 545
