Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 2192
0 2 2 4 5 503
0 3 2 1 20 503
0 4 2 1 20 503
0 5 2 6 20 503
0 6 2 2 9 503
0 7 2 7 20 503
0 8 2 5 10 503
0 9 2 5 3 503
0 10 2 3 13 503
0 11 2 8 8 503
0 12 2 2 18 503
0 13 2 8 14 503
0 14 2 1 18 503
0 15 2 2 25 503
0 16 2 4 10 503
0 17 2 2 15 503
0 19 2 6 18 503
0 21 2 1 1 503
0 22 2 4 2 503
0 23 2 2 10 503
0 24 2 8 3 503
0 25 2 3 12 503
0 26 2 3 3 503
0 27 2 4 21 503
0 29 2 1 20 503
0 30 2 3 20 503
0 31 2 1 4 503
0 32 2 5 12 503
0 33 2 4 14 503
0 34 2 4 20 503
0 36 2 7 12 503
0 37 2 2 13 503
0 38 2 5 16 503
0 39 2 3 16 503
0 40 2 7 9 503
0 41 2 4 24 503
0 42 2 1 9 503
0 43 2 7 15 503
0 44 2 8 9 503
0 45 2 8 4 503
0 46 2 4 2 503
0 47 2 5 4 503
0 48 2 6 6 503
1 2 4 4 1 895
1 3 4 1 15 895
1 4 4 1 18 895
1 5 4 6 9 895
1 6 4 2 25 895
1 7 4 7 3 895
1 8 4 5 12 895
1 9 4 5 2 895
1 10 4 3 1 895
1 11 4 8 3 895
1 12 4 2 21 895
1 13 4 8 9 895
1 14 4 1 6 895
1 15 4 2 21 895
1 16 4 4 11 895
1 17 4 2 16 895
1 18 4 4 2 895
1 19 4 6 18 895
1 20 4 6 15 895
1 21 4 1 3 895
1 23 4 2 16 895
1 24 4 8 1 895
1 25 4 3 13 895
1 26 4 3 2 895
1 27 4 4 18 895
1 28 4 7 19 895
1 29 4 1 15 895
1 30 4 3 25 895
1 31 4 1 12 895
1 32 4 5 16 895
1 33 4 4 15 895
1 34 4 4 16 895
1 35 4 1 10 895
1 36 4 7 24 895
1 37 4 2 24 895
1 38 4 5 18 895
1 39 4 3 21 895
1 40 4 7 12 895
1 41 4 4 25 895
1 42 4 1 11 895
1 43 4 7 1 895
1 44 4 8 2 895
1 45 4 8 13 895
1 46 4 4 19 895
1 47 4 5 14 895
1 48 4 6 17 895
2 0 4 2 5 179
2 1 4 4 1 179
2 3 4 1 23 179
2 4 4 1 18 179
2 5 4 6 20 179
2 6 4 2 10 179
2 7 4 7 22 179
2 8 4 5 3 179
2 9 4 5 15 179
2 10 4 3 11 179
2 11 4 8 2 179
2 13 4 8 9 179
2 14 4 1 15 179
2 15 4 2 6 179
2 16 4 4 15 179
2 17 4 2 22 179
2 18 4 4 5 179
2 19 4 6 18 179
2 20 4 6 13 179
2 21 4 1 7 179
2 22 4 4 14 179
2 23 4 2 13 179
2 24 4 8 20 179
2 25 4 3 24 179
2 27 4 4 15 179
2 28 4 7 21 179
2 29 4 1 13 179
2 30 4 3 1 179
2 31 4 1 11 179
2 32 4 5 5 179
2 33 4 4 17 179
2 34 4 4 20 179
2 35 4 1 15 179
2 36 4 7 12 179
2 37 4 2 4 179
2 38 4 5 17 179
2 39 4 3 25 179
2 40 4 7 10 179
2 41 4 4 15 179
2 44 4 8 6 179
2 45 4 8 2 179
2 46 4 4 6 179
2 47 4 5 6 179
2 48 4 6 16 179
2 49 4 3 12 179
3 0 1 2 20 787
3 1 1 4 15 787
3 2 1 4 23 787
3 4 1 1 23 787
3 5 1 6 2 787
3 6 1 2 18 787
3 7 1 7 16 787
3 9 1 5 10 787
3 11 1 8 21 787
3 12 1 2 6 787
3 13 1 8 12 787
3 14 1 1 18 787
3 15 1 2 21 787
3 16 1 4 5 787
3 17 1 2 9 787
3 19 1 6 8 787
3 20 1 6 17 787
3 21 1 1 2 787
3 22 1 4 14 787
3 23 1 2 4 787
3 24 1 8 18 787
3 25 1 3 23 787
3 26 1 3 8 787
3 27 1 4 14 787
3 28 1 7 6 787
3 29 1 1 10 787
3 30 1 3 10 787
3 31 1 1 4 787
3 33 1 4 9 787
3 34 1 4 25 787
3 35 1 1 11 787
3 36 1 7 22 787
3 37 1 2 24 787
3 38 1 5 10 787
3 39 1 3 12 787
3 40 1 7 7 787
3 41 1 4 17 787
3 42 1 1 14 787
3 43 1 7 17 787
3 44 1 8 14 787
3 45 1 8 3 787
3 46 1 4 14 787
3 47 1 5 21 787
3 48 1 6 2 787
3 49 1 3 12 787
4 0 1 2 20 660
4 1 1 4 18 660
4 2 1 4 18 660
4 3 1 1 23 660
4 5 1 6 7 660
4 7 1 7 24 660
4 8 1 5 23 660
4 9 1 5 23 660
4 10 1 3 11 660
4 11 1 8 7 660
4 14 1 1 12 660
4 15 1 2 22 660
4 16 1 4 25 660
4 17 1 2 9 660
4 18 1 4 9 660
4 19 1 6 19 660
4 20 1 6 1 660
4 21 1 1 18 660
4 22 1 4 17 660
4 23 1 2 16 660
4 24 1 8 7 660
4 25 1 3 12 660
4 26 1 3 18 660
4 28 1 7 15 660
4 29 1 1 14 660
4 30 1 3 19 660
4 31 1 1 11 660
4 32 1 5 14 660
4 33 1 4 21 660
4 34 1 4 9 660
4 35 1 1 8 660
4 36 1 7 14 660
4 37 1 2 6 660
4 38 1 5 24 660
4 39 1 3 18 660
4 40 1 7 2 660
4 41 1 4 7 660
4 42 1 1 22 660
4 43 1 7 7 660
4 44 1 8 15 660
4 45 1 8 17 660
4 46 1 4 5 660
4 47 1 5 21 660
