Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 8894
0 1 2 4 15 199
0 2 2 4 15 199
0 3 2 4 15 199
0 4 2 2 24 199
0 5 2 4 4 199
0 6 2 4 10 199
0 7 2 3 24 199
0 8 2 3 4 199
0 9 2 4 13 199
0 11 2 3 23 199
0 12 2 4 6 199
0 13 2 3 9 199
0 14 2 4 12 199
0 15 2 3 20 199
0 16 2 4 4 199
0 17 2 1 7 199
0 18 2 1 22 199
0 19 2 1 15 199
0 20 2 2 23 199
0 21 2 2 22 199
0 22 2 2 1 199
0 23 2 4 5 199
0 24 2 2 4 199
0 25 2 4 22 199
0 26 2 4 6 199
0 27 2 2 8 199
0 28 2 2 3 199
0 29 2 2 18 199
0 30 2 4 6 199
0 31 2 4 13 199
0 32 2 4 3 199
0 33 2 3 17 199
0 34 2 2 6 199
0 35 2 4 9 199
0 36 2 2 19 199
0 37 2 1 9 199
0 40 2 2 9 199
0 41 2 2 9 199
0 42 2 3 9 199
0 43 2 2 20 199
0 45 2 2 8 199
0 47 2 4 7 199
0 48 2 4 15 199
0 49 2 1 23 199
0 50 2 2 6 199
0 51 2 1 15 199
0 52 2 1 6 199
0 53 2 2 21 199
0 54 2 3 10 199
0 55 2 2 3 199
0 56 2 2 18 199
0 57 2 4 21 199
0 58 2 3 13 199
0 59 2 3 7 199
0 60 2 2 6 199
0 61 2 2 12 199
0 62 2 4 23 199
0 63 2 4 17 199
0 64 2 2 21 199
0 65 2 4 20 199
0 66 2 3 2 199
0 67 2 2 23 199
0 69 2 2 22 199
0 70 2 1 18 199
0 71 2 4 5 199
0 72 2 1 12 199
0 73 2 4 19 199
0 74 2 3 12 199
0 75 2 2 9 199
0 76 2 3 10 199
0 77 2 1 24 199
0 78 2 3 11 199
0 79 2 2 14 199
0 81 2 4 18 199
0 82 2 3 3 199
0 83 2 3 20 199
0 84 2 2 8 199
0 85 2 3 1 199
0 86 2 1 5 199
0 87 2 4 25 199
0 89 2 3 10 199
0 91 2 3 15 199
0 92 2 2 12 199
0 93 2 3 25 199
0 94 2 2 6 199
0 95 2 1 23 199
0 97 2 2 17 199
0 98 2 2 1 199
0 99 2 3 13 199
1 0 4 2 15 260
1 2 4 4 1 260
1 3 4 4 10 260
1 4 4 2 18 260
1 5 4 4 8 260
1 6 4 4 4 260
1 7 4 3 15 260
1 8 4 3 14 260
1 9 4 4 11 260
1 10 4 2 25 260
1 12 4 4 11 260
1 13 4 3 5 260
1 14 4 4 3 260
1 16 4 4 16 260
1 17 4 1 24 260
1 18 4 1 10 260
1 19 4 1 11 260
1 20 4 2 16 260
1 22 4 2 2 260
1 23 4 4 7 260
1 25 4 4 16 260
1 26 4 4 21 260
1 27 4 2 14 260
1 28 4 2 17 260
1 30 4 4 2 260
1 31 4 4 8 260
1 32 4 4 22 260
1 34 4 2 23 260
1 35 4 4 16 260
1 36 4 2 2 260
1 37 4 1 4 260
1 38 4 3 2 260
1 39 4 4 15 260
1 40 4 2 3 260
1 41 4 2 10 260
1 43 4 2 8 260
1 44 4 2 2 260
1 45 4 2 4 260
1 46 4 4 7 260
1 47 4 4 21 260
1 48 4 4 20 260
1 49 4 1 9 260
1 50 4 2 19 260
1 52 4 1 3 260
1 53 4 2 23 260
1 54 4 3 19 260
1 55 4 2 8 260
1 56 4 2 7 260
1 58 4 3 12 260
1 59 4 3 25 260
1 60 4 2 22 260
1 61 4 2 19 260
1 62 4 4 11 260
1 63 4 4 13 260
1 64 4 2 23 260
1 65 4 4 18 260
1 66 4 3 7 260
1 67 4 2 11 260
1 68 4 4 20 260
1 70 4 1 7 260
1 71 4 4 3 260
1 72 4 1 3 260
1 73 4 4 19 260
1 74 4 3 17 260
1 75 4 2 13 260
1 76 4 3 3 260
1 77 4 1 10 260
1 78 4 3 3 260
1 79 4 2 19 260
1 81 4 4 22 260
1 82 4 3 1 260
1 84 4 2 15 260
1 85 4 3 16 260
1 86 4 1 14 260
1 87 4 4 7 260
1 88 4 1 11 260
1 89 4 3 6 260
1 90 4 4 25 260
1 91 4 3 12 260
1 92 4 2 20 260
1 93 4 3 15 260
1 94 4 2 7 260
1 95 4 1 21 260
1 96 4 2 11 260
1 97 4 2 8 260
1 98 4 2 24 260
2 0 4 2 15 615
2 1 4 4 1 615
2 3 4 4 1 615
2 4 4 2 15 615
2 5 4 4 16 615
2 6 4 4 1 615
2 7 4 3 21 615
2 8 4 3 20 615
2 10 4 2 10 615
2 11 4 3 23 615
2 12 4 4 24 615
2 13 4 3 16 615
2 14 4 4 13 615
2 15 4 3 20 615
2 16 4 4 13 615
2 17 4 1 7 615
2 19 4 1 22 615
2 20 4 2 12 615
2 23 4 4 17 615
2 25 4 4 16 615
2 27 4 2 8 615
2 29 4 2 9 615
2 30 4 4 20 615
2 31 4 4 21 615
2 32 4 4 14 615
2 33 4 3 3 615
2 34 4 2 25 615
2 36 4 2 5 615
2 37 4 1 9 615
2 38 4 3 10 615
2 39 4 4 25 615
2 40 4 2 16 615
2 41 4 2 24 615
2 42 4 3 8 615
2 43 4 2 3 615
2 45 4 2 7 615
2 47 4 4 6 615
2 48 4 4 5 615
2 49 4 1 15 615
2 51 4 1 15 615
2 52 4 1 21 615
2 53 4 2 7 615
2 54 4 3 1 615
2 55 4 2 24 615
2 56 4 2 19 615
2 57 4 4 17 615
2 58 4 3 3 615
2 59 4 3 19 615
2 60 4 2 7 615
2 61 4 2 19 615
2 62 4 4 11 615
2 63 4 4 13 615
2 64 4 2 7 615
2 65 4 4 19 615
2 66 4 3 17 615
2 67 4 2 14 615
2 68 4 4 8 615
2 70 4 1 25 615
2 71 4 4 13 615
2 72 4 1 21 615
2 73 4 4 25 615
2 74 4 3 1 615
2 75 4 2 4 615
2 76 4 3 9 615
2 78 4 3 14 615
2 79 4 2 5 615
2 80 4 1 4 615
2 81 4 4 18 615
2 82 4 3 4 615
2 83 4 3 3 615
2 84 4 2 1 615
2 85 4 3 4 615
2 86 4 1 16 615
2 87 4 4 15 615
2 88 4 1 13 615
2 89 4 3 2 615
2 90 4 4 9 615
2 91 4 3 10 615
2 92 4 2 4 615
2 93 4 3 6 615
2 94 4 2 24 615
2 95 4 1 8 615
2 96 4 2 23 615
2 97 4 2 18 615
2 98 4 2 21 615
2 99 4 3 8 615
3 0 4 2 15 853
3 1 4 4 10 853
3 2 4 4 1 853
3 4 4 2 9 853
3 5 4 4 23 853
3 6 4 4 25 853
3 7 4 3 4 853
3 8 4 3 12 853
3 9 4 4 15 853
3 10 4 2 18 853
3 11 4 3 13 853
3 12 4 4 13 853
3 13 4 3 19 853
3 14 4 4 6 853
3 15 4 3 15 853
3 16 4 4 9 853
3 17 4 1 4 853
3 18 4 1 16 853
3 19 4 1 14 853
3 20 4 2 3 853
3 21 4 2 13 853
3 22 4 2 4 853
3 23 4 4 12 853
3 24 4 2 16 853
3 25 4 4 13 853
3 26 4 4 18 853
3 27 4 2 6 853
3 28 4 2 25 853
3 29 4 2 18 853
3 30 4 4 14 853
3 32 4 4 22 853
3 33 4 3 12 853
3 35 4 4 5 853
3 36 4 2 17 853
3 37 4 1 8 853
3 38 4 3 22 853
3 39 4 4 8 853
3 40 4 2 12 853
3 41 4 2 23 853
3 42 4 3 13 853
3 43 4 2 7 853
3 44 4 2 11 853
3 45 4 2 12 853
3 46 4 4 13 853
3 47 4 4 11 853
3 48 4 4 20 853
3 49 4 1 25 853
3 50 4 2 17 853
3 51 4 1 23 853
3 52 4 1 20 853
3 54 4 3 19 853
3 55 4 2 11 853
3 56 4 2 23 853
3 57 4 4 9 853
3 58 4 3 19 853
3 59 4 3 3 853
3 60 4 2 15 853
3 61 4 2 16 853
3 62 4 4 25 853
3 63 4 4 21 853
3 64 4 2 13 853
3 65 4 4 7 853
3 66 4 3 15 853
3 67 4 2 1 853
3 68 4 4 25 853
3 69 4 2 23 853
3 70 4 1 12 853
3 71 4 4 5 853
3 72 4 1 23 853
3 73 4 4 12 853
3 75 4 2 15 853
3 76 4 3 17 853
3 77 4 1 14 853
3 78 4 3 17 853
3 79 4 2 2 853
3 80 4 1 12 853
3 81 4 4 20 853
3 83 4 3 10 853
3 84 4 2 22 853
3 85 4 3 13 853
3 86 4 1 4 853
3 88 4 1 3 853
3 90 4 4 18 853
3 91 4 3 17 853
3 92 4 2 14 853
3 93 4 3 15 853
3 94 4 2 24 853
3 95 4 1 12 853
3 96 4 2 3 853
3 97 4 2 23 853
3 99 4 3 13 853
4 0 2 2 24 105
4 1 2 4 18 105
4 2 2 4 15 105
4 3 2 4 9 105
4 5 2 4 19 105
4 6 2 4 12 105
4 7 2 3 10 105
4 8 2 3 2 105
4 9 2 4 25 105
4 10 2 2 16 105
4 12 2 4 20 105
4 13 2 3 8 105
4 14 2 4 19 105
4 15 2 3 23 105
4 16 2 4 20 105
4 17 2 1 12 105
4 18 2 1 4 105
4 19 2 1 20 105
4 20 2 2 24 105
4 21 2 2 1 105
4 22 2 2 24 105
4 23 2 4 10 105
4 24 2 2 8 105
4 25 2 4 19 105
4 26 2 4 16 105
4 27 2 2 24 105
4 28 2 2 25 105
4 29 2 2 17 105
4 30 2 4 21 105
4 31 2 4 18 105
4 32 2 4 25 105
4 33 2 3 9 105
4 34 2 2 10 105
4 35 2 4 24 105
4 36 2 2 11 105
4 37 2 1 3 105
4 38 2 3 13 105
4 40 2 2 17 105
4 41 2 2 3 105
4 42 2 3 10 105
4 43 2 2 23 105
4 44 2 2 14 105
4 46 2 4 14 105
4 48 2 4 12 105
4 49 2 1 19 105
4 50 2 2 16 105
4 52 2 1 23 105
4 53 2 2 4 105
4 54 2 3 23 105
4 55 2 2 6 105
4 56 2 2 22 105
4 57 2 4 6 105
4 58 2 3 2 105
4 59 2 3 4 105
4 60 2 2 7 105
4 61 2 2 13 105
4 62 2 4 22 105
4 63 2 4 23 105
4 64 2 2 17 105
4 65 2 4 21 105
4 66 2 3 13 105
4 68 2 4 16 105
4 69 2 2 17 105
4 70 2 1 15 105
4 71 2 4 20 105
4 72 2 1 8 105
4 73 2 4 23 105
4 74 2 3 6 105
4 75 2 2 3 105
