Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 554
0 1 2 13 7 523
0 2 2 3 3 523
0 3 2 13 8 523
0 5 2 6 14 523
0 6 2 2 12 523
0 7 2 10 19 523
0 8 2 9 17 523
0 9 2 11 25 523
0 10 2 10 17 523
0 11 2 5 24 523
0 12 2 12 1 523
0 13 2 10 1 523
0 15 2 12 14 523
0 16 2 3 12 523
0 17 2 1 1 523
0 18 2 13 11 523
0 19 2 1 20 523
0 20 2 7 18 523
0 21 2 6 23 523
0 22 2 12 4 523
0 23 2 8 19 523
0 24 2 10 6 523
1 0 13 2 7 832
1 2 13 3 13 832
1 3 13 13 12 832
1 4 13 3 17 832
1 6 13 2 17 832
1 7 13 10 5 832
1 8 13 9 21 832
1 9 13 11 7 832
1 10 13 10 23 832
1 11 13 5 17 832
1 12 13 12 10 832
1 13 13 10 7 832
1 14 13 1 21 832
1 16 13 3 19 832
1 17 13 1 2 832
1 18 13 13 9 832
1 19 13 1 5 832
1 20 13 7 13 832
1 21 13 6 24 832
1 22 13 12 12 832
1 23 13 8 5 832
1 24 13 10 18 832
2 0 3 2 3 889
2 1 3 13 13 889
2 3 3 13 17 889
2 4 3 3 4 889
2 5 3 6 5 889
2 6 3 2 20 889
2 7 3 10 19 889
2 8 3 9 7 889
2 9 3 11 17 889
2 10 3 10 20 889
2 11 3 5 10 889
2 12 3 12 10 889
2 13 3 10 4 889
2 14 3 1 21 889
2 15 3 12 14 889
2 16 3 3 5 889
2 17 3 1 14 889
2 18 3 13 10 889
2 19 3 1 10 889
2 20 3 7 13 889
2 21 3 6 9 889
2 22 3 12 11 889
2 24 3 10 19 889
3 0 13 2 8 467
3 1 13 13 12 467
3 2 13 3 17 467
3 4 13 3 2 467
3 5 13 6 17 467
3 6 13 2 18 467
3 7 13 10 3 467
3 8 13 9 7 467
3 9 13 11 7 467
3 10 13 10 17 467
3 11 13 5 17 467
3 12 13 12 14 467
3 13 13 10 19 467
3 14 13 1 20 467
3 15 13 12 11 467
3 16 13 3 16 467
3 17 13 1 7 467
3 18 13 13 10 467
3 19 13 1 5 467
3 20 13 7 23 467
3 21 13 6 2 467
3 22 13 12 15 467
3 23 13 8 22 467
3 24 13 10 8 467
4 1 3 13 17 462
4 2 3 3 4 462
4 3 3 13 2 462
4 5 3 6 21 462
4 6 3 2 13 462
4 7 3 10 4 462
4 8 3 9 18 462
4 9 3 11 18 462
4 10 3 10 13 462
4 11 3 5 4 462
4 13 3 10 23 462
4 14 3 1 19 462
4 15 3 12 2 462
4 16 3 3 20 462
4 17 3 1 23 462
4 18 3 13 19 462
4 19 3 1 11 462
4 20 3 7 13 462
4 21 3 6 7 462
4 22 3 12 19 462
4 24 3 10 18 462
5 0 6 2 14 228
5 2 6 3 5 228
5 3 6 13 17 228
5 4 6 3 21 228
5 6 6 2 12 228
5 7 6 10 3 228
5 8 6 9 7 228
5 10 6 10 12 228
5 11 6 5 13 228
5 13 6 10 13 228
5 14 6 1 25 228
5 15 6 12 5 228
5 16 6 3 5 228
5 17 6 1 3 228
5 18 6 13 18 228
5 19 6 1 15 228
5 20 6 7 22 228
5 21 6 6 5 228
5 22 6 12 7 228
5 23 6 8 19 228
5 24 6 10 16 228
6 0 2 2 12 737
6 1 2 13 17 737
6 2 2 3 20 737
6 3 2 13 18 737
6 4 2 3 13 737
6 5 2 6 12 737
6 7 2 10 17 737
6 8 2 9 2 737
6 9 2 11 7 737
6 10 2 10 22 737
6 11 2 5 17 737
6 12 2 12 13 737
6 13 2 10 7 737
6 15 2 12 19 737
6 17 2 1 21 737
6 18 2 13 8 737
6 19 2 1 2 737
6 20 2 7 15 737
6 21 2 6 7 737
6 22 2 12 9 737
6 23 2 8 18 737
6 24 2 10 18 737
7 0 10 2 19 282
7 1 10 13 5 282
7 2 10 3 19 282
7 3 10 13 3 282
7 4 10 3 4 282
7 5 10 6 3 282
7 6 10 2 17 282
7 8 10 9 9 282
7 9 10 11 2 282
7 10 10 10 3 282
7 11 10 5 24 282
7 12 10 12 1 282
7 13 10 10 10 282
7 14 10 1 17 282
7 15 10 12 24 282
7 16 10 3 15 282
7 17 10 1 3 282
7 18 10 13 3 282
7 19 10 1 21 282
7 20 10 7 10 282
7 22 10 12 19 282
7 23 10 8 6 282
7 24 10 10 18 282
8 0 9 2 17 756
8 1 9 13 21 756
8 2 9 3 7 756
8 3 9 13 7 756
8 4 9 3 18 756
8 5 9 6 7 756
8 6 9 2 2 756
8 7 9 10 9 756
8 9 9 11 22 756
8 10 9 10 20 756
8 11 9 5 8 756
8 12 9 12 18 756
8 13 9 10 23 756
8 14 9 1 19 756
8 15 9 12 23 756
8 16 9 3 23 756
8 17 9 1 15 756
8 19 9 1 6 756
8 20 9 7 16 756
8 21 9 6 7 756
8 22 9 12 25 756
8 23 9 8 18 756
8 24 9 10 10 756
9 0 11 2 25 620
9 1 11 13 7 620
9 2 11 3 17 620
9 3 11 13 7 620
9 4 11 3 18 620
9 6 11 2 7 620
9 7 11 10 2 620
9 8 11 9 22 620
9 10 11 10 14 620
9 11 11 5 6 620
9 12 11 12 3 620
9 13 11 10 13 620
9 14 11 1 9 620
9 15 11 12 24 620
9 16 11 3 20 620
9 17 11 1 24 620
9 18 11 13 11 620
9 19 11 1 20 620
9 20 11 7 22 620
9 21 11 6 12 620
9 22 11 12 25 620
9 23 11 8 22 620
9 24 11 10 21 620
10 0 10 2 17 365
10 1 10 13 23 365
10 2 10 3 20 365
10 3 10 13 17 365
10 4 10 3 13 365
10 5 10 6 12 365
10 6 10 2 22 365
10 7 10 10 3 365
10 8 10 9 20 365
10 9 10 11 14 365
10 11 10 5 8 365
10 13 10 10 22 365
10 14 10 1 15 365
10 15 10 12 16 365
10 16 10 3 7 365
10 17 10 1 22 365
10 18 10 13 17 365
10 19 10 1 17 365
10 20 10 7 10 365
10 21 10 6 14 365
10 22 10 12 15 365
10 23 10 8 5 365
10 24 10 10 6 365
11 0 5 2 24 677
11 1 5 13 17 677
11 2 5 3 10 677
11 3 5 13 17 677
11 4 5 3 4 677
11 5 5 6 13 677
11 6 5 2 17 677
11 7 5 10 24 677
11 8 5 9 8 677
11 9 5 11 6 677
11 10 5 10 8 677
11 12 5 12 6 677
11 13 5 10 20 677
11 14 5 1 17 677
11 16 5 3 6 677
11 17 5 1 21 677
11 19 5 1 21 677
11 21 5 6 16 677
11 22 5 12 13 677
11 24 5 10 13 677
12 0 12 2 1 911
12 1 12 13 10 911
12 2 12 3 10 911
12 3 12 13 14 911
12 6 12 2 13 911
12 7 12 10 1 911
12 8 12 9 18 911
12 9 12 11 3 911
12 11 12 5 6 911
12 13 12 10 18 911
12 14 12 1 11 911
12 15 12 12 9 911
12 16 12 3 17 911
12 17 12 1 3 911
12 18 12 13 9 911
12 19 12 1 11 911
12 20 12 7 14 911
12 21 12 6 20 911
12 22 12 12 6 911
12 23 12 8 21 911
12 24 12 10 10 911
13 0 10 2 1 850
13 1 10 13 7 850
13 2 10 3 4 850
13 3 10 13 19 850
13 4 10 3 23 850
13 5 10 6 13 850
13 6 10 2 7 850
13 7 10 10 10 850
13 8 10 9 23 850
13 9 10 11 13 850
13 10 10 10 22 850
13 11 10 5 20 850
13 12 10 12 18 850
13 14 10 1 16 850
13 15 10 12 18 850
13 16 10 3 18 850
13 17 10 1 7 850
13 18 10 13 11 850
13 19 10 1 18 850
13 20 10 7 12 850
13 21 10 6 19 850
13 22 10 12 6 850
