Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 1192
0 1 4 3 22 374
0 5 4 4 5 374
0 6 4 5 17 374
0 33 4 3 7 374
0 40 4 2 4 374
0 10 4 5 24 374
0 11 4 5 21 374
0 29 4 2 13 374
0 45 4 2 12 374
0 14 4 2 16 374
0 47 4 1 24 374
0 16 4 2 19 374
0 20 4 1 14 374
0 22 4 3 21 374
0 24 4 2 13 374
0 42 4 2 22 374
0 30 4 5 24 374
1 0 3 4 22 907
1 5 3 4 21 907
1 8 3 1 22 907
1 12 3 1 14 907
1 13 3 3 16 907
1 16 3 2 18 907
1 19 3 5 2 907
1 20 3 1 3 907
1 21 3 2 23 907
1 22 3 3 3 907
1 23 3 5 24 907
1 24 3 2 5 907
1 28 3 3 10 907
1 30 3 5 18 907
1 31 3 1 2 907
1 33 3 3 13 907
1 34 3 2 20 907
1 37 3 3 3 907
1 38 3 2 21 907
1 39 3 5 25 907
1 40 3 2 20 907
1 43 3 5 22 907
1 44 3 2 1 907
1 45 3 2 13 907
1 46 3 4 3 907
1 47 3 1 18 907
1 49 3 5 7 907
2 5 4 4 3 224
2 6 4 5 11 224
2 7 4 4 3 224
2 9 4 1 7 224
2 11 4 5 10 224
2 15 4 1 2 224
2 19 4 5 17 224
2 20 4 1 2 224
2 21 4 2 25 224
2 23 4 5 13 224
2 25 4 5 1 224
2 27 4 3 20 224
2 28 4 3 19 224
2 29 4 2 18 224
2 31 4 1 19 224
2 32 4 3 5 224
2 36 4 4 13 224
2 38 4 2 13 224
2 39 4 5 16 224
2 42 4 2 22 224
2 45 4 2 10 224
2 46 4 4 23 224
2 47 4 1 13 224
2 48 4 2 6 224
2 49 4 5 25 224
3 32 1 3 23 168
3 16 1 2 14 168
3 34 1 2 10 168
3 36 1 4 12 168
3 37 1 3 25 168
3 6 1 5 10 168
3 7 1 4 15 168
3 40 1 2 7 168
3 9 1 1 25 168
3 46 1 4 21 168
3 15 1 1 19 168
3 48 1 2 17 168
3 17 1 1 18 168
3 20 1 1 25 168
