Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 280
0 2 3 4 11 736
0 8 3 3 14 736
0 13 3 1 12 736
0 17 3 4 25 736
0 18 3 1 16 736
0 19 3 3 5 736
0 20 3 1 16 736
0 22 3 1 15 736
1 2 1 4 10 899
1 3 1 3 2 899
1 4 1 4 21 899
1 9 1 1 21 899
1 10 1 4 18 899
1 11 1 3 8 899
1 12 1 1 21 899
1 17 1 4 9 899
1 24 1 2 9 899
2 0 4 3 11 923
2 1 4 1 10 923
2 3 4 3 20 923
2 7 4 3 8 923
2 8 4 3 6 923
2 9 4 1 6 923
2 10 4 4 16 923
2 12 4 1 18 923
2 13 4 1 25 923
2 14 4 4 16 923
2 16 4 3 19 923
2 17 4 4 21 923
2 18 4 1 6 923
2 19 4 3 21 923
2 20 4 1 6 923
2 22 4 1 9 923
2 24 4 2 11 923
3 1 3 1 2 924
3 2 3 4 20 924
3 5 3 2 11 924
3 8 3 3 6 924
3 11 3 3 7 924
3 12 3 1 9 924
3 13 3 1 8 924
3 17 3 4 21 924
3 19 3 3 18 924
3 20 3 1 9 924
3 21 3 3 18 924
3 22 3 1 17 924
3 23 3 3 21 924
4 1 4 1 21 636
4 5 4 2 5 636
4 6 4 1 5 636
4 12 4 1 1 636
4 14 4 4 10 636
4 15 4 3 1 636
4 16 4 3 6 636
4 17 4 4 8 636
4 18 4 1 6 636
4 19 4 3 6 636
4 20 4 1 17 636
4 21 4 3 17 636
4 22 4 1 1 636
4 24 4 2 14 636
5 3 2 3 11 885
5 4 2 4 5 885
5 8 2 3 1 885
5 12 2 1 6 885
5 14 2 4 13 885
5 15 2 3 23 885
5 17 2 4 14 885
5 20 2 1 22 885
5 24 2 2 23 885
6 4 1 4 5 351
6 10 1 4 13 351
6 14 1 4 25 351
6 17 1 4 2 351
6 18 1 1 3 351
6 19 1 3 21 351
6 21 1 3 11 351
7 2 3 4 8 817
7 8 3 3 19 817
7 9 3 1 25 817
7 16 3 3 23 817
7 19 3 3 25 817
7 22 3 1 24 817
7 23 3 3 18 817
7 24 3 2 16 817
8 0 3 3 14 532
8 2 3 4 6 532
8 3 3 3 6 532
8 5 3 2 1 532
8 7 3 3 19 532
8 11 3 3 18 532
8 13 3 1 4 532
8 14 3 4 24 532
8 17 3 4 14 532
8 19 3 3 5 532
8 21 3 3 19 532
8 23 3 3 25 532
8 24 3 2 4 532
9 1 1 1 21 385
9 2 1 4 6 385
9 7 1 3 25 385
9 12 1 1 20 385
9 14 1 4 7 385
9 15 1 3 8 385
9 19 1 3 9 385
9 20 1 1 19 385
9 21 1 3 14 385
9 23 1 3 5 385
10 1 4 1 18 545
10 2 4 4 16 545
10 6 4 1 13 545
10 11 4 3 7 545
10 12 4 1 14 545
10 14 4 4 22 545
10 16 4 3 10 545
10 17 4 4 21 545
10 19 4 3 10 545
10 20 4 1 4 545
10 21 4 3 19 545
10 22 4 1 21 545
10 24 4 2 19 545
11 1 3 1 8 144
11 3 3 3 7 144
11 8 3 3 18 144
11 10 3 4 7 144
11 14 3 4 18 144
11 15 3 3 25 144
