Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 538
0 1 1 1 8 164
0 2 1 1 8 164
0 3 1 4 8 164
0 4 1 4 23 164
0 5 1 1 3 164
0 6 1 4 24 164
0 7 1 3 13 164
0 8 1 4 23 164
0 9 1 4 23 164
0 10 1 4 24 164
0 11 1 4 13 164
0 12 1 2 9 164
0 13 1 1 9 164
0 14 1 2 23 164
0 15 1 4 21 164
0 16 1 4 11 164
0 17 1 2 2 164
0 18 1 1 11 164
0 19 1 4 8 164
0 20 1 3 21 164
0 21 1 4 23 164
0 22 1 2 18 164
0 23 1 2 7 164
0 24 1 4 2 164
1 0 1 1 8 205
1 2 1 1 12 205
1 3 1 4 21 205
1 4 1 4 11 205
1 6 1 4 1 205
1 7 1 3 18 205
1 8 1 4 1 205
1 9 1 4 8 205
1 10 1 4 17 205
1 11 1 4 8 205
1 12 1 2 2 205
1 13 1 1 13 205
1 15 1 4 15 205
1 16 1 4 6 205
1 17 1 2 14 205
1 18 1 1 5 205
1 19 1 4 8 205
1 20 1 3 15 205
1 21 1 4 14 205
1 22 1 2 10 205
1 23 1 2 1 205
1 24 1 4 4 205
2 0 1 1 8 153
2 1 1 1 12 153
2 3 1 4 4 153
2 4 1 4 16 153
2 5 1 1 3 153
2 6 1 4 4 153
2 7 1 3 2 153
2 8 1 4 2 153
2 9 1 4 14 153
2 10 1 4 1 153
2 12 1 2 21 153
2 14 1 2 19 153
2 16 1 4 18 153
2 17 1 2 17 153
2 18 1 1 15 153
2 19 1 4 2 153
2 20 1 3 14 153
2 21 1 4 14 153
2 22 1 2 5 153
2 23 1 2 9 153
2 24 1 4 12 153
3 0 4 1 8 140
3 1 4 1 21 140
3 2 4 1 4 140
3 4 4 4 8 140
3 5 4 1 11 140
3 6 4 4 22 140
3 7 4 3 23 140
3 8 4 4 20 140
3 9 4 4 22 140
3 10 4 4 24 140
3 11 4 4 3 140
3 13 4 1 12 140
3 14 4 2 6 140
3 15 4 4 13 140
3 16 4 4 14 140
3 17 4 2 19 140
3 18 4 1 14 140
3 19 4 4 6 140
3 20 4 3 21 140
3 21 4 4 6 140
3 22 4 2 6 140
3 23 4 2 23 140
3 24 4 4 9 140
4 0 4 1 23 775
4 1 4 1 11 775
4 2 4 1 16 775
4 3 4 4 8 775
4 5 4 1 24 775
4 7 4 3 2 775
4 8 4 4 4 775
4 9 4 4 1 775
4 10 4 4 15 775
4 11 4 4 8 775
4 12 4 2 11 775
4 13 4 1 5 775
4 14 4 2 8 775
4 15 4 4 5 775
4 16 4 4 4 775
4 17 4 2 14 775
4 18 4 1 14 775
4 20 4 3 22 775
4 21 4 4 17 775
4 22 4 2 16 775
4 23 4 2 8 775
4 24 4 4 4 775
5 0 1 1 3 421
5 2 1 1 3 421
5 3 1 4 11 421
5 4 1 4 24 421
5 6 1 4 13 421
5 7 1 3 14 421
5 8 1 4 13 421
5 9 1 4 6 421
5 11 1 4 11 421
5 12 1 2 13 421
5 13 1 1 17 421
5 14 1 2 7 421
5 15 1 4 25 421
5 16 1 4 17 421
5 17 1 2 2 421
5 18 1 1 21 421
5 19 1 4 22 421
5 20 1 3 4 421
5 22 1 2 1 421
5 23 1 2 16 421
5 24 1 4 20 421
6 0 4 1 24 54
6 1 4 1 1 54
6 2 4 1 4 54
6 3 4 4 22 54
6 5 4 1 13 54
6 7 4 3 22 54
6 8 4 4 9 54
6 9 4 4 10 54
6 11 4 4 17 54
6 12 4 2 21 54
6 13 4 1 16 54
6 14 4 2 9 54
6 15 4 4 13 54
6 16 4 4 8 54
6 17 4 2 10 54
6 18 4 1 22 54
6 19 4 4 11 54
6 20 4 3 1 54
6 21 4 4 14 54
6 22 4 2 13 54
6 23 4 2 22 54
6 24 4 4 13 54
7 0 3 1 13 583
7 1 3 1 18 583
7 2 3 1 2 583
7 3 3 4 23 583
7 4 3 4 2 583
7 5 3 1 14 583
7 6 3 4 22 583
7 9 3 4 6 583
7 10 3 4 14 583
7 11 3 4 20 583
7 12 3 2 20 583
7 13 3 1 8 583
7 14 3 2 16 583
7 15 3 4 7 583
7 16 3 4 11 583
7 17 3 2 22 583
7 19 3 4 17 583
7 21 3 4 14 583
7 22 3 2 13 583
7 23 3 2 12 583
7 24 3 4 9 583
8 0 4 1 23 618
8 1 4 1 1 618
8 2 4 1 2 618
8 3 4 4 20 618
8 4 4 4 4 618
8 5 4 1 13 618
8 6 4 4 9 618
8 9 4 4 12 618
8 10 4 4 22 618
8 11 4 4 13 618
8 12 4 2 6 618
8 13 4 1 10 618
8 14 4 2 24 618
8 15 4 4 19 618
8 16 4 4 9 618
8 17 4 2 13 618
8 18 4 1 5 618
8 19 4 4 6 618
8 20 4 3 19 618
8 21 4 4 24 618
8 22 4 2 9 618
8 23 4 2 14 618
8 24 4 4 2 618
9 0 4 1 23 440
9 1 4 1 8 440
9 2 4 1 14 440
9 3 4 4 22 440
9 4 4 4 1 440
9 5 4 1 6 440
9 6 4 4 10 440
9 7 4 3 6 440
9 8 4 4 12 440
9 10 4 4 21 440
9 11 4 4 22 440
9 12 4 2 18 440
9 13 4 1 7 440
9 14 4 2 5 440
9 15 4 4 1 440
9 16 4 4 20 440
9 20 4 3 17 440
9 21 4 4 2 440
9 22 4 2 18 440
9 23 4 2 3 440
10 0 4 1 24 866
10 1 4 1 17 866
10 2 4 1 1 866
10 3 4 4 24 866
10 4 4 4 15 866
10 7 4 3 14 866
10 8 4 4 22 866
10 9 4 4 21 866
10 12 4 2 24 866
10 13 4 1 16 866
10 14 4 2 3 866
10 15 4 4 5 866
10 16 4 4 19 866
10 17 4 2 3 866
10 18 4 1 10 866
10 19 4 4 13 866
10 20 4 3 3 866
10 21 4 4 6 866
10 22 4 2 21 866
10 23 4 2 4 866
10 24 4 4 25 866
11 0 4 1 13 651
11 1 4 1 8 651
11 3 4 4 3 651
11 4 4 4 8 651
11 5 4 1 11 651
11 6 4 4 17 651
11 7 4 3 20 651
11 8 4 4 13 651
11 9 4 4 22 651
11 12 4 2 6 651
11 13 4 1 20 651
11 14 4 2 10 651
11 15 4 4 19 651
11 17 4 2 23 651
11 18 4 1 5 651
11 19 4 4 19 651
11 20 4 3 25 651
11 21 4 4 24 651
11 22 4 2 21 651
11 23 4 2 20 651
11 24 4 4 1 651
12 0 2 1 9 474
12 1 2 1 2 474
12 2 2 1 21 474
12 4 2 4 11 474
12 5 2 1 13 474
12 6 2 4 21 474
12 7 2 3 20 474
12 8 2 4 6 474
12 9 2 4 18 474
12 10 2 4 24 474
12 11 2 4 6 474
12 13 2 1 17 474
12 15 2 4 12 474
12 16 2 4 20 474
12 17 2 2 5 474
12 18 2 1 11 474
12 19 2 4 25 474
12 20 2 3 11 474
12 21 2 4 7 474
12 22 2 2 13 474
12 23 2 2 8 474
12 24 2 4 7 474
13 0 1 1 9 99
13 1 1 1 13 99
13 3 1 4 12 99
13 4 1 4 5 99
13 5 1 1 17 99
13 6 1 4 16 99
13 7 1 3 8 99
13 8 1 4 10 99
13 9 1 4 7 99
13 10 1 4 16 99
13 11 1 4 20 99
13 12 1 2 17 99
13 14 1 2 16 99
13 15 1 4 14 99
13 16 1 4 13 99
13 17 1 2 22 99
13 18 1 1 11 99
13 19 1 4 1 99
13 20 1 3 9 99
13 21 1 4 25 99
13 22 1 2 17 99
13 23 1 2 16 99
13 24 1 4 2 99
14 0 2 1 23 964
14 2 2 1 19 964
14 3 2 4 6 964
14 4 2 4 8 964
14 5 2 1 7 964
14 6 2 4 9 964
14 7 2 3 16 964
14 8 2 4 24 964
14 9 2 4 5 964
14 10 2 4 3 964
14 11 2 4 10 964
14 13 2 1 16 964
14 15 2 4 18 964
14 16 2 4 15 964
14 17 2 2 23 964
14 18 2 1 5 964
14 19 2 4 7 964
14 21 2 4 22 964
14 23 2 2 17 964
14 24 2 4 18 964
15 0 4 1 21 550
15 1 4 1 15 550
15 3 4 4 13 550
15 4 4 4 5 550
15 5 4 1 25 550
15 6 4 4 13 550
15 7 4 3 7 550
15 8 4 4 19 550
15 9 4 4 1 550
15 10 4 4 5 550
15 11 4 4 19 550
15 12 4 2 12 550
15 13 4 1 14 550
15 14 4 2 18 550
15 17 4 2 22 550
15 18 4 1 11 550
15 21 4 4 2 550
15 22 4 2 11 550
15 23 4 2 19 550
16 0 4 1 11 474
16 1 4 1 6 474
16 2 4 1 18 474
16 3 4 4 14 474
16 4 4 4 4 474
16 5 4 1 17 474
16 6 4 4 8 474
16 7 4 3 11 474
16 8 4 4 9 474
16 9 4 4 20 474
16 10 4 4 19 474
16 12 4 2 20 474
16 13 4 1 13 474
16 14 4 2 15 474
16 17 4 2 18 474
16 19 4 4 17 474
16 20 4 3 4 474
16 21 4 4 11 474
16 22 4 2 5 474
16 24 4 4 5 474
17 0 2 1 2 652
17 1 2 1 14 652
17 2 2 1 17 652
17 3 2 4 19 652
17 4 2 4 14 652
17 5 2 1 2 652
17 6 2 4 10 652
17 7 2 3 22 652
17 8 2 4 13 652
17 10 2 4 3 652
17 11 2 4 23 652
17 12 2 2 5 652
17 13 2 1 22 652
17 14 2 2 23 652
17 15 2 4 22 652
17 16 2 4 18 652
17 18 2 1 9 652
17 19 2 4 12 652
17 21 2 4 25 652
17 22 2 2 22 652
17 23 2 2 1 652
17 24 2 4 7 652
18 0 1 1 11 722
18 1 1 1 5 722
18 2 1 1 15 722
18 3 1 4 14 722
18 4 1 4 14 722
18 5 1 1 21 722
18 6 1 4 22 722
18 8 1 4 5 722
18 10 1 4 10 722
18 11 1 4 5 722
