Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 302
0 1 1 6 18 469
0 5 1 6 1 469
0 8 1 4 24 469
0 10 1 6 24 469
0 15 1 9 1 469
0 18 1 4 6 469
0 19 1 9 21 469
0 20 1 4 4 469
0 23 1 7 6 469
0 24 1 1 18 469
1 0 6 1 18 878
1 2 6 7 14 878
1 6 6 6 3 878
1 8 6 4 4 878
1 11 6 4 23 878
1 12 6 2 22 878
1 13 6 6 14 878
1 15 6 9 16 878
1 17 6 2 23 878
1 18 6 4 2 878
1 19 6 9 9 878
1 22 6 4 12 878
2 1 7 6 14 204
2 5 7 6 5 204
2 8 7 4 1 204
2 12 7 2 11 204
2 13 7 6 1 204
2 15 7 9 21 204
2 16 7 1 7 204
2 17 7 2 16 204
2 20 7 4 11 204
2 22 7 4 8 204
2 24 7 1 19 204
3 5 1 6 8 844
3 7 1 5 4 844
3 8 1 4 21 844
3 10 1 6 19 844
3 13 1 6 2 844
3 15 1 9 4 844
3 16 1 1 10 844
3 17 1 2 3 844
3 18 1 4 18 844
3 19 1 9 15 844
3 21 1 9 12 844
4 6 9 6 6 875
4 7 9 5 10 875
4 11 9 4 12 875
4 14 9 9 3 875
4 15 9 9 25 875
4 16 9 1 13 875
4 17 9 2 16 875
4 18 9 4 25 875
4 19 9 9 24 875
4 20 9 4 13 875
4 23 9 7 5 875
4 24 9 1 1 875
5 0 6 1 1 884
5 2 6 7 5 884
5 3 6 1 8 884
5 6 6 6 25 884
5 8 6 4 5 884
5 9 6 8 13 884
5 14 6 9 24 884
5 18 6 4 25 884
5 19 6 9 13 884
5 20 6 4 3 884
5 22 6 4 14 884
5 24 6 1 21 884
6 1 6 6 3 599
6 4 6 9 6 599
6 5 6 6 25 599
6 8 6 4 25 599
6 9 6 8 1 599
6 10 6 6 9 599
6 12 6 2 22 599
6 14 6 9 14 599
6 15 6 9 1 599
6 16 6 1 23 599
6 22 6 4 10 599
6 23 6 7 7 599
7 3 5 1 4 733
7 4 5 9 10 733
7 8 5 4 13 733
7 9 5 8 10 733
7 12 5 2 21 733
7 13 5 6 17 733
7 14 5 9 11 733
7 18 5 4 15 733
7 21 5 9 6 733
7 22 5 4 11 733
7 23 5 7 7 733
7 24 5 1 12 733
8 0 4 1 24 370
8 1 4 6 4 370
8 2 4 7 1 370
8 3 4 1 21 370
8 5 4 6 5 370
8 6 4 6 25 370
8 7 4 5 13 370
8 9 4 8 19 370
8 11 4 4 4 370
8 12 4 2 13 370
8 14 4 9 9 370
8 15 4 9 10 370
8 16 4 1 6 370
8 18 4 4 14 370
8 21 4 9 2 370
8 22 4 4 8 370
8 23 4 7 7 370
8 24 4 1 8 370
9 5 8 6 13 132
9 6 8 6 1 132
9 7 8 5 10 132
9 8 8 4 19 132
9 11 8 4 13 132
9 12 8 2 15 132
9 13 8 6 13 132
9 15 8 9 8 132
9 18 8 4 8 132
9 24 8 1 5 132
10 0 6 1 24 646
10 3 6 1 19 646
10 6 6 6 9 646
10 12 6 2 13 646
10 14 6 9 15 646
10 16 6 1 16 646
10 18 6 4 6 646
10 20 6 4 20 646
10 21 6 9 23 646
10 22 6 4 3 646
10 23 6 7 3 646
11 1 4 6 23 152
11 4 4 9 12 152
11 8 4 4 4 152
11 9 4 8 13 152
11 12 4 2 22 152
11 13 4 6 2 152
11 20 4 4 14 152
11 23 4 7 11 152
11 24 4 1 14 152
12 1 2 6 22 288
12 2 2 7 11 288
12 6 2 6 22 288
