Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 298
0 3 9 6 24 994
0 4 9 11 12 994
0 5 9 10 8 994
0 7 9 2 16 994
0 8 9 3 13 994
0 9 9 3 10 994
0 10 9 8 10 994
0 14 9 11 7 994
0 15 9 9 6 994
0 16 9 11 19 994
0 19 9 11 19 994
0 20 9 5 13 994
0 22 9 8 9 994
0 24 9 9 19 994
1 3 11 6 24 414
1 7 11 2 23 414
1 8 11 3 4 414
1 9 11 3 18 414
1 11 11 9 24 414
1 12 11 12 16 414
1 13 11 4 3 414
1 17 11 12 23 414
1 22 11 8 16 414
1 23 11 6 10 414
1 24 11 9 23 414
2 5 9 10 24 447
2 8 9 3 18 447
2 9 9 3 14 447
2 10 9 8 23 447
2 11 9 9 10 447
2 13 9 4 24 447
2 15 9 9 22 447
2 16 9 11 21 447
2 19 9 11 5 447
2 20 9 5 6 447
2 21 9 5 6 447
2 22 9 8 10 447
2 23 9 6 10 447
3 0 6 9 24 526
3 1 6 11 24 526
3 5 6 10 15 526
3 8 6 3 20 526
3 11 6 9 2 526
3 12 6 12 25 526
3 14 6 11 11 526
3 18 6 9 2 526
3 21 6 5 6 526
3 22 6 8 17 526
3 23 6 6 10 526
3 24 6 9 15 526
4 0 11 9 12 675
4 9 11 3 7 675
4 12 11 12 7 675
4 14 11 11 16 675
4 17 11 12 7 675
4 18 11 9 17 675
4 20 11 5 25 675
4 22 11 8 1 675
4 23 11 6 14 675
5 0 10 9 8 864
5 2 10 9 24 864
5 3 10 6 15 864
5 6 10 3 25 864
5 7 10 2 4 864
5 11 10 9 11 864
5 13 10 4 20 864
5 15 10 9 22 864
5 19 10 11 24 864
5 20 10 5 2 864
5 21 10 5 15 864
5 23 10 6 1 864
6 5 3 10 25 419
6 7 3 2 21 419
6 9 3 3 9 419
6 12 3 12 18 419
6 14 3 11 5 419
6 17 3 12 13 419
6 20 3 5 18 419
6 21 3 5 18 419
6 22 3 8 14 419
6 23 3 6 11 419
6 24 3 9 2 419
7 0 2 9 16 110
7 1 2 11 23 110
7 5 2 10 4 110
7 6 2 3 21 110
7 11 2 9 3 110
7 12 2 12 22 110
7 13 2 4 11 110
7 16 2 11 18 110
7 20 2 5 6 110
8 0 3 9 13 638
8 1 3 11 4 638
8 2 3 9 18 638
8 3 3 6 20 638
8 14 3 11 1 638
8 15 3 9 22 638
8 17 3 12 13 638
8 18 3 9 2 638
8 21 3 5 6 638
8 23 3 6 21 638
9 0 3 9 10 212
9 1 3 11 18 212
9 2 3 9 14 212
9 4 3 11 7 212
9 6 3 3 9 212
9 11 3 9 12 212
9 12 3 12 6 212
9 13 3 4 6 212
9 15 3 9 25 212
9 22 3 8 21 212
9 23 3 6 7 212
9 24 3 9 20 212
10 0 8 9 10 640
10 2 8 9 23 640
10 12 8 12 16 640
10 14 8 11 5 640
10 16 8 11 20 640
10 21 8 5 25 640
10 23 8 6 4 640
11 1 9 11 24 594
11 2 9 9 10 594
11 3 9 6 2 594
11 5 9 10 11 594
11 7 9 2 3 594
11 9 9 3 12 594
11 12 9 12 10 594
11 14 9 11 18 594
11 15 9 9 13 594
11 16 9 11 15 594
11 20 9 5 7 594
11 21 9 5 10 594
11 22 9 8 8 594
12 1 12 11 16 144
12 3 12 6 25 144
12 4 12 11 7 144
12 6 12 3 18 144
12 7 12 2 22 144
12 9 12 3 6 144
12 10 12 8 16 144
12 11 12 9 10 144
12 13 12 4 19 144
12 14 12 11 23 144
12 15 12 9 3 144
12 16 12 11 2 144
12 18 12 9 24 144
12 20 12 5 21 144
12 21 12 5 15 144
12 24 12 9 12 144
13 1 4 11 3 905
13 2 4 9 24 905
13 5 4 10 20 905
13 7 4 2 11 905
13 9 4 3 6 905
13 12 4 12 19 905
13 14 4 11 17 905
13 15 4 9 5 905
13 17 4 12 13 905
13 19 4 11 1 905
13 21 4 5 18 905
13 23 4 6 3 905
13 24 4 9 21 905
14 0 11 9 7 670
14 3 11 6 11 670
14 4 11 11 16 670
14 6 11 3 5 670
14 8 11 3 1 670
14 10 11 8 5 670
14 11 11 9 18 670
14 12 11 12 23 670
14 13 11 4 17 670
14 15 11 9 11 670
14 17 11 12 10 670
14 18 11 9 25 670
14 20 11 5 14 670
14 21 11 5 23 670
14 23 11 6 9 670
15 0 9 9 6 662
15 2 9 9 22 662
15 5 9 10 22 662
15 8 9 3 22 662
15 9 9 3 25 662
15 11 9 9 13 662
15 12 9 12 3 662
15 13 9 4 5 662
15 14 9 11 11 662
15 19 9 11 1 662
15 21 9 5 16 662
15 24 9 9 22 662
16 0 11 9 19 787
16 2 11 9 21 787
16 7 11 2 18 787
16 10 11 8 20 787
16 11 11 9 15 787
16 12 11 12 2 787
16 19 11 11 4 787
16 21 11 5 13 787
16 22 11 8 22 787
17 1 12 11 23 289
17 4 12 11 7 289
17 6 12 3 13 289
17 8 12 3 13 289
17 13 12 4 13 289
17 14 12 11 10 289
17 18 12 9 18 289
17 20 12 5 15 289
17 21 12 5 13 289
17 23 12 6 12 289
17 24 12 9 15 289
18 3 9 6 2 756
18 4 9 11 17 756
