Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 538
0 1 1 4 8 338
0 2 1 3 18 338
0 4 1 3 7 338
0 5 1 1 13 338
0 6 1 3 9 338
0 7 1 4 15 338
0 8 1 3 13 338
0 10 1 4 23 338
0 11 1 4 7 338
0 12 1 4 7 338
0 13 1 4 7 338
0 14 1 1 8 338
0 15 1 1 5 338
0 17 1 4 16 338
0 18 1 2 21 338
0 19 1 3 15 338
0 20 1 1 23 338
0 21 1 4 18 338
0 22 1 2 9 338
0 23 1 1 18 338
0 24 1 1 14 338
1 0 4 1 8 655
1 2 4 3 15 655
1 3 4 3 25 655
1 5 4 1 10 655
1 7 4 4 18 655
1 8 4 3 25 655
1 9 4 3 21 655
1 10 4 4 20 655
1 11 4 4 23 655
1 12 4 4 9 655
1 13 4 4 22 655
1 14 4 1 19 655
1 15 4 1 21 655
1 16 4 3 6 655
1 17 4 4 17 655
1 18 4 2 13 655
1 19 4 3 15 655
1 20 4 1 13 655
1 21 4 4 11 655
1 22 4 2 4 655
1 23 4 1 10 655
1 24 4 1 20 655
2 0 3 1 18 415
2 1 3 4 15 415
2 3 3 3 4 415
2 4 3 3 19 415
2 6 3 3 17 415
2 7 3 4 19 415
2 8 3 3 11 415
2 9 3 3 5 415
2 10 3 4 10 415
2 11 3 4 11 415
2 12 3 4 16 415
2 13 3 4 11 415
2 14 3 1 14 415
2 15 3 1 15 415
2 17 3 4 25 415
2 18 3 2 1 415
2 19 3 3 8 415
2 20 3 1 14 415
2 21 3 4 5 415
2 22 3 2 19 415
2 23 3 1 18 415
2 24 3 1 19 415
3 1 3 4 25 224
3 2 3 3 4 224
3 4 3 3 4 224
3 5 3 1 24 224
3 6 3 3 11 224
3 8 3 3 19 224
3 11 3 4 4 224
3 12 3 4 25 224
3 13 3 4 15 224
3 14 3 1 24 224
3 17 3 4 8 224
3 18 3 2 9 224
3 19 3 3 16 224
3 20 3 1 18 224
3 21 3 4 25 224
3 22 3 2 9 224
3 24 3 1 23 224
4 0 3 1 7 379
4 2 3 3 19 379
4 3 3 3 4 379
4 5 3 1 5 379
4 6 3 3 16 379
4 7 3 4 24 379
4 8 3 3 7 379
4 9 3 3 12 379
4 10 3 4 13 379
4 11 3 4 25 379
4 12 3 4 12 379
4 13 3 4 1 379
4 14 3 1 23 379
4 15 3 1 24 379
4 16 3 3 5 379
4 17 3 4 1 379
4 18 3 2 15 379
4 19 3 3 5 379
4 22 3 2 11 379
4 23 3 1 19 379
4 24 3 1 19 379
5 0 1 1 13 310
5 1 1 4 10 310
5 3 1 3 24 310
5 4 1 3 5 310
5 6 1 3 7 310
5 7 1 4 2 310
5 8 1 3 1 310
5 9 1 3 8 310
5 10 1 4 9 310
5 11 1 4 15 310
5 12 1 4 15 310
5 14 1 1 3 310
5 15 1 1 21 310
5 16 1 3 22 310
5 17 1 4 1 310
5 18 1 2 5 310
5 20 1 1 22 310
5 21 1 4 19 310
5 22 1 2 11 310
5 23 1 1 19 310
5 24 1 1 11 310
6 0 3 1 9 591
6 2 3 3 17 591
6 3 3 3 11 591
6 4 3 3 16 591
6 5 3 1 7 591
6 7 3 4 12 591
6 8 3 3 15 591
6 9 3 3 9 591
6 10 3 4 3 591
6 11 3 4 9 591
6 12 3 4 25 591
6 13 3 4 10 591
6 14 3 1 17 591
6 15 3 1 4 591
6 16 3 3 4 591
6 17 3 4 17 591
6 18 3 2 23 591
6 19 3 3 19 591
6 20 3 1 25 591
6 21 3 4 1 591
6 22 3 2 15 591
6 23 3 1 4 591
6 24 3 1 7 591
7 0 4 1 15 497
7 1 4 4 18 497
7 2 4 3 19 497
7 4 4 3 24 497
7 5 4 1 2 497
7 6 4 3 12 497
7 8 4 3 16 497
7 10 4 4 14 497
7 11 4 4 24 497
7 12 4 4 17 497
7 13 4 4 14 497
7 14 4 1 11 497
7 15 4 1 1 497
7 16 4 3 9 497
7 17 4 4 11 497
7 18 4 2 2 497
7 19 4 3 3 497
7 20 4 1 7 497
7 22 4 2 22 497
7 23 4 1 9 497
8 0 3 1 13 717
8 1 3 4 25 717
8 2 3 3 11 717
8 3 3 3 19 717
8 4 3 3 7 717
8 5 3 1 1 717
8 6 3 3 15 717
8 7 3 4 16 717
8 9 3 3 13 717
8 10 3 4 23 717
8 11 3 4 1 717
8 12 3 4 22 717
8 13 3 4 24 717
8 15 3 1 13 717
8 16 3 3 22 717
8 17 3 4 6 717
8 18 3 2 23 717
8 19 3 3 17 717
8 20 3 1 18 717
8 21 3 4 13 717
8 22 3 2 16 717
8 23 3 1 19 717
8 24 3 1 2 717
9 1 3 4 21 210
9 2 3 3 5 210
9 4 3 3 12 210
9 5 3 1 8 210
9 6 3 3 9 210
9 8 3 3 13 210
9 10 3 4 17 210
9 11 3 4 7 210
9 12 3 4 1 210
9 13 3 4 13 210
9 14 3 1 21 210
9 15 3 1 8 210
9 16 3 3 12 210
9 17 3 4 9 210
9 18 3 2 20 210
9 20 3 1 24 210
9 21 3 4 22 210
9 23 3 1 20 210
9 24 3 1 5 210
10 0 4 1 23 729
10 1 4 4 20 729
10 2 4 3 10 729
10 4 4 3 13 729
10 5 4 1 9 729
10 6 4 3 3 729
10 7 4 4 14 729
10 8 4 3 23 729
10 9 4 3 17 729
10 11 4 4 16 729
10 12 4 4 25 729
10 13 4 4 5 729
10 14 4 1 15 729
10 16 4 3 17 729
10 17 4 4 3 729
10 19 4 3 24 729
10 20 4 1 12 729
10 21 4 4 7 729
10 22 4 2 17 729
10 23 4 1 21 729
10 24 4 1 3 729
11 0 4 1 7 878
11 1 4 4 23 878
11 2 4 3 11 878
11 3 4 3 4 878
11 4 4 3 25 878
11 5 4 1 15 878
11 6 4 3 9 878
11 7 4 4 24 878
11 8 4 3 1 878
11 9 4 3 7 878
11 10 4 4 16 878
11 12 4 4 22 878
11 13 4 4 20 878
11 14 4 1 4 878
11 15 4 1 14 878
11 16 4 3 23 878
11 17 4 4 19 878
11 18 4 2 14 878
11 19 4 3 4 878
11 20 4 1 14 878
11 21 4 4 22 878
11 22 4 2 21 878
11 23 4 1 14 878
11 24 4 1 16 878
12 0 4 1 7 424
12 1 4 4 9 424
12 2 4 3 16 424
12 3 4 3 25 424
12 4 4 3 12 424
12 5 4 1 15 424
12 6 4 3 25 424
12 7 4 4 17 424
12 8 4 3 22 424
12 9 4 3 1 424
12 10 4 4 25 424
12 11 4 4 22 424
12 13 4 4 22 424
12 14 4 1 11 424
12 15 4 1 9 424
12 16 4 3 18 424
12 17 4 4 11 424
12 18 4 2 3 424
12 19 4 3 18 424
12 20 4 1 20 424
12 21 4 4 11 424
12 22 4 2 22 424
12 23 4 1 7 424
12 24 4 1 6 424
13 0 4 1 7 906
13 1 4 4 22 906
13 2 4 3 11 906
13 3 4 3 15 906
13 4 4 3 1 906
13 6 4 3 10 906
13 7 4 4 14 906
13 8 4 3 24 906
13 9 4 3 13 906
13 10 4 4 5 906
13 11 4 4 20 906
13 12 4 4 22 906
13 14 4 1 16 906
13 15 4 1 8 906
13 16 4 3 11 906
13 18 4 2 2 906
13 19 4 3 16 906
13 20 4 1 3 906
13 21 4 4 14 906
13 22 4 2 18 906
13 23 4 1 4 906
13 24 4 1 13 906
14 0 1 1 8 842
14 1 1 4 19 842
14 2 1 3 14 842
14 3 1 3 24 842
14 4 1 3 23 842
14 5 1 1 3 842
14 6 1 3 17 842
14 7 1 4 11 842
14 9 1 3 21 842
14 10 1 4 15 842
14 11 1 4 4 842
14 12 1 4 11 842
14 13 1 4 16 842
14 15 1 1 24 842
14 16 1 3 17 842
14 17 1 4 6 842
14 18 1 2 6 842
14 19 1 3 12 842
14 20 1 1 14 842
14 22 1 2 13 842
14 23 1 1 24 842
14 24 1 1 2 842
15 0 1 1 5 350
15 1 1 4 21 350
15 2 1 3 15 350
15 4 1 3 24 350
15 5 1 1 21 350
15 6 1 3 4 350
15 7 1 4 1 350
15 8 1 3 13 350
15 9 1 3 8 350
15 11 1 4 14 350
15 12 1 4 9 350
15 13 1 4 8 350
15 14 1 1 24 350
15 16 1 3 11 350
15 17 1 4 1 350
15 18 1 2 8 350
15 19 1 3 5 350
15 20 1 1 2 350
15 21 1 4 20 350
15 22 1 2 16 350
15 23 1 1 1 350
15 24 1 1 23 350
16 1 3 4 6 347
16 4 3 3 5 347
16 5 3 1 22 347
16 6 3 3 4 347
16 7 3 4 9 347
16 8 3 3 22 347
16 9 3 3 12 347
16 10 3 4 17 347
16 11 3 4 23 347
16 12 3 4 18 347
16 13 3 4 11 347
16 14 3 1 17 347
16 15 3 1 11 347
16 17 3 4 24 347
16 18 3 2 18 347
16 20 3 1 3 347
16 21 3 4 18 347
16 22 3 2 13 347
16 23 3 1 10 347
17 0 4 1 16 879
17 1 4 4 17 879
17 2 4 3 25 879
17 3 4 3 8 879
17 4 4 3 1 879
17 5 4 1 1 879
17 6 4 3 17 879
17 7 4 4 11 879
17 8 4 3 6 879
17 9 4 3 9 879
17 10 4 4 3 879
17 11 4 4 19 879
17 12 4 4 11 879
17 14 4 1 6 879
17 15 4 1 1 879
17 16 4 3 24 879
17 18 4 2 24 879
17 19 4 3 21 879
17 20 4 1 5 879
17 21 4 4 3 879
17 22 4 2 3 879
17 23 4 1 13 879
17 24 4 1 17 879
18 0 2 1 21 661
18 1 2 4 13 661
18 2 2 3 1 661
18 3 2 3 9 661
18 4 2 3 15 661
18 5 2 1 5 661
18 6 2 3 23 661
18 7 2 4 2 661
18 8 2 3 23 661
18 9 2 3 20 661
18 11 2 4 14 661
