Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 2216
0 1 3 4 6 633
0 2 3 4 7 633
0 3 3 4 9 633
0 4 3 2 18 633
0 5 3 2 5 633
0 6 3 5 5 633
0 7 3 5 23 633
0 9 3 2 21 633
0 10 3 1 2 633
0 11 3 2 11 633
0 12 3 1 13 633
0 13 3 3 8 633
0 14 3 2 15 633
0 15 3 2 13 633
0 16 3 3 2 633
0 18 3 5 22 633
0 19 3 4 21 633
0 20 3 3 13 633
0 21 3 4 3 633
0 22 3 3 14 633
0 23 3 2 11 633
0 24 3 2 21 633
0 25 3 1 20 633
0 26 3 1 9 633
0 27 3 2 22 633
0 28 3 5 18 633
0 29 3 2 1 633
0 31 3 4 25 633
0 32 3 5 22 633
0 33 3 1 3 633
0 34 3 2 18 633
0 35 3 5 10 633
0 36 3 5 2 633
0 37 3 4 4 633
0 38 3 3 19 633
0 39 3 1 2 633
0 40 3 1 5 633
0 42 3 3 6 633
0 43 3 1 17 633
0 44 3 2 15 633
0 45 3 1 15 633
0 46 3 5 17 633
0 47 3 4 9 633
0 48 3 3 18 633
0 49 3 5 24 633
1 0 4 3 6 742
1 2 4 4 13 742
1 3 4 4 8 742
1 4 4 2 7 742
1 5 4 2 14 742
1 6 4 5 5 742
1 8 4 1 15 742
1 9 4 2 17 742
1 10 4 1 4 742
1 13 4 3 16 742
1 14 4 2 5 742
1 17 4 3 5 742
1 18 4 5 8 742
1 19 4 4 20 742
1 20 4 3 15 742
1 21 4 4 24 742
1 22 4 3 22 742
1 23 4 2 12 742
1 24 4 2 25 742
1 25 4 1 8 742
1 26 4 1 2 742
1 27 4 2 15 742
1 28 4 5 4 742
1 29 4 2 13 742
1 30 4 3 5 742
1 31 4 4 10 742
1 32 4 5 25 742
1 33 4 1 4 742
1 34 4 2 7 742
1 35 4 5 5 742
1 36 4 5 1 742
1 37 4 4 2 742
1 38 4 3 2 742
1 40 4 1 6 742
1 41 4 5 21 742
1 42 4 3 12 742
1 43 4 1 3 742
1 44 4 2 25 742
1 45 4 1 25 742
1 46 4 5 15 742
1 47 4 4 25 742
1 48 4 3 6 742
2 0 4 3 7 161
2 1 4 4 13 161
2 3 4 4 3 161
2 4 4 2 20 161
2 5 4 2 23 161
2 6 4 5 1 161
2 9 4 2 25 161
2 10 4 1 21 161
2 11 4 2 5 161
2 13 4 3 6 161
2 14 4 2 4 161
2 15 4 2 25 161
2 16 4 3 10 161
2 17 4 3 12 161
2 18 4 5 18 161
2 19 4 4 5 161
2 20 4 3 21 161
2 21 4 4 20 161
2 22 4 3 20 161
2 23 4 2 18 161
2 24 4 2 15 161
2 25 4 1 3 161
2 26 4 1 20 161
2 27 4 2 21 161
2 28 4 5 12 161
2 29 4 2 10 161
2 30 4 3 7 161
2 31 4 4 16 161
2 33 4 1 20 161
2 34 4 2 12 161
2 35 4 5 1 161
2 37 4 4 3 161
2 38 4 3 8 161
2 40 4 1 11 161
2 41 4 5 7 161
2 42 4 3 19 161
2 43 4 1 24 161
2 44 4 2 16 161
2 45 4 1 17 161
2 46 4 5 14 161
2 47 4 4 2 161
2 48 4 3 20 161
2 49 4 5 16 161
3 0 4 3 9 503
3 1 4 4 8 503
3 2 4 4 3 503
3 4 4 2 13 503
3 5 4 2 4 503
3 6 4 5 4 503
3 7 4 5 24 503
3 8 4 1 5 503
3 10 4 1 25 503
3 11 4 2 19 503
3 12 4 1 8 503
3 13 4 3 4 503
3 14 4 2 10 503
3 15 4 2 20 503
3 17 4 3 13 503
3 18 4 5 12 503
3 19 4 4 25 503
3 20 4 3 4 503
3 21 4 4 11 503
3 22 4 3 19 503
3 23 4 2 14 503
3 24 4 2 8 503
3 25 4 1 22 503
3 26 4 1 13 503
3 27 4 2 15 503
3 29 4 2 17 503
3 30 4 3 7 503
3 31 4 4 20 503
3 32 4 5 13 503
3 33 4 1 18 503
3 34 4 2 16 503
3 35 4 5 13 503
3 36 4 5 1 503
3 37 4 4 13 503
3 38 4 3 18 503
3 39 4 1 9 503
3 40 4 1 16 503
3 41 4 5 21 503
3 42 4 3 17 503
3 43 4 1 2 503
3 44 4 2 2 503
