Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 4916
0 2 1 6 2 177
0 3 1 4 21 177
0 9 1 6 4 177
0 11 1 4 20 177
0 12 1 5 1 177
0 14 1 6 1 177
0 16 1 6 12 177
0 18 1 1 15 177
0 19 1 5 15 177
0 20 1 5 19 177
0 22 1 2 21 177
0 23 1 3 8 177
0 26 1 1 24 177
0 29 1 6 15 177
0 30 1 6 3 177
0 32 1 1 20 177
0 33 1 3 8 177
0 36 1 2 15 177
0 38 1 4 22 177
0 39 1 3 19 177
0 40 1 3 10 177
0 41 1 6 9 177
0 44 1 4 9 177
0 45 1 3 12 177
0 46 1 6 9 177
0 47 1 3 19 177
0 49 1 2 2 177
0 52 1 6 18 177
0 54 1 1 23 177
0 55 1 4 2 177
0 57 1 6 3 177
0 59 1 6 24 177
0 60 1 1 2 177
0 61 1 2 14 177
0 63 1 2 20 177
0 65 1 1 25 177
0 66 1 5 9 177
0 69 1 1 14 177
0 71 1 5 20 177
0 72 1 1 18 177
0 74 1 6 15 177
0 76 1 3 22 177
0 78 1 5 21 177
0 81 1 4 11 177
0 82 1 2 1 177
0 83 1 5 17 177
0 84 1 5 25 177
0 87 1 2 9 177
0 88 1 2 14 177
0 89 1 4 12 177
0 90 1 1 23 177
0 93 1 1 13 177
0 97 1 3 15 177
0 98 1 2 12 177
1 2 4 6 5 571
1 3 4 4 18 571
1 6 4 1 24 571
1 11 4 4 11 571
1 12 4 5 6 571
1 14 4 6 25 571
1 15 4 6 12 571
1 16 4 6 21 571
1 17 4 4 8 571
1 20 4 5 21 571
1 22 4 2 12 571
1 23 4 3 1 571
1 24 4 6 13 571
1 25 4 6 17 571
1 27 4 5 2 571
1 28 4 3 15 571
1 30 4 6 25 571
1 31 4 6 5 571
1 32 4 1 10 571
1 33 4 3 3 571
1 35 4 1 15 571
1 37 4 1 25 571
1 41 4 6 1 571
1 42 4 1 25 571
1 43 4 6 9 571
1 44 4 4 14 571
1 46 4 6 9 571
1 48 4 3 16 571
1 49 4 2 18 571
1 53 4 4 7 571
1 54 4 1 5 571
1 55 4 4 14 571
1 58 4 3 3 571
1 59 4 6 23 571
1 63 4 2 11 571
1 64 4 2 6 571
1 66 4 5 15 571
1 71 4 5 7 571
1 72 4 1 9 571
1 73 4 4 9 571
1 75 4 5 6 571
1 77 4 6 21 571
1 78 4 5 18 571
1 81 4 4 16 571
1 82 4 2 15 571
1 83 4 5 16 571
1 85 4 1 1 571
1 87 4 2 10 571
1 90 4 1 24 571
1 91 4 4 23 571
1 92 4 2 11 571
1 93 4 1 3 571
1 94 4 5 17 571
1 98 4 2 1 571
2 0 6 1 2 199
2 1 6 4 5 199
2 3 6 4 7 199
2 4 6 5 4 199
2 7 6 4 7 199
2 9 6 6 3 199
2 12 6 5 20 199
2 15 6 6 24 199
2 16 6 6 22 199
2 17 6 4 25 199
2 20 6 5 23 199
2 21 6 2 9 199
2 22 6 2 25 199
2 23 6 3 10 199
2 24 6 6 13 199
2 25 6 6 3 199
2 30 6 6 15 199
2 32 6 1 23 199
2 33 6 3 9 199
2 34 6 3 7 199
2 37 6 1 19 199
2 39 6 3 10 199
2 40 6 3 11 199
2 41 6 6 4 199
2 45 6 3 15 199
2 49 6 2 23 199
2 50 6 6 17 199
2 51 6 1 15 199
2 52 6 6 19 199
2 53 6 4 5 199
2 56 6 1 4 199
2 57 6 6 25 199
2 58 6 3 1 199
2 61 6 2 21 199
2 62 6 2 3 199
2 63 6 2 4 199
2 64 6 2 8 199
2 65 6 1 4 199
2 66 6 5 21 199
2 67 6 4 21 199
2 69 6 1 5 199
2 70 6 6 5 199
2 73 6 4 20 199
2 74 6 6 23 199
2 76 6 3 22 199
2 78 6 5 9 199
2 79 6 4 16 199
2 80 6 5 21 199
2 81 6 4 5 199
2 84 6 5 1 199
2 86 6 5 21 199
2 88 6 2 15 199
2 89 6 4 16 199
2 95 6 4 6 199
2 97 6 3 7 199
2 98 6 2 18 199
2 99 6 3 11 199
3 0 4 1 21 232
3 1 4 4 18 232
3 2 4 6 7 232
3 5 4 4 14 232
3 6 4 1 19 232
3 11 4 4 8 232
3 12 4 5 9 232
3 13 4 5 23 232
3 14 4 6 18 232
3 15 4 6 15 232
3 16 4 6 12 232
3 17 4 4 2 232
3 19 4 5 7 232
3 21 4 2 13 232
3 23 4 3 22 232
3 24 4 6 21 232
3 25 4 6 5 232
3 26 4 1 3 232
3 28 4 3 18 232
3 29 4 6 6 232
