Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 302
0 2 1 2 15 741
0 3 1 7 1 741
0 4 1 7 7 741
0 6 1 3 25 741
0 7 1 1 11 741
0 8 1 3 1 741
0 11 1 4 11 741
0 13 1 7 13 741
0 15 1 7 3 741
0 16 1 6 20 741
0 17 1 5 4 741
0 18 1 2 23 741
0 19 1 4 8 741
0 24 1 2 21 741
1 2 8 2 19 449
1 5 8 3 12 449
1 12 8 8 15 449
1 18 8 2 1 449
1 19 8 4 16 449
1 20 8 4 4 449
1 21 8 8 23 449
1 22 8 6 7 449
1 23 8 1 19 449
2 0 2 1 15 553
2 1 2 8 19 553
2 3 2 7 2 553
2 4 2 7 6 553
2 5 2 3 20 553
2 8 2 3 4 553
2 12 2 8 12 553
2 13 2 7 6 553
2 15 2 7 5 553
2 19 2 4 13 553
2 21 2 8 20 553
2 22 2 6 22 553
2 23 2 1 5 553
3 0 7 1 1 898
3 2 7 2 2 898
3 4 7 7 13 898
3 5 7 3 16 898
3 6 7 3 12 898
3 7 7 1 11 898
3 11 7 4 23 898
3 13 7 7 17 898
3 14 7 8 23 898
3 15 7 7 20 898
3 17 7 5 23 898
3 20 7 4 25 898
3 22 7 6 21 898
4 0 7 1 7 857
4 2 7 2 6 857
4 3 7 7 13 857
4 6 7 3 13 857
4 8 7 3 17 857
4 9 7 8 14 857
4 10 7 6 10 857
4 12 7 8 3 857
4 13 7 7 20 857
4 14 7 8 1 857
4 15 7 7 12 857
4 16 7 6 7 857
4 17 7 5 10 857
4 18 7 2 22 857
4 20 7 4 12 857
4 22 7 6 25 857
4 23 7 1 23 857
5 1 3 8 12 59
5 2 3 2 20 59
5 3 3 7 16 59
5 6 3 3 22 59
5 8 3 3 2 59
5 10 3 6 10 59
5 12 3 8 18 59
5 13 3 7 5 59
5 14 3 8 14 59
5 15 3 7 10 59
5 17 3 5 22 59
6 0 3 1 25 763
6 3 3 7 12 763
6 4 3 7 13 763
6 5 3 3 22 763
6 7 3 1 14 763
6 12 3 8 18 763
6 13 3 7 8 763
6 17 3 5 23 763
6 20 3 4 6 763
6 24 3 2 15 763
7 0 1 1 11 488
7 3 1 7 11 488
7 6 1 3 14 488
7 8 1 3 25 488
7 10 1 6 16 488
7 16 1 6 8 488
7 17 1 5 8 488
7 18 1 2 17 488
7 22 1 6 5 488
7 23 1 1 14 488
7 24 1 2 14 488
8 0 3 1 1 377
8 2 3 2 4 377
8 4 3 7 17 377
8 5 3 3 2 377
8 7 3 1 25 377
8 9 3 8 9 377
8 10 3 6 11 377
8 13 3 7 12 377
8 14 3 8 17 377
8 18 3 2 16 377
8 19 3 4 21 377
8 20 3 4 3 377
8 21 3 8 8 377
8 22 3 6 5 377
8 23 3 1 16 377
9 4 8 7 14 976
9 8 8 3 9 976
9 10 8 6 15 976
9 13 8 7 10 976
9 14 8 8 23 976
9 15 8 7 20 976
9 16 8 6 10 976
9 20 8 4 12 976
9 21 8 8 8 976
9 22 8 6 21 976
10 4 6 7 10 361
10 5 6 3 10 361
10 7 6 1 16 361
10 8 6 3 11 361
10 9 6 8 15 361
10 11 6 4 1 361
10 12 6 8 13 361
10 15 6 7 11 361
10 16 6 6 14 361
10 17 6 5 16 361
10 18 6 2 7 361
10 20 6 4 19 361
10 24 6 2 18 361
11 0 4 1 11 645
11 3 4 7 23 645
11 10 4 6 1 645
11 12 4 8 19 645
11 14 4 8 9 645
11 15 4 7 14 645
11 16 4 6 3 645
