Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 310
0 1 2 2 8 437
0 3 2 1 10 437
0 5 2 1 7 437
0 10 2 4 1 437
0 11 2 4 14 437
0 12 2 4 21 437
0 13 2 2 10 437
0 14 2 4 3 437
0 16 2 4 5 437
0 18 2 3 2 437
0 22 2 1 11 437
0 23 2 4 16 437
0 24 2 2 18 437
1 0 2 2 8 782
1 2 2 3 19 782
1 4 2 4 16 782
1 7 2 4 17 782
1 8 2 3 17 782
1 10 2 4 7 782
1 11 2 4 21 782
1 12 2 4 1 782
1 13 2 2 21 782
1 14 2 4 23 782
1 15 2 1 5 782
1 17 2 6 23 782
1 19 2 7 14 782
1 20 2 4 16 782
1 23 2 4 19 782
2 1 3 2 19 937
2 4 3 4 24 937
2 5 3 1 14 937
2 6 3 1 20 937
2 7 3 4 15 937
2 10 3 4 13 937
2 11 3 4 9 937
2 13 3 2 16 937
2 16 3 4 21 937
2 18 3 3 21 937
2 19 3 7 4 937
2 20 3 4 5 937
3 0 1 2 10 729
3 5 1 1 5 729
3 7 1 4 5 729
3 8 1 3 10 729
3 10 1 4 19 729
3 12 1 4 23 729
3 13 1 2 23 729
3 20 1 4 4 729
3 21 1 4 22 729
3 22 1 1 24 729
3 23 1 4 20 729
3 24 1 2 1 729
4 1 4 2 16 270
4 2 4 3 24 270
4 7 4 4 14 270
4 8 4 3 6 270
4 12 4 4 19 270
4 13 4 2 9 270
4 15 4 1 16 270
4 16 4 4 7 270
4 17 4 6 2 270
4 18 4 3 17 270
4 19 4 7 3 270
4 24 4 2 1 270
5 0 1 2 7 539
5 2 1 3 14 539
5 3 1 1 5 539
5 7 1 4 19 539
5 8 1 3 16 539
5 10 1 4 23 539
5 11 1 4 11 539
5 12 1 4 19 539
5 13 1 2 14 539
5 14 1 4 19 539
5 19 1 7 2 539
5 20 1 4 8 539
5 22 1 1 9 539
6 2 1 3 20 954
6 11 1 4 21 954
6 12 1 4 13 954
6 14 1 4 8 954
6 16 1 4 22 954
6 18 1 3 7 954
6 20 1 4 6 954
6 23 1 4 18 954
6 24 1 2 12 954
7 1 4 2 17 363
7 2 4 3 15 363
7 3 4 1 5 363
7 4 4 4 14 363
7 5 4 1 19 363
7 9 4 5 12 363
7 11 4 4 2 363
7 13 4 2 22 363
7 14 4 4 18 363
7 16 4 4 6 363
7 17 4 6 1 363
7 19 4 7 14 363
7 23 4 4 24 363
7 24 4 2 13 363
8 1 3 2 17 680
8 3 3 1 10 680
8 4 3 4 6 680
8 5 3 1 16 680
8 11 3 4 6 680
8 12 3 4 17 680
8 13 3 2 10 680
8 14 3 4 3 680
8 15 3 1 20 680
8 16 3 4 11 680
8 17 3 6 10 680
8 18 3 3 18 680
8 19 3 7 2 680
8 21 3 4 14 680
8 22 3 1 22 680
8 24 3 2 25 680
9 7 5 4 12 404
9 14 5 4 7 404
9 19 5 7 17 404
