Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 526
0 1 1 3 1 536
0 2 1 1 15 536
0 3 1 2 23 536
0 5 1 1 23 536
0 6 1 2 5 536
0 7 1 1 12 536
0 8 1 1 17 536
0 10 1 6 2 536
0 11 1 5 23 536
0 12 1 6 14 536
0 13 1 6 19 536
0 14 1 4 15 536
0 15 1 6 25 536
0 16 1 6 14 536
0 17 1 4 1 536
0 20 1 5 1 536
0 21 1 3 6 536
0 22 1 1 10 536
0 23 1 2 19 536
0 24 1 4 3 536
1 0 3 1 1 616
1 2 3 1 12 616
1 3 3 2 25 616
1 4 3 2 17 616
1 5 3 1 24 616
1 6 3 2 17 616
1 7 3 1 14 616
1 8 3 1 10 616
1 9 3 1 16 616
1 10 3 6 11 616
1 11 3 5 14 616
1 12 3 6 19 616
1 13 3 6 25 616
1 14 3 4 9 616
1 15 3 6 15 616
1 16 3 6 24 616
1 17 3 4 3 616
1 18 3 6 10 616
1 19 3 2 25 616
1 20 3 5 17 616
1 21 3 3 22 616
1 22 3 1 16 616
1 23 3 2 25 616
1 24 3 4 14 616
2 0 1 1 15 772
2 1 1 3 12 772
2 3 1 2 15 772
2 4 1 2 22 772
2 5 1 1 22 772
2 6 1 2 7 772
2 7 1 1 22 772
2 8 1 1 14 772
2 9 1 1 22 772
2 11 1 5 13 772
2 12 1 6 11 772
2 13 1 6 25 772
2 15 1 6 12 772
2 16 1 6 11 772
2 17 1 4 9 772
2 18 1 6 24 772
2 19 1 2 15 772
2 20 1 5 14 772
2 21 1 3 13 772
2 22 1 1 5 772
2 23 1 2 5 772
2 24 1 4 20 772
3 0 2 1 23 431
3 1 2 3 25 431
3 2 2 1 15 431
3 4 2 2 7 431
3 5 2 1 21 431
3 6 2 2 22 431
3 7 2 1 13 431
3 8 2 1 8 431
3 9 2 1 5 431
3 10 2 6 6 431
3 11 2 5 15 431
3 12 2 6 10 431
3 14 2 4 1 431
3 16 2 6 18 431
3 17 2 4 14 431
3 18 2 6 7 431
3 19 2 2 21 431
3 20 2 5 2 431
3 21 2 3 20 431
3 22 2 1 19 431
3 23 2 2 21 431
3 24 2 4 22 431
4 1 2 3 17 849
4 2 2 1 22 849
4 3 2 2 7 849
4 5 2 1 21 849
4 6 2 2 18 849
4 7 2 1 5 849
4 8 2 1 21 849
4 9 2 1 9 849
4 10 2 6 17 849
4 11 2 5 20 849
4 12 2 6 2 849
4 13 2 6 6 849
4 14 2 4 23 849
4 15 2 6 21 849
4 16 2 6 15 849
4 17 2 4 23 849
4 18 2 6 20 849
4 19 2 2 15 849
4 20 2 5 3 849
4 21 2 3 21 849
4 22 2 1 9 849
5 0 1 1 23 842
5 1 1 3 24 842
5 2 1 1 22 842
5 3 1 2 21 842
5 4 1 2 21 842
5 6 1 2 10 842
5 7 1 1 10 842
5 8 1 1 23 842
5 11 1 5 17 842
5 12 1 6 18 842
5 13 1 6 6 842
5 14 1 4 3 842
5 15 1 6 20 842
5 16 1 6 15 842
5 17 1 4 2 842
5 18 1 6 22 842
5 19 1 2 22 842
5 20 1 5 9 842
5 21 1 3 22 842
5 22 1 1 25 842
5 23 1 2 2 842
6 0 2 1 5 857
6 1 2 3 17 857
6 2 2 1 7 857
6 3 2 2 22 857
6 4 2 2 18 857
6 5 2 1 10 857
6 8 2 1 25 857
6 10 2 6 13 857
6 11 2 5 24 857
6 13 2 6 11 857
6 14 2 4 11 857
6 15 2 6 24 857
6 16 2 6 13 857
6 18 2 6 17 857
6 19 2 2 14 857
6 20 2 5 23 857
6 21 2 3 15 857
6 22 2 1 25 857
6 23 2 2 5 857
7 0 1 1 12 265
7 1 1 3 14 265
7 2 1 1 22 265
7 3 1 2 13 265
7 4 1 2 5 265
7 5 1 1 10 265
7 9 1 1 21 265
