Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 50
nb_arcs 2204
0 1 2 4 1 82
0 2 2 5 11 82
0 3 2 4 24 82
0 4 2 4 1 82
0 5 2 2 7 82
0 6 2 5 23 82
0 7 2 2 24 82
0 9 2 5 15 82
0 10 2 2 8 82
0 11 2 5 5 82
0 12 2 3 19 82
0 13 2 4 10 82
0 14 2 2 9 82
0 15 2 1 15 82
0 16 2 5 3 82
0 17 2 1 20 82
0 18 2 3 3 82
0 19 2 2 18 82
0 20 2 1 21 82
0 21 2 5 24 82
0 22 2 3 18 82
0 23 2 1 7 82
0 24 2 5 14 82
0 25 2 2 5 82
0 26 2 5 13 82
0 27 2 5 12 82
0 29 2 3 15 82
0 30 2 1 22 82
0 31 2 2 6 82
0 32 2 1 3 82
0 33 2 5 21 82
0 35 2 2 25 82
0 36 2 5 17 82
0 37 2 2 14 82
0 38 2 4 24 82
0 39 2 5 21 82
0 40 2 2 13 82
0 41 2 1 14 82
0 42 2 2 9 82
0 43 2 2 15 82
0 44 2 4 5 82
0 45 2 3 4 82
0 46 2 2 23 82
0 47 2 2 11 82
0 48 2 4 23 82
0 49 2 1 2 82
1 0 4 2 1 382
1 2 4 5 21 382
1 3 4 4 13 382
1 4 4 4 4 382
1 5 4 2 9 382
1 6 4 5 24 382
1 8 4 5 6 382
1 9 4 5 9 382
1 10 4 2 19 382
1 11 4 5 2 382
1 12 4 3 22 382
1 13 4 4 23 382
1 14 4 2 16 382
1 15 4 1 22 382
1 16 4 5 23 382
1 17 4 1 13 382
1 18 4 3 6 382
1 20 4 1 7 382
1 21 4 5 16 382
1 22 4 3 19 382
1 23 4 1 9 382
1 24 4 5 18 382
1 26 4 5 21 382
1 27 4 5 15 382
1 28 4 2 1 382
1 29 4 3 3 382
1 30 4 1 18 382
1 31 4 2 7 382
1 32 4 1 1 382
1 33 4 5 11 382
1 34 4 3 25 382
1 35 4 2 13 382
1 36 4 5 4 382
1 37 4 2 21 382
1 38 4 4 8 382
1 39 4 5 10 382
1 41 4 1 13 382
1 42 4 2 11 382
1 43 4 2 11 382
1 44 4 4 4 382
1 45 4 3 3 382
1 46 4 2 12 382
1 47 4 2 4 382
1 48 4 4 14 382
1 49 4 1 19 382
2 0 5 2 11 403
2 1 5 4 21 403
2 4 5 4 16 403
2 5 5 2 6 403
2 6 5 5 21 403
2 7 5 2 17 403
2 8 5 5 15 403
2 10 5 2 18 403
2 11 5 5 3 403
2 12 5 3 12 403
2 13 5 4 22 403
2 14 5 2 3 403
2 15 5 1 8 403
2 17 5 1 16 403
2 18 5 3 12 403
2 19 5 2 14 403
2 20 5 1 15 403
2 21 5 5 12 403
2 22 5 3 3 403
2 23 5 1 17 403
2 24 5 5 11 403
2 25 5 2 21 403
2 26 5 5 17 403
2 28 5 2 1 403
2 29 5 3 14 403
2 30 5 1 24 403
2 31 5 2 19 403
2 32 5 1 15 403
2 34 5 3 17 403
2 35 5 2 9 403
2 36 5 5 3 403
2 38 5 4 20 403
2 39 5 5 25 403
2 40 5 2 23 403
2 41 5 1 23 403
2 42 5 2 17 403
2 43 5 2 25 403
2 44 5 4 16 403
2 45 5 3 2 403
2 46 5 2 2 403
2 47 5 2 21 403
2 49 5 1 20 403
3 0 4 2 24 820
3 1 4 4 13 820
3 4 4 4 25 820
3 5 4 2 11 820
3 6 4 5 4 820
3 7 4 2 25 820
3 9 4 5 14 820
3 10 4 2 14 820
3 11 4 5 20 820
3 12 4 3 23 820
3 13 4 4 8 820
3 14 4 2 9 820
3 15 4 1 23 820
3 16 4 5 25 820
3 17 4 1 23 820
3 18 4 3 1 820
3 19 4 2 4 820
3 20 4 1 23 820
3 21 4 5 23 820
3 22 4 3 2 820
3 23 4 1 1 820
3 24 4 5 21 820
3 25 4 2 9 820
3 26 4 5 5 820
3 27 4 5 22 820
3 28 4 2 14 820
3 29 4 3 12 820
3 30 4 1 9 820
3 31 4 2 21 820
3 32 4 1 7 820
3 33 4 5 11 820
3 34 4 3 20 820
3 35 4 2 2 820
3 36 4 5 16 820
3 37 4 2 13 820
3 38 4 4 13 820
3 39 4 5 20 820
3 40 4 2 19 820
3 41 4 1 6 820
3 42 4 2 19 820
3 43 4 2 3 820
3 44 4 4 19 820
3 46 4 2 25 820
3 48 4 4 9 820
3 49 4 1 7 820
4 0 4 2 1 115
4 1 4 4 4 115
4 2 4 5 16 115
4 3 4 4 25 115
4 5 4 2 12 115
4 7 4 2 13 115
4 8 4 5 24 115
4 9 4 5 11 115
4 11 4 5 17 115
4 12 4 3 9 115
4 14 4 2 1 115
4 15 4 1 4 115
4 16 4 5 3 115
4 17 4 1 13 115
4 18 4 3 22 115
4 19 4 2 13 115
4 20 4 1 7 115
4 21 4 5 19 115
4 22 4 3 6 115
4 23 4 1 10 115
4 24 4 5 17 115
4 27 4 5 2 115
4 28 4 2 5 115
4 29 4 3 18 115
4 31 4 2 17 115
4 32 4 1 18 115
4 33 4 5 4 115
4 34 4 3 21 115
4 35 4 2 12 115
4 36 4 5 16 115
4 37 4 2 13 115
4 38 4 4 11 115
4 39 4 5 25 115
4 40 4 2 8 115
4 41 4 1 5 115
4 42 4 2 20 115
4 43 4 2 8 115
4 44 4 4 9 115
4 45 4 3 18 115
4 46 4 2 14 115
4 47 4 2 15 115
4 48 4 4 9 115
4 49 4 1 4 115
5 0 2 2 7 625
5 1 2 4 9 625
5 2 2 5 6 625
5 3 2 4 11 625
5 4 2 4 12 625
5 6 2 5 13 625
5 7 2 2 1 625
5 8 2 5 24 625
5 9 2 5 22 625
5 10 2 2 16 625
5 11 2 5 11 625
5 12 2 3 12 625
5 13 2 4 15 625
5 14 2 2 16 625
5 15 2 1 21 625
5 16 2 5 17 625
5 17 2 1 25 625
5 18 2 3 12 625
5 19 2 2 12 625
5 20 2 1 22 625
5 21 2 5 15 625
5 22 2 3 21 625
5 24 2 5 13 625
5 25 2 2 10 625
5 26 2 5 6 625
5 27 2 5 6 625
5 28 2 2 23 625
5 29 2 3 14 625
5 30 2 1 25 625
5 31 2 2 11 625
5 32 2 1 1 625
5 33 2 5 17 625
5 34 2 3 6 625
5 35 2 2 10 625
5 36 2 5 11 625
5 37 2 2 8 625
5 38 2 4 4 625
5 39 2 5 12 625
5 40 2 2 3 625
5 43 2 2 9 625
5 44 2 4 14 625
5 45 2 3 6 625
5 46 2 2 10 625
5 47 2 2 19 625
5 48 2 4 14 625
5 49 2 1 3 625
6 0 5 2 23 403
6 1 5 4 24 403
6 2 5 5 21 403
6 3 5 4 4 403
6 5 5 2 13 403
6 7 5 2 24 403
6 8 5 5 8 403
6 9 5 5 6 403
6 10 5 2 10 403
6 11 5 5 19 403
6 12 5 3 1 403
6 13 5 4 2 403
6 14 5 2 11 403
6 15 5 1 3 403
6 16 5 5 22 403
6 17 5 1 12 403
6 18 5 3 15 403
6 19 5 2 22 403
6 20 5 1 16 403
6 21 5 5 23 403
6 22 5 3 23 403
6 23 5 1 15 403
6 24 5 5 6 403
6 25 5 2 8 403
6 26 5 5 6 403
6 27 5 5 1 403
6 29 5 3 11 403
6 30 5 1 25 403
6 31 5 2 8 403
6 32 5 1 13 403
6 33 5 5 14 403
6 35 5 2 3 403
6 37 5 2 6 403
6 39 5 5 25 403
6 40 5 2 21 403
6 41 5 1 3 403
6 42 5 2 3 403
6 43 5 2 9 403
6 44 5 4 12 403
6 45 5 3 11 403
6 46 5 2 5 403
6 47 5 2 21 403
6 48 5 4 19 403
6 49 5 1 5 403
7 0 2 2 24 905
7 2 2 5 17 905
7 3 2 4 25 905
7 4 2 4 13 905
7 5 2 2 1 905
7 6 2 5 24 905
7 8 2 5 11 905
7 9 2 5 1 905
7 10 2 2 6 905
7 11 2 5 25 905
7 12 2 3 14 905
7 13 2 4 5 905
7 14 2 2 9 905
7 15 2 1 1 905
7 16 2 5 3 905
7 17 2 1 2 905
7 18 2 3 13 905
7 19 2 2 18 905
7 20 2 1 13 905
7 21 2 5 8 905
7 22 2 3 24 905
7 23 2 1 22 905
7 24 2 5 1 905
7 25 2 2 20 905
7 26 2 5 16 905
7 27 2 5 8 905
7 29 2 3 13 905
7 31 2 2 4 905
7 32 2 1 18 905
7 34 2 3 9 905
7 35 2 2 4 905
7 36 2 5 10 905
7 37 2 2 21 905
7 38 2 4 24 905
7 39 2 5 16 905
7 40 2 2 22 905
7 41 2 1 18 905
7 43 2 2 11 905
7 44 2 4 2 905
7 45 2 3 24 905
7 46 2 2 25 905
7 47 2 2 24 905
7 48 2 4 11 905
7 49 2 1 16 905
8 1 5 4 6 70
8 2 5 5 15 70
8 4 5 4 24 70
8 5 5 2 24 70
8 6 5 5 8 70
8 7 5 2 11 70
8 9 5 5 14 70
8 10 5 2 20 70
8 12 5 3 18 70
8 13 5 4 15 70
8 14 5 2 22 70
8 15 5 1 25 70
8 16 5 5 17 70
8 17 5 1 16 70
8 18 5 3 14 70
8 19 5 2 14 70
8 20 5 1 22 70
8 21 5 5 19 70
8 22 5 3 11 70
8 23 5 1 7 70
8 24 5 5 14 70
8 25 5 2 22 70
8 27 5 5 9 70
8 28 5 2 24 70
8 29 5 3 22 70
8 30 5 1 6 70
8 31 5 2 20 70
8 32 5 1 9 70
8 33 5 5 17 70
8 34 5 3 12 70
8 35 5 2 10 70
8 37 5 2 25 70
8 38 5 4 8 70
8 39 5 5 16 70
8 40 5 2 25 70
8 41 5 1 18 70
8 42 5 2 9 70
8 43 5 2 23 70
8 44 5 4 14 70
8 45 5 3 5 70
8 46 5 2 23 70
8 47 5 2 8 70
8 48 5 4 23 70
8 49 5 1 11 70
9 0 5 2 15 337
