Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 542
0 1 5 5 25 975
0 2 5 4 9 975
0 3 5 5 7 975
0 4 5 4 6 975
0 5 5 3 23 975
0 7 5 1 12 975
0 9 5 3 7 975
0 10 5 4 7 975
0 11 5 3 2 975
0 12 5 1 18 975
0 13 5 1 23 975
0 14 5 2 2 975
0 15 5 2 2 975
0 17 5 6 6 975
0 18 5 2 14 975
0 19 5 1 15 975
0 20 5 3 19 975
0 21 5 6 10 975
0 22 5 5 13 975
0 23 5 3 23 975
0 24 5 2 7 975
1 0 5 5 25 736
1 2 5 4 8 736
1 3 5 5 24 736
1 4 5 4 15 736
1 6 5 3 10 736
1 7 5 1 10 736
1 8 5 1 9 736
1 9 5 3 22 736
1 10 5 4 3 736
1 11 5 3 19 736
1 12 5 1 23 736
1 13 5 1 22 736
1 14 5 2 8 736
1 15 5 2 25 736
1 16 5 6 3 736
1 17 5 6 2 736
1 18 5 2 9 736
1 19 5 1 21 736
1 20 5 3 22 736
1 21 5 6 14 736
1 22 5 5 2 736
1 23 5 3 1 736
1 24 5 2 6 736
2 0 4 5 9 61
2 1 4 5 8 61
2 3 4 5 11 61
2 4 4 4 23 61
2 5 4 3 10 61
2 6 4 3 9 61
2 7 4 1 23 61
2 8 4 1 5 61
2 9 4 3 10 61
2 11 4 3 17 61
2 13 4 1 17 61
2 14 4 2 16 61
2 15 4 2 25 61
2 16 4 6 6 61
2 17 4 6 4 61
2 18 4 2 16 61
2 19 4 1 23 61
2 20 4 3 20 61
2 21 4 6 2 61
2 22 4 5 23 61
2 23 4 3 18 61
2 24 4 2 13 61
3 0 5 5 7 96
3 1 5 5 24 96
3 2 5 4 11 96
3 4 5 4 13 96
3 5 5 3 10 96
3 6 5 3 21 96
3 7 5 1 16 96
3 8 5 1 10 96
3 9 5 3 14 96
3 10 5 4 11 96
3 11 5 3 10 96
3 12 5 1 14 96
3 13 5 1 4 96
3 14 5 2 23 96
3 15 5 2 12 96
3 16 5 6 5 96
3 17 5 6 20 96
3 18 5 2 9 96
3 19 5 1 24 96
3 20 5 3 22 96
3 21 5 6 18 96
3 22 5 5 11 96
3 23 5 3 3 96
3 24 5 2 24 96
4 0 4 5 6 795
4 1 4 5 15 795
4 2 4 4 23 795
4 3 4 5 13 795
4 5 4 3 18 795
4 6 4 3 16 795
4 7 4 1 19 795
4 8 4 1 15 795
4 9 4 3 20 795
4 10 4 4 18 795
4 11 4 3 9 795
4 12 4 1 25 795
4 13 4 1 13 795
4 14 4 2 24 795
4 15 4 2 7 795
4 16 4 6 12 795
4 17 4 6 20 795
4 18 4 2 12 795
4 19 4 1 20 795
4 20 4 3 23 795
4 21 4 6 20 795
4 22 4 5 25 795
4 23 4 3 14 795
4 24 4 2 20 795
5 0 3 5 23 785
5 2 3 4 10 785
