Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 312
0 1 7 4 10 783
0 2 7 6 14 783
0 3 7 5 12 783
0 4 7 4 21 783
0 7 7 4 7 783
0 9 7 1 6 783
0 16 7 7 12 783
0 17 7 6 22 783
0 18 7 7 5 783
0 21 7 1 22 783
0 22 7 2 11 783
0 24 7 1 13 783
1 0 4 7 10 58
1 2 4 6 8 58
1 3 4 5 4 58
1 6 4 2 15 58
1 7 4 4 9 58
1 8 4 3 8 58
1 9 4 1 4 58
1 10 4 1 17 58
1 11 4 1 20 58
1 15 4 7 2 58
1 17 4 6 25 58
1 18 4 7 15 58
1 20 4 7 12 58
1 21 4 1 16 58
1 24 4 1 22 58
2 0 6 7 14 530
2 1 6 4 8 530
2 3 6 5 5 530
2 4 6 4 15 530
2 6 6 2 8 530
2 7 6 4 22 530
2 9 6 1 23 530
2 10 6 1 21 530
2 14 6 2 22 530
2 15 6 7 11 530
2 19 6 4 23 530
2 21 6 1 12 530
2 22 6 2 4 530
2 23 6 6 5 530
3 0 5 7 12 152
3 1 5 4 4 152
3 2 5 6 5 152
3 5 5 5 6 152
3 6 5 2 7 152
3 9 5 1 23 152
3 10 5 1 13 152
3 11 5 1 16 152
3 14 5 2 13 152
3 15 5 7 5 152
3 19 5 4 4 152
3 20 5 7 15 152
3 21 5 1 1 152
3 22 5 2 25 152
3 23 5 6 21 152
3 24 5 1 23 152
4 0 4 7 21 254
4 2 4 6 15 254
4 5 4 5 16 254
4 6 4 2 10 254
4 8 4 3 2 254
4 16 4 7 15 254
4 22 4 2 22 254
4 23 4 6 8 254
5 3 5 5 6 630
5 4 5 4 16 630
5 6 5 2 15 630
5 9 5 1 16 630
5 10 5 1 22 630
5 13 5 3 7 630
5 14 5 2 3 630
5 15 5 7 16 630
5 17 5 6 13 630
5 18 5 7 8 630
5 20 5 7 22 630
5 21 5 1 17 630
5 23 5 6 9 630
5 24 5 1 15 630
6 1 2 4 15 436
6 2 2 6 8 436
6 3 2 5 7 436
6 4 2 4 10 436
6 5 2 5 15 436
6 9 2 1 12 436
6 10 2 1 9 436
6 11 2 1 10 436
6 12 2 5 4 436
6 13 2 3 10 436
6 16 2 7 24 436
6 20 2 7 21 436
6 21 2 1 15 436
6 22 2 2 21 436
6 23 2 6 4 436
7 0 4 7 7 220
7 1 4 4 9 220
7 2 4 6 22 220
7 9 4 1 7 220
7 10 4 1 17 220
7 12 4 5 5 220
7 14 4 2 17 220
7 15 4 7 20 220
7 17 4 6 20 220
7 19 4 4 17 220
7 21 4 1 20 220
7 24 4 1 8 220
8 1 3 4 8 547
8 4 3 4 2 547
8 9 3 1 20 547
8 10 3 1 2 547
8 11 3 1 15 547
8 14 3 2 22 547
8 18 3 7 20 547
8 20 3 7 12 547
8 21 3 1 20 547
8 22 3 2 17 547
8 23 3 6 7 547
8 24 3 1 18 547
9 0 1 7 6 233
9 1 1 4 4 233
9 2 1 6 23 233
9 3 1 5 23 233
9 5 1 5 16 233
9 6 1 2 12 233
9 7 1 4 7 233
9 8 1 3 20 233
9 10 1 1 24 233
9 11 1 1 16 233
9 13 1 3 8 233
9 16 1 7 21 233
9 17 1 6 25 233
9 18 1 7 10 233
9 24 1 1 17 233
10 1 1 4 17 548
10 2 1 6 21 548
10 3 1 5 13 548
10 5 1 5 22 548
10 6 1 2 9 548
10 7 1 4 17 548
10 8 1 3 2 548
10 9 1 1 24 548
10 11 1 1 18 548
10 12 1 5 16 548
10 18 1 7 20 548
10 19 1 4 2 548
10 21 1 1 1 548
11 1 1 4 20 86
11 3 1 5 16 86
11 6 1 2 10 86
11 8 1 3 15 86
11 9 1 1 16 86
11 10 1 1 18 86
11 13 1 3 17 86
11 14 1 2 11 86
11 16 1 7 21 86
11 17 1 6 21 86
11 18 1 7 2 86
11 19 1 4 10 86
11 22 1 2 3 86
12 6 5 2 4 253
12 7 5 4 5 253
12 10 5 1 16 253
12 13 5 3 1 253
12 17 5 6 2 253
12 18 5 7 4 253
12 20 5 7 15 253
12 21 5 1 19 253
13 5 3 5 7 306
13 6 3 2 10 306
13 9 3 1 8 306
13 11 3 1 17 306
13 12 3 5 1 306
13 16 3 7 19 306
13 17 3 6 22 306
13 18 3 7 25 306
13 19 3 4 11 306
13 20 3 7 13 306
13 22 3 2 1 306
14 2 2 6 22 364
14 3 2 5 13 364
14 5 2 5 3 364
14 7 2 4 17 364
14 8 2 3 22 364
14 11 2 1 11 364
14 18 2 7 5 364
14 19 2 4 25 364
14 20 2 7 19 364
15 1 7 4 2 806
15 2 7 6 11 806
15 3 7 5 5 806
15 5 7 5 16 806
15 7 7 4 20 806
15 18 7 7 1 806
15 20 7 7 24 806
15 22 7 2 20 806
15 23 7 6 1 806
16 0 7 7 12 639
16 4 7 4 15 639
16 6 7 2 24 639
16 9 7 1 21 639
16 11 7 1 21 639
16 13 7 3 19 639
16 17 7 6 16 639
16 18 7 7 8 639
16 20 7 7 2 639
16 21 7 1 22 639
16 22 7 2 10 639
16 24 7 1 21 639
17 0 6 7 22 667
17 1 6 4 25 667
17 5 6 5 13 667
17 7 6 4 20 667
17 9 6 1 25 667
17 11 6 1 21 667
17 12 6 5 2 667
17 13 6 3 22 667
17 16 6 7 16 667
17 19 6 4 25 667
17 20 6 7 20 667
17 22 6 2 25 667
17 23 6 6 23 667
18 0 7 7 5 360
18 1 7 4 15 360
18 5 7 5 8 360
18 8 7 3 20 360
18 9 7 1 10 360
18 10 7 1 20 360
