Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 8914
0 1 5 3 7 815
0 2 5 1 6 815
0 3 5 5 19 815
0 4 5 5 17 815
0 5 5 5 15 815
0 6 5 1 2 815
0 7 5 2 19 815
0 8 5 3 24 815
0 9 5 1 9 815
0 10 5 4 5 815
0 12 5 5 23 815
0 14 5 2 2 815
0 15 5 2 18 815
0 17 5 2 14 815
0 18 5 2 12 815
0 19 5 5 17 815
0 20 5 4 8 815
0 21 5 2 11 815
0 22 5 5 25 815
0 24 5 2 21 815
0 25 5 4 12 815
0 26 5 3 9 815
0 27 5 4 2 815
0 28 5 2 10 815
0 29 5 3 2 815
0 30 5 4 21 815
0 31 5 4 7 815
0 32 5 1 7 815
0 33 5 3 13 815
0 35 5 3 7 815
0 36 5 3 4 815
0 37 5 5 13 815
0 38 5 5 10 815
0 41 5 4 1 815
0 42 5 5 16 815
0 43 5 1 24 815
0 44 5 5 20 815
0 45 5 4 6 815
0 46 5 3 6 815
0 47 5 3 15 815
0 48 5 5 14 815
0 49 5 1 3 815
0 50 5 1 18 815
0 51 5 3 10 815
0 52 5 1 12 815
0 53 5 1 6 815
0 54 5 5 20 815
0 56 5 1 4 815
0 57 5 4 7 815
0 58 5 3 2 815
0 59 5 2 1 815
0 60 5 4 15 815
0 61 5 2 24 815
0 62 5 3 6 815
0 63 5 4 22 815
0 64 5 4 7 815
0 65 5 1 20 815
0 66 5 2 4 815
0 67 5 3 21 815
0 68 5 3 23 815
0 69 5 3 21 815
0 70 5 5 21 815
0 71 5 4 12 815
0 72 5 3 4 815
0 73 5 4 17 815
0 74 5 2 21 815
0 75 5 5 22 815
0 76 5 1 10 815
0 77 5 4 6 815
0 78 5 1 6 815
0 79 5 5 22 815
0 80 5 4 20 815
0 81 5 1 16 815
0 82 5 5 24 815
0 83 5 3 13 815
0 84 5 5 15 815
0 86 5 3 17 815
0 87 5 2 5 815
0 88 5 2 16 815
0 89 5 5 20 815
0 90 5 1 13 815
0 91 5 4 15 815
0 92 5 3 15 815
0 94 5 2 2 815
0 95 5 3 1 815
0 96 5 1 1 815
0 97 5 4 20 815
0 98 5 2 1 815
0 99 5 5 17 815
1 0 3 5 7 395
1 2 3 1 20 395
1 3 3 5 1 395
1 5 3 5 19 395
1 6 3 1 1 395
1 7 3 2 7 395
1 8 3 3 8 395
1 9 3 1 21 395
1 10 3 4 12 395
1 12 3 5 18 395
1 13 3 3 22 395
1 14 3 2 24 395
1 15 3 2 23 395
1 16 3 2 7 395
1 17 3 2 3 395
1 18 3 2 12 395
1 19 3 5 10 395
1 20 3 4 23 395
1 21 3 2 14 395
1 22 3 5 22 395
1 23 3 4 17 395
1 24 3 2 8 395
1 25 3 4 9 395
1 26 3 3 23 395
1 28 3 2 14 395
1 29 3 3 19 395
1 30 3 4 16 395
1 31 3 4 9 395
1 32 3 1 5 395
1 33 3 3 1 395
1 34 3 3 13 395
1 36 3 3 18 395
1 37 3 5 3 395
1 38 3 5 3 395
1 39 3 3 5 395
1 40 3 5 15 395
1 41 3 4 6 395
1 42 3 5 16 395
1 43 3 1 12 395
1 44 3 5 3 395
1 46 3 3 21 395
1 47 3 3 16 395
1 48 3 5 19 395
1 49 3 1 12 395
1 50 3 1 5 395
1 51 3 3 17 395
1 52 3 1 4 395
1 53 3 1 24 395
1 54 3 5 14 395
1 55 3 4 25 395
1 58 3 3 8 395
1 59 3 2 16 395
1 60 3 4 13 395
1 62 3 3 25 395
1 63 3 4 21 395
1 64 3 4 12 395
1 65 3 1 25 395
1 66 3 2 22 395
1 67 3 3 17 395
1 68 3 3 13 395
1 69 3 3 1 395
1 70 3 5 2 395
1 71 3 4 25 395
1 72 3 3 5 395
1 73 3 4 25 395
1 74 3 2 7 395
1 75 3 5 15 395
1 76 3 1 14 395
1 77 3 4 21 395
1 78 3 1 9 395
1 79 3 5 6 395
1 80 3 4 12 395
1 81 3 1 13 395
1 82 3 5 12 395
1 83 3 3 10 395
1 84 3 5 13 395
1 85 3 3 9 395
1 86 3 3 10 395
1 87 3 2 19 395
1 88 3 2 8 395
1 89 3 5 6 395
1 91 3 4 1 395
1 92 3 3 17 395
1 93 3 1 3 395
1 94 3 2 2 395
1 95 3 3 8 395
1 96 3 1 19 395
1 97 3 4 20 395
1 98 3 2 23 395
1 99 3 5 10 395
2 0 1 5 6 381
2 1 1 3 20 381
2 4 1 5 1 381
2 5 1 5 15 381
2 6 1 1 20 381
2 8 1 3 19 381
2 9 1 1 22 381
2 10 1 4 10 381
2 11 1 5 4 381
2 12 1 5 24 381
2 13 1 3 6 381
2 14 1 2 25 381
2 15 1 2 6 381
2 16 1 2 2 381
2 17 1 2 9 381
2 18 1 2 3 381
2 19 1 5 10 381
2 20 1 4 1 381
2 21 1 2 6 381
2 22 1 5 10 381
2 23 1 4 19 381
