Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 4878
0 1 3 4 13 876
0 3 3 5 8 876
0 6 3 4 21 876
0 7 3 2 6 876
0 8 3 3 23 876
0 9 3 5 22 876
0 11 3 1 1 876
0 12 3 5 2 876
0 13 3 5 24 876
0 15 3 2 14 876
0 17 3 1 17 876
0 19 3 5 10 876
0 21 3 4 16 876
0 22 3 4 13 876
0 25 3 3 22 876
0 28 3 4 16 876
0 30 3 4 2 876
0 31 3 5 2 876
0 33 3 2 21 876
0 34 3 5 12 876
0 38 3 2 14 876
0 39 3 3 10 876
0 40 3 1 6 876
0 42 3 1 17 876
0 43 3 3 24 876
0 47 3 1 1 876
0 49 3 1 12 876
0 50 3 4 5 876
0 51 3 4 15 876
0 54 3 3 19 876
0 57 3 2 8 876
0 63 3 1 23 876
0 64 3 4 22 876
0 67 3 4 5 876
0 68 3 1 5 876
0 69 3 5 14 876
0 70 3 5 13 876
0 71 3 2 3 876
0 72 3 3 2 876
0 74 3 4 23 876
0 80 3 3 13 876
0 90 3 1 11 876
0 91 3 4 6 876
0 94 3 3 3 876
0 95 3 1 21 876
0 96 3 2 4 876
0 98 3 2 22 876
1 0 4 3 13 679
1 4 4 1 1 679
1 7 4 2 15 679
1 9 4 5 16 679
1 12 4 5 12 679
1 13 4 5 2 679
1 15 4 2 10 679
1 20 4 1 8 679
1 21 4 4 22 679
1 23 4 5 11 679
1 24 4 5 21 679
1 25 4 3 18 679
1 28 4 4 7 679
1 29 4 5 7 679
1 30 4 4 3 679
1 32 4 5 22 679
1 33 4 2 25 679
1 34 4 5 20 679
1 35 4 2 5 679
1 36 4 2 21 679
1 39 4 3 17 679
1 40 4 1 2 679
1 42 4 1 22 679
1 45 4 3 5 679
1 46 4 3 16 679
1 47 4 1 18 679
1 50 4 4 15 679
1 51 4 4 25 679
1 52 4 2 24 679
1 54 4 3 8 679
1 55 4 2 11 679
1 57 4 2 24 679
1 58 4 1 10 679
1 61 4 4 17 679
1 65 4 1 1 679
1 67 4 4 19 679
1 68 4 1 4 679
1 69 4 5 3 679
1 70 4 5 8 679
1 72 4 3 15 679
1 73 4 5 17 679
1 74 4 4 24 679
1 75 4 5 13 679
1 76 4 4 23 679
1 77 4 2 13 679
1 78 4 2 9 679
1 81 4 3 16 679
1 82 4 4 9 679
1 83 4 3 22 679
1 85 4 4 7 679
1 87 4 4 25 679
1 88 4 2 13 679
1 91 4 4 20 679
1 92 4 5 23 679
1 93 4 2 21 679
2 5 1 5 21 493
2 6 1 4 12 493
2 7 1 2 14 493
2 8 1 3 2 493
2 9 1 5 13 493
2 10 1 3 21 493
2 11 1 1 5 493
2 12 1 5 24 493
2 14 1 5 19 493
