Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 8990
0 1 3 3 8 452
0 2 3 1 5 452
0 3 3 3 14 452
0 4 3 4 15 452
0 5 3 3 25 452
0 7 3 2 12 452
0 8 3 4 15 452
0 9 3 1 11 452
0 10 3 4 24 452
0 11 3 1 25 452
0 12 3 2 14 452
0 13 3 1 5 452
0 15 3 4 24 452
0 16 3 4 12 452
0 17 3 4 4 452
0 18 3 3 9 452
0 19 3 2 16 452
0 20 3 3 15 452
0 21 3 1 15 452
0 22 3 1 23 452
0 23 3 3 4 452
0 24 3 1 4 452
0 26 3 2 1 452
0 27 3 2 21 452
0 28 3 3 6 452
0 29 3 2 11 452
0 30 3 2 3 452
0 31 3 3 15 452
0 32 3 3 23 452
0 34 3 1 2 452
0 36 3 4 6 452
0 37 3 3 10 452
0 38 3 1 20 452
0 39 3 3 3 452
0 41 3 3 16 452
0 42 3 2 15 452
0 43 3 2 2 452
0 44 3 1 18 452
0 45 3 1 4 452
0 46 3 4 16 452
0 47 3 4 15 452
0 48 3 4 8 452
0 49 3 1 14 452
0 50 3 2 10 452
0 51 3 2 24 452
0 53 3 2 18 452
0 54 3 1 13 452
0 55 3 1 9 452
0 56 3 3 17 452
0 57 3 2 4 452
0 58 3 4 8 452
0 59 3 4 9 452
0 60 3 4 16 452
0 61 3 1 5 452
0 62 3 1 1 452
0 63 3 4 19 452
0 64 3 1 8 452
0 65 3 3 25 452
0 66 3 1 2 452
0 67 3 3 18 452
0 68 3 4 20 452
0 69 3 3 6 452
0 70 3 3 14 452
0 71 3 2 20 452
0 72 3 4 13 452
0 73 3 3 5 452
0 75 3 4 20 452
0 76 3 3 21 452
0 77 3 3 9 452
0 78 3 2 24 452
0 79 3 1 24 452
0 80 3 2 25 452
0 81 3 4 22 452
0 82 3 4 6 452
0 83 3 2 14 452
0 84 3 3 13 452
0 85 3 2 24 452
0 86 3 1 9 452
0 87 3 4 22 452
0 88 3 2 2 452
0 89 3 2 23 452
0 92 3 3 3 452
