Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 8902
0 1 1 1 24 129
0 2 1 3 22 129
0 3 1 1 13 129
0 4 1 1 17 129
0 5 1 1 19 129
0 7 1 2 20 129
0 8 1 1 13 129
0 9 1 1 4 129
0 10 1 2 22 129
0 11 1 1 22 129
0 12 1 4 16 129
0 13 1 2 18 129
0 14 1 3 7 129
0 15 1 3 22 129
0 16 1 4 15 129
0 18 1 2 3 129
0 19 1 1 13 129
0 20 1 1 17 129
0 22 1 1 9 129
0 23 1 3 13 129
0 24 1 4 22 129
0 25 1 1 21 129
0 26 1 1 6 129
0 27 1 1 5 129
0 28 1 1 3 129
0 29 1 4 25 129
0 30 1 2 10 129
0 31 1 3 17 129
0 32 1 2 7 129
0 33 1 1 9 129
0 34 1 3 16 129
0 35 1 2 25 129
0 36 1 4 5 129
0 37 1 3 1 129
0 38 1 2 6 129
0 39 1 3 12 129
0 40 1 2 1 129
0 41 1 1 2 129
0 43 1 4 22 129
0 44 1 1 4 129
0 45 1 4 13 129
0 46 1 4 6 129
0 47 1 1 4 129
0 48 1 4 18 129
0 49 1 2 18 129
0 50 1 3 11 129
0 51 1 3 5 129
0 52 1 1 5 129
0 53 1 3 7 129
0 54 1 2 14 129
0 55 1 2 2 129
0 56 1 1 24 129
0 57 1 4 22 129
0 58 1 4 6 129
0 59 1 2 11 129
0 60 1 4 5 129
0 61 1 3 2 129
0 62 1 3 24 129
0 63 1 2 22 129
0 64 1 2 6 129
0 66 1 1 4 129
0 68 1 3 16 129
0 70 1 3 8 129
0 71 1 1 18 129
0 72 1 2 15 129
0 74 1 3 18 129
0 75 1 2 8 129
0 76 1 3 5 129
0 77 1 3 19 129
0 78 1 1 15 129
0 79 1 4 15 129
0 80 1 2 8 129
0 82 1 3 9 129
0 83 1 1 24 129
0 85 1 3 7 129
0 86 1 3 24 129
0 88 1 2 16 129
0 89 1 2 2 129
0 91 1 2 6 129
0 92 1 3 5 129
0 93 1 1 13 129
0 94 1 3 2 129
0 95 1 1 20 129
0 96 1 1 11 129
0 97 1 3 13 129
0 98 1 3 23 129
0 99 1 4 6 129
1 0 1 1 24 803
1 2 1 3 24 803
1 4 1 1 6 803
1 5 1 1 5 803
1 6 1 4 16 803
1 7 1 2 17 803
1 8 1 1 9 803
1 9 1 1 15 803
1 10 1 2 18 803
1 11 1 1 20 803
1 12 1 4 1 803
1 13 1 2 25 803
1 14 1 3 6 803
1 15 1 3 3 803
1 16 1 4 21 803
1 17 1 1 25 803
1 18 1 2 7 803
1 19 1 1 17 803
1 20 1 1 5 803
1 21 1 3 11 803
1 22 1 1 5 803
1 23 1 3 4 803
1 24 1 4 20 803
1 26 1 1 9 803
1 27 1 1 14 803
1 28 1 1 6 803
1 30 1 2 6 803
1 31 1 3 16 803
1 32 1 2 15 803
1 33 1 1 2 803
1 34 1 3 22 803
