Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 5058
0 1 2 1 25 470
0 2 2 1 22 470
0 4 2 2 18 470
0 5 2 2 4 470
0 6 2 1 10 470
0 8 2 2 14 470
0 9 2 1 7 470
0 10 2 2 25 470
0 11 2 1 15 470
0 15 2 2 15 470
0 17 2 2 13 470
0 19 2 2 7 470
0 20 2 1 21 470
0 21 2 1 19 470
0 24 2 2 22 470
0 25 2 2 16 470
0 30 2 1 9 470
0 31 2 1 13 470
0 32 2 2 6 470
0 35 2 2 1 470
0 38 2 1 4 470
0 42 2 2 6 470
0 46 2 2 3 470
0 48 2 1 22 470
0 52 2 1 10 470
0 58 2 1 24 470
0 59 2 1 20 470
0 61 2 1 2 470
0 65 2 1 25 470
0 69 2 1 10 470
0 72 2 1 6 470
0 74 2 2 9 470
0 78 2 2 21 470
0 79 2 2 18 470
0 81 2 1 8 470
0 83 2 1 21 470
0 87 2 2 10 470
0 93 2 1 23 470
0 96 2 1 17 470
0 97 2 1 11 470
0 98 2 1 2 470
1 0 1 2 25 213
1 3 1 2 25 213
1 5 1 2 3 213
1 6 1 1 8 213
1 8 1 2 2 213
1 12 1 2 8 213
1 13 1 2 12 213
1 16 1 2 15 213
1 19 1 2 9 213
1 23 1 2 16 213
1 24 1 2 22 213
1 26 1 1 25 213
1 29 1 2 4 213
1 30 1 1 7 213
1 31 1 1 20 213
1 32 1 2 23 213
1 34 1 1 15 213
1 35 1 2 19 213
1 37 1 1 4 213
1 38 1 1 3 213
1 40 1 1 8 213
1 41 1 2 24 213
1 42 1 2 12 213
1 46 1 2 24 213
1 47 1 1 4 213
1 48 1 1 20 213
1 51 1 1 17 213
1 52 1 1 11 213
1 57 1 1 11 213
1 59 1 1 11 213
1 60 1 1 15 213
1 62 1 2 18 213
1 64 1 2 4 213
1 65 1 1 14 213
1 67 1 2 8 213
1 69 1 1 8 213
1 70 1 2 3 213
1 71 1 1 6 213
1 73 1 1 14 213
1 74 1 2 9 213
1 75 1 2 23 213
1 77 1 2 3 213
1 83 1 1 5 213
1 85 1 2 15 213
1 87 1 2 22 213
1 89 1 1 8 213
1 91 1 1 10 213
1 94 1 2 5 213
1 95 1 2 21 213
1 98 1 1 22 213
1 99 1 1 6 213
2 0 1 2 22 727
2 3 1 2 21 727
2 4 1 2 20 727
2 10 1 2 8 727
2 11 1 1 11 727
2 13 1 2 6 727
2 14 1 1 20 727
2 15 1 2 17 727
2 16 1 2 17 727
2 17 1 2 24 727
2 21 1 1 8 727
2 24 1 2 17 727
2 25 1 2 13 727
2 27 1 1 9 727
2 29 1 2 15 727
2 34 1 1 10 727
2 35 1 2 2 727
2 36 1 1 11 727
2 38 1 1 14 727
2 39 1 1 17 727
2 41 1 2 16 727
2 42 1 2 16 727
2 46 1 2 5 727
2 51 1 1 15 727
2 53 1 2 17 727
2 58 1 1 8 727
2 60 1 1 19 727
2 61 1 1 24 727
2 68 1 2 9 727
2 70 1 2 7 727
2 73 1 1 2 727
2 78 1 2 9 727
2 81 1 1 11 727
2 84 1 1 1 727
2 87 1 2 12 727
2 88 1 2 11 727
2 90 1 1 1 727
2 93 1 1 20 727
2 95 1 2 17 727
2 98 1 1 2 727
2 99 1 1 16 727
3 1 2 1 25 827
3 2 2 1 21 827
3 4 2 2 15 827
3 8 2 2 25 827
3 10 2 2 25 827
3 11 2 1 12 827
3 12 2 2 17 827
3 17 2 2 20 827
3 18 2 2 11 827
3 22 2 1 8 827
3 23 2 2 8 827
3 24 2 2 6 827
3 25 2 2 4 827
3 27 2 1 13 827
3 28 2 1 5 827
3 31 2 1 1 827
3 35 2 2 21 827
3 36 2 1 12 827
