Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 25
nb_arcs 524
0 1 3 1 11 911
0 2 3 11 1 911
0 3 3 10 22 911
0 4 3 1 8 911
0 5 3 2 20 911
0 6 3 1 5 911
0 7 3 6 15 911
0 8 3 5 15 911
0 9 3 1 16 911
0 10 3 6 19 911
0 11 3 6 17 911
0 12 3 4 20 911
0 13 3 11 20 911
0 14 3 3 6 911
0 15 3 11 11 911
0 16 3 9 12 911
0 19 3 5 10 911
0 20 3 9 22 911
0 21 3 8 3 911
0 23 3 9 1 911
0 24 3 4 2 911
1 0 1 3 11 264
1 4 1 1 16 264
1 5 1 2 12 264
1 6 1 1 23 264
1 7 1 6 16 264
1 8 1 5 12 264
1 10 1 6 24 264
1 11 1 6 5 264
1 12 1 4 22 264
1 14 1 3 9 264
1 15 1 11 9 264
1 16 1 9 23 264
1 17 1 1 13 264
1 18 1 10 13 264
1 19 1 5 21 264
1 20 1 9 3 264
1 21 1 8 17 264
1 22 1 2 9 264
1 23 1 9 9 264
1 24 1 4 4 264
2 0 11 3 1 173
2 3 11 10 12 173
2 4 11 1 1 173
2 5 11 2 16 173
2 6 11 1 18 173
2 7 11 6 1 173
2 8 11 5 11 173
2 9 11 1 10 173
2 10 11 6 7 173
2 14 11 3 9 173
2 16 11 9 11 173
2 17 11 1 15 173
2 18 11 10 4 173
2 19 11 5 23 173
2 20 11 9 11 173
2 21 11 8 17 173
2 22 11 2 7 173
2 23 11 9 25 173
2 24 11 4 9 173
3 0 10 3 22 423
3 2 10 11 12 423
3 4 10 1 10 423
3 6 10 1 20 423
3 7 10 6 20 423
3 8 10 5 24 423
3 9 10 1 3 423
3 10 10 6 13 423
3 11 10 6 4 423
3 12 10 4 20 423
3 13 10 11 15 423
3 14 10 3 22 423
3 15 10 11 20 423
3 16 10 9 15 423
3 17 10 1 5 423
3 18 10 10 5 423
3 19 10 5 22 423
3 20 10 9 10 423
3 21 10 8 18 423
3 22 10 2 18 423
3 23 10 9 20 423
4 0 1 3 8 993
4 1 1 1 16 993
4 2 1 11 1 993
4 3 1 10 10 993
4 5 1 2 23 993
4 6 1 1 7 993
4 7 1 6 15 993
4 8 1 5 8 993
4 9 1 1 16 993
4 10 1 6 2 993
4 11 1 6 21 993
4 12 1 4 23 993
4 13 1 11 16 993
4 14 1 3 4 993
4 15 1 11 17 993
4 16 1 9 4 993
4 17 1 1 19 993
4 18 1 10 9 993
4 19 1 5 5 993
4 21 1 8 20 993
4 24 1 4 9 993
5 0 2 3 20 530
5 1 2 1 12 530
5 2 2 11 16 530
5 4 2 1 23 530
5 6 2 1 21 530
5 7 2 6 22 530
5 8 2 5 10 530
5 9 2 1 5 530
5 10 2 6 14 530
5 11 2 6 6 530
5 12 2 4 8 530
5 13 2 11 7 530
5 14 2 3 20 530
5 15 2 11 4 530
5 17 2 1 12 530
5 18 2 10 6 530
5 19 2 5 23 530
5 20 2 9 18 530
5 21 2 8 10 530
5 22 2 2 22 530
5 23 2 9 7 530
5 24 2 4 3 530
6 0 1 3 5 580
6 1 1 1 23 580
6 2 1 11 18 580
6 3 1 10 20 580
6 4 1 1 7 580
6 5 1 2 21 580
6 7 1 6 21 580
6 8 1 5 25 580
6 9 1 1 15 580
