Node_1 Node_2 Capacity_node1 Capacity_node2 Latency_arc node_cost
nb_nodes 100
nb_arcs 8936
0 1 2 3 10 764
0 2 2 3 20 764
0 3 2 4 13 764
0 4 2 2 17 764
0 5 2 3 21 764
0 6 2 2 14 764
0 7 2 2 12 764
0 8 2 4 13 764
0 9 2 3 13 764
0 10 2 1 14 764
0 11 2 2 13 764
0 12 2 1 7 764
0 13 2 1 20 764
0 14 2 3 6 764
0 15 2 4 18 764
0 16 2 2 13 764
0 17 2 4 13 764
0 18 2 2 14 764
0 19 2 4 4 764
0 20 2 2 12 764
0 21 2 3 2 764
0 23 2 1 21 764
0 24 2 1 13 764
0 25 2 4 22 764
0 26 2 3 16 764
0 27 2 2 6 764
0 28 2 1 7 764
0 29 2 3 4 764
0 30 2 1 6 764
0 32 2 1 25 764
0 34 2 2 2 764
0 35 2 3 8 764
0 36 2 4 16 764
0 37 2 2 25 764
0 38 2 4 21 764
0 40 2 3 3 764
0 41 2 1 14 764
0 42 2 1 16 764
0 43 2 4 10 764
0 44 2 3 8 764
0 45 2 3 11 764
0 46 2 4 7 764
0 47 2 4 12 764
0 48 2 1 14 764
0 49 2 4 22 764
0 50 2 1 22 764
0 51 2 4 22 764
0 52 2 3 16 764
0 53 2 2 9 764
0 54 2 3 4 764
0 55 2 2 9 764
0 56 2 2 14 764
0 57 2 4 6 764
0 58 2 3 10 764
0 59 2 1 8 764
0 60 2 3 2 764
0 61 2 1 14 764
0 62 2 3 12 764
0 64 2 3 20 764
0 65 2 1 9 764
0 66 2 2 24 764
0 68 2 1 22 764
0 69 2 3 25 764
0 70 2 3 23 764
0 71 2 1 10 764
0 72 2 3 25 764
0 73 2 1 25 764
0 74 2 1 1 764
0 75 2 1 4 764
0 76 2 1 9 764
0 77 2 2 22 764
0 78 2 1 25 764
0 79 2 3 17 764
0 80 2 3 17 764
0 81 2 1 9 764
0 82 2 3 3 764
0 83 2 3 25 764
0 84 2 2 13 764
0 85 2 3 11 764
0 86 2 2 25 764
0 87 2 1 7 764
0 88 2 2 22 764
0 89 2 3 4 764
0 90 2 1 16 764
0 91 2 4 23 764
0 92 2 2 1 764
0 93 2 4 17 764
0 94 2 2 24 764
0 95 2 2 9 764
0 96 2 4 18 764
0 97 2 4 12 764
0 98 2 2 1 764
0 99 2 1 21 764
1 0 3 2 10 243
1 2 3 3 23 243
1 3 3 4 20 243
1 4 3 2 22 243
1 7 3 2 25 243
1 8 3 4 18 243
1 10 3 1 3 243
1 11 3 2 5 243
1 12 3 1 16 243
1 14 3 3 13 243
1 15 3 4 13 243
1 16 3 2 16 243
1 17 3 4 7 243
1 18 3 2 13 243
1 19 3 4 22 243
1 20 3 2 6 243
1 21 3 3 21 243
1 22 3 3 6 243
1 23 3 1 12 243
1 24 3 1 16 243
1 25 3 4 14 243
1 26 3 3 11 243
1 27 3 2 17 243
1 29 3 3 19 243
1 30 3 1 15 243
1 31 3 4 22 243
1 32 3 1 17 243
1 33 3 1 19 243
1 34 3 2 12 243
1 35 3 3 12 243
1 36 3 4 22 243
1 37 3 2 7 243
1 38 3 4 13 243
1 39 3 1 4 243
1 41 3 1 13 243
1 42 3 1 19 243
1 43 3 4 19 243
1 44 3 3 14 243
1 45 3 3 5 243
1 46 3 4 11 243
1 47 3 4 2 243
1 49 3 4 1 243
1 50 3 1 19 243
1 51 3 4 22 243
1 52 3 3 19 243
1 53 3 2 13 243
1 54 3 3 9 243
1 57 3 4 22 243
1 58 3 3 15 243
1 59 3 1 14 243
1 60 3 3 14 243
1 61 3 1 6 243
1 62 3 3 7 243
1 63 3 1 7 243
1 64 3 3 14 243
1 65 3 1 3 243
1 66 3 2 12 243
1 67 3 3 12 243
1 69 3 3 19 243
1 71 3 1 8 243
1 72 3 3 20 243
1 73 3 1 8 243
1 74 3 1 4 243
1 76 3 1 12 243
1 77 3 2 23 243
1 78 3 1 5 243
1 79 3 3 2 243
1 80 3 3 25 243
1 81 3 1 24 243
1 82 3 3 21 243
1 83 3 3 16 243
1 84 3 2 19 243
1 85 3 3 1 243
1 86 3 2 17 243
1 87 3 1 18 243
1 88 3 2 7 243
